Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,9,Anna-Lena Fritzon,Sweden,1092,1984,5,1965-03-07T00:00:00.000000,18.981519507186857,1,0,1300.0,1324.81963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,10,Anette Bouvin,Sweden,1093,1984,5,1962-01-07T00:00:00.000000,22.143737166324435,2,0,1300.0,1322.06963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,11,Liubov Dupina,Soviet,1094,1984,5,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1300.0,1319.31963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,12,Gry Østvik,Norway,433,1984,5,1963-08-14T00:00:00.000000,20.54483230663929,6,0,1324.6566690630655,1337.8174560679347
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,13,Aila Flyktman,Finland,1095,1984,5,1961-03-04T00:00:00.000000,22.989733059548254,7,0,1284.5054934702634,1300.4690977617256
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,14,Tuija Vuoksiala,Finland,356,1984,5,1961-08-25T00:00:00.000000,22.51334702258727,1,0,1300.0,1311.06963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,15,Jan Reynolds,USA,1096,1984,5,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1300.0,1308.31963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,16,Eva Korpela,Sweden,429,1984,5,1958-10-31T00:00:00.000000,25.3305954825462,3,0,1298.557737276187,1304.327079293103
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,17,Mette Mestad,Norway,432,1984,5,1958-11-19T00:00:00.000000,25.27857631759069,7,0,1312.895714055143,1313.9303991747572
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,18,Jitka Pospichalova,Czechia,1097,1984,5,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1300.0,1300.06963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,19,Ingeborg Nordmo Krokstad,Norway,1098,1984,5,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1300.0,1297.31963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,20,Andrea Grossegger,Austria,1099,1984,5,1963-10-20T00:00:00.000000,20.361396303901437,1,0,1300.0,1294.56963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,21,Aino Kallunki,Finland,435,1984,5,1950-08-19T00:00:00.000000,33.530458590006845,7,0,1288.6398454732682,1282.0318887453836
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,22,Alena Fuskova,Czechia,1100,1984,5,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1300.0,1289.06963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,23,Tuula Ylinen,Finland,1101,1984,5,1961-03-04T00:00:00.000000,22.989733059548254,3,0,1306.375,1291.8119619476902
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,24,Doris Niva,Sweden,1102,1984,5,1962-01-06T00:00:00.000000,22.146475017111566,3,0,1295.807737276187,1279.9578365140287
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,25,Brigitta Bereczki,Hungary,1103,1984,5,1966-12-07T00:00:00.000000,17.229295003422312,1,0,1300.0,1280.81963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,26,Diana Mikhailova,Bulgaria,1104,1984,5,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1300.0,1278.06963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,27,Julie Newman,USA,1105,1984,5,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1300.0,1275.31963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,28,Maria Schill,Sweden,1106,1984,5,1962-01-07T00:00:00.000000,22.143737166324435,2,0,1300.0,1272.56963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,29,Holly Beatie-Farr,USA,1107,1984,5,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1300.0,1269.81963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,30,Joan Skinstad,Canada,1108,1984,5,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1300.0,1267.06963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,31,Kerryn Rim,Australia,334,1984,5,1962-09-07T00:00:00.000000,21.478439425051334,1,0,1300.0,1264.31963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,32,Petia Nikolova,Bulgaria,1109,1984,5,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1300.0,1261.56963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,33,Lise Meloche,Canada,374,1984,5,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1300.0,1258.81963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,34,Valentina Mikhailova,Bulgaria,1110,1984,5,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1300.0,1256.06963392128
1984-02-29,Chamonix,France,L,10,Individual,0,World Championship,35,Celine Giguere,Canada,1111,1984,5,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1300.0,1253.31963392128
1984-03-10,Lygna,Norway,L,10,Individual,0,World Cup,1,Sanna Grønlid,Norway,430,1984,8,1959-05-02T00:00:00.000000,24.856947296372347,9,0,1325.7224083015542,1337.5104660793418
1984-03-10,Lygna,Norway,L,10,Individual,0,World Cup,2,Siv Bråten Lunde,Norway,434,1984,8,1960-12-31T00:00:00.000000,23.189596167008897,9,0,1343.0037526878414,1351.3634407579566
1984-03-10,Lygna,Norway,L,10,Individual,0,World Cup,3,Gry Østvik,Norway,433,1984,8,1963-08-14T00:00:00.000000,20.57221081451061,9,0,1337.8174560679347,1343.6302320586549
1984-03-10,Lygna,Norway,L,10,Individual,0,World Cup,4,Eva Korpela,Sweden,429,1984,8,1958-10-31T00:00:00.000000,25.357973990417523,5,0,1304.327079293103,1308.708603819194
1984-03-10,Lygna,Norway,L,10,Individual,0,World Cup,5,Anette Bouvin,Sweden,1093,1984,8,1962-01-07T00:00:00.000000,22.171115674195757,4,0,1322.06963392128,1323.001557753646
1984-03-10,Lygna,Norway,L,10,Individual,0,World Cup,6,Mette Mestad,Norway,432,1984,8,1958-11-19T00:00:00.000000,25.305954825462013,9,0,1313.9303991747572,1312.4331923591146
1984-03-10,Lygna,Norway,L,10,Individual,0,World Cup,7,Bente Mestad,Norway,2334,1984,8,1961-03-04T00:00:00.000000,23.017111567419576,4,0,1284.1849002765125,1281.1088472964427
1984-03-10,Lygna,Norway,L,10,Individual,0,World Cup,8,Rigmor Hansen,Norway,2337,1984,8,1962-03-10T00:00:00.000000,22.001368925393567,1,0,1300.0,1293.552081513571
1984-03-10,Lygna,Norway,L,10,Individual,0,World Cup,9,Ingeborg Nordmo Krokstad,Norway,1098,1984,8,1962-02-28T00:00:00.000000,22.028747433264886,3,0,1297.31963392128,1288.227302897757
1984-03-10,Lygna,Norway,L,10,Individual,0,World Cup,10,Doris Niva,Sweden,1102,1984,8,1962-01-06T00:00:00.000000,22.17385352498289,5,0,1279.9578365140287,1268.7973756226133
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Holly Beatie-Farr,USA,1107,1984,0,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1269.81963392128,1274.346688833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Celine Giguere,Canada,1111,1984,0,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1253.31963392128,1260.321688833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Rigmor Hansen,Norway,2337,1984,0,1962-03-10T00:00:00.000000,22.001368925393567,1,0,1293.552081513571,1294.5192692865353
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alena Fuskova,Czechia,1100,1984,0,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1289.06963392128,1290.7091888330879
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Kari Swenson,USA,1090,1984,0,1962-01-01T00:00:00.000000,22.16016427104723,1,0,1335.81963392128,1330.446688833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Doris Niva,Sweden,1102,1984,0,1962-01-06T00:00:00.000000,22.17385352498289,5,0,1268.7973756226133,1273.4777692792213
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Diana Mikhailova,Bulgaria,1104,1984,0,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1278.06963392128,1281.359188833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ludmila Zabolotnaya,Soviet,1088,1984,0,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1344.06963392128,1337.4591888330879
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jitka Pospichalova,Czechia,1097,1984,0,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1300.06963392128,1300.059188833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Siv Bråten Lunde,Norway,434,1984,0,1960-12-31T00:00:00.000000,23.189596167008897,9,0,1351.3634407579566,1343.6589246442632
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maria Schill,Sweden,1106,1984,0,1962-01-07T00:00:00.000000,22.143737166324435,2,0,1272.56963392128,1276.684188833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Kerryn Rim,Australia,334,1984,0,1962-09-07T00:00:00.000000,21.478439425051334,1,0,1264.31963392128,1269.671688833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Venera Chernyshova,Soviet,1087,1984,0,1954-03-05T00:00:00.000000,29.987679671457904,1,0,1346.81963392128,1339.796688833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Julie Newman,USA,1105,1984,0,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1275.31963392128,1279.0216888330879
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Valentina Mikhailova,Bulgaria,1110,1984,0,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1256.06963392128,1262.659188833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Joan Skinstad,Canada,1108,1984,0,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1267.06963392128,1272.009188833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Eva Korpela,Sweden,429,1984,0,1958-10-31T00:00:00.000000,25.357973990417523,5,0,1308.708603819194,1307.4023132463149
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jan Reynolds,USA,1096,1984,0,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1308.31963392128,1307.071688833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Aila Flyktman,Finland,1095,1984,0,1961-03-04T00:00:00.000000,22.989733059548254,7,0,1300.4690977617256,1300.3987330974667
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annelie Engström,Sweden,1176,1984,0,1962-01-06T00:00:00.000000,21.998631074606433,1,0,1287.5577372761868,1289.4240766847588
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ingeborg Nordmo Krokstad,Norway,1098,1984,0,1962-02-28T00:00:00.000000,22.028747433264886,3,0,1288.227302897757,1289.9932074630933
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anette Bouvin,Sweden,1093,1984,0,1962-01-07T00:00:00.000000,22.171115674195757,4,0,1323.001557753646,1319.551324090599
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Andrea Grossegger,Austria,1099,1984,0,1963-10-20T00:00:00.000000,20.361396303901437,1,0,1294.56963392128,1295.384188833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Kaya Parve-Helinurm,Soviet,431,1984,0,1964-06-14T00:00:00.000000,19.709787816563995,1,0,1338.56963392128,1332.784188833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sanna Grønlid,Norway,430,1984,0,1959-05-02T00:00:00.000000,24.856947296372347,9,0,1337.5104660793418,1331.8838961674405
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Bente Mestad,Norway,2334,1984,0,1961-03-04T00:00:00.000000,23.017111567419576,4,0,1281.1088472964427,1283.9425202019763
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Gry Østvik,Norway,433,1984,0,1963-08-14T00:00:00.000000,20.57221081451061,9,0,1343.6302320586549,1337.0856972498566
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Petia Nikolova,Bulgaria,1109,1984,0,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1261.56963392128,1267.3341888330879
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mette Mestad,Norway,432,1984,0,1958-11-19T00:00:00.000000,25.305954825462013,9,0,1312.4331923591146,1310.5682135052475
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna-Lena Fritzon,Sweden,1092,1984,0,1965-03-07T00:00:00.000000,18.981519507186857,1,0,1324.81963392128,1321.096688833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Brigitta Bereczki,Hungary,1103,1984,0,1966-12-07T00:00:00.000000,17.229295003422312,1,0,1280.81963392128,1283.696688833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tuija Vuoksiala,Finland,356,1984,0,1961-08-25T00:00:00.000000,22.51334702258727,1,0,1311.06963392128,1309.409188833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lise Meloche,Canada,374,1984,0,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1258.81963392128,1264.996688833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tuula Ylinen,Finland,1101,1984,0,1961-03-04T00:00:00.000000,22.989733059548254,3,0,1291.8119619476902,1293.0401676555366
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tatiana Brylina,Soviet,1089,1984,0,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1341.31963392128,1335.121688833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Liubov Dupina,Soviet,1094,1984,0,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1319.31963392128,1316.421688833088
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Aino Kallunki,Finland,435,1984,0,1950-08-19T00:00:00.000000,33.530458590006845,7,0,1282.0318887453836,1284.727105433576
1984-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Christine Claude,France,1091,1984,0,1962-02-28T00:00:00.000000,22.001368925393567,1,0,1327.56963392128,1323.434188833088
1985-01-09,Minsk-Raubichi,Belarus,L,10,Individual,0,World Cup,1,Elena Golovina,Soviet,427,1985,1,1961-02-16T00:00:00.000000,23.89596167008898,1,0,1300.0,1313.29052151351
1985-01-09,Minsk-Raubichi,Belarus,L,10,Individual,0,World Cup,2,Kaya Parve-Helinurm,Soviet,431,1985,1,1964-06-14T00:00:00.000000,20.57221081451061,4,0,1332.784188833088,1342.031350705124
1985-01-09,Minsk-Raubichi,Belarus,L,10,Individual,0,World Cup,3,Tatiana Brylina,Soviet,1089,1985,1,1962-02-28T00:00:00.000000,22.863791923340177,3,0,1335.121688833088,1341.5266189112058
1985-01-09,Minsk-Raubichi,Belarus,L,10,Individual,0,World Cup,4,Ludmila Zabolotnaya,Soviet,1088,1985,1,1962-02-28T00:00:00.000000,22.863791923340177,4,0,1337.4591888330879,1341.0219293098219
1985-01-09,Minsk-Raubichi,Belarus,L,10,Individual,0,World Cup,5,Venera Chernyshova,Soviet,1087,1985,1,1954-03-05T00:00:00.000000,30.850102669404517,4,0,1339.796688833088,1340.5172901607716
1985-01-09,Minsk-Raubichi,Belarus,L,10,Individual,0,World Cup,6,Eva Korpela,Sweden,429,1985,1,1958-10-31T00:00:00.000000,26.193018480492814,7,0,1307.4023132463149,1306.6514075568364
1985-01-09,Minsk-Raubichi,Belarus,L,10,Individual,0,World Cup,7,Gry Østvik,Norway,433,1985,1,1963-08-14T00:00:00.000000,21.4072553045859,11,0,1337.0856972498566,1332.4131648386403
1985-01-09,Minsk-Raubichi,Belarus,L,10,Individual,0,World Cup,8,Sanna Grønlid,Norway,430,1985,1,1959-05-02T00:00:00.000000,25.691991786447637,11,0,1331.8838961674405,1324.666590794309
1985-01-09,Minsk-Raubichi,Belarus,L,10,Individual,0,World Cup,9,Nadija Bilova,Soviet,354,1985,1,1961-09-02T00:00:00.000000,23.353867214236825,1,0,1300.0,1291.29052151351
1985-01-09,Minsk-Raubichi,Belarus,L,10,Individual,0,World Cup,10,Mette Mestad,Norway,432,1985,1,1958-11-19T00:00:00.000000,26.140999315537304,11,0,1310.5682135052475,1298.6924801974826
1985-01-26,Antholz-Anterselva,Italy,L,10,Individual,0,World Cup,1,Pam Nordheim,USA,1118,1985,3,1963-01-26T00:00:00.000000,22.001368925393567,1,0,1300.0,1306.6448652283589
1985-01-26,Antholz-Anterselva,Italy,L,10,Individual,0,World Cup,2,Valentina Mikhailova,Bulgaria,1110,1985,3,1962-02-28T00:00:00.000000,22.910335386721425,3,0,1262.659188833088,1267.4377464058252
1985-01-26,Antholz-Anterselva,Italy,L,10,Individual,0,World Cup,3,Pam Weiss,USA,1119,1985,3,1963-01-26T00:00:00.000000,22.001368925393567,1,0,1300.0,1301.1448652283589
1985-01-26,Antholz-Anterselva,Italy,L,10,Individual,0,World Cup,4,Julie Newman,USA,1105,1985,3,1962-02-28T00:00:00.000000,22.910335386721425,4,0,1279.0216888330879,1277.9136703469148
1985-01-26,Antholz-Anterselva,Italy,L,10,Individual,0,World Cup,5,Daniela Minkova,Bulgaria,1117,1985,3,1963-01-26T00:00:00.000000,22.001368925393567,1,0,1300.0,1295.6448652283589
1985-01-26,Antholz-Anterselva,Italy,L,10,Individual,0,World Cup,6,Walburga Brunner,Italy,2333,1985,3,1963-01-26T00:00:00.000000,22.001368925393567,1,0,1300.0,1292.8948652283589
1985-02-21,Egg am Etzel,Switzerland,L,10,Individual,0,World Championship,1,Kaya Parve-Helinurm,Soviet,431,1985,4,1964-06-14T00:00:00.000000,20.689938398357288,6,0,1342.031350705124,1373.6287543356061
1985-02-21,Egg am Etzel,Switzerland,L,10,Individual,0,World Championship,2,Sanna Grønlid,Norway,430,1985,4,1959-05-02T00:00:00.000000,25.809719370294317,13,0,1324.666590794309,1355.348003108101
1985-02-21,Egg am Etzel,Switzerland,L,10,Individual,0,World Championship,3,Eva Korpela,Sweden,429,1985,4,1958-10-31T00:00:00.000000,26.310746064339494,9,0,1306.6514075568364,1336.497452411991
1985-02-21,Egg am Etzel,Switzerland,L,10,Individual,0,World Championship,4,Alena Fuskova,Czechia,1100,1985,4,1962-02-28T00:00:00.000000,22.981519507186857,3,0,1290.7091888330879,1319.5016768083785
1985-02-21,Egg am Etzel,Switzerland,L,10,Individual,0,World Championship,5,Elena Golovina,Soviet,427,1985,4,1961-02-16T00:00:00.000000,24.01368925393566,3,0,1313.29052151351,1336.9301784420493
1985-02-21,Egg am Etzel,Switzerland,L,10,Individual,0,World Championship,6,Pirjo Aalto,Finland,400,1985,4,1961-02-19T00:00:00.000000,24.005475701574262,2,0,1310.625,1331.7981950286867
1985-02-21,Egg am Etzel,Switzerland,L,10,Individual,0,World Championship,7,Siv Bråten Lunde,Norway,434,1985,4,1960-12-31T00:00:00.000000,24.142368240930868,12,0,1343.6589246442632,1358.5853322160708
1985-02-21,Egg am Etzel,Switzerland,L,10,Individual,0,World Championship,8,Nadija Bilova,Soviet,354,1985,4,1961-09-02T00:00:00.000000,23.471594798083505,3,0,1291.29052151351,1309.0212002054682
1985-02-21,Egg am Etzel,Switzerland,L,10,Individual,0,World Championship,9,Gry Østvik,Norway,433,1985,4,1963-08-14T00:00:00.000000,21.52498288843258,12,0,1332.4131648386403,1343.0244680615824
