Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo
1999-01-13,Ruhpolding,Germany,M,15,Mass Start,1,World Cup,24,Stephan Azambre,France,248,1999,20,1969-06-30T00:00:00.000000,29.53867214236824,14,0,1300.0,1243.063810771927
1999-01-13,Ruhpolding,Germany,M,15,Mass Start,1,Special Event,1,Ville Räikkonen,Finland,218,1999,21,1972-02-14T00:00:00.000000,26.913073237508556,102,0,1300.0,1332.7892207281318
1999-01-13,Ruhpolding,Germany,M,15,Mass Start,1,Special Event,2,Tomas Globocnik,Slovenia,209,1999,21,1972-04-17T00:00:00.000000,26.740588637919235,90,0,1300.0,1327.7892207281318
1999-01-13,Ruhpolding,Germany,M,15,Mass Start,1,Special Event,3,Marian Malek,Czechia,260,1999,21,1975-04-06T00:00:00.000000,23.772758384668034,19,0,1300.0,1322.7892207281318
1999-01-13,Ruhpolding,Germany,M,15,Mass Start,1,Special Event,4,Pavel Vavilov,Russia,249,1999,21,1972-08-20T00:00:00.000000,26.39835728952772,22,0,1300.0,1317.7892207281318
1999-01-13,Ruhpolding,Germany,M,15,Mass Start,1,Special Event,5,Yukio Mochizuki,Japan,224,1999,21,1971-04-23T00:00:00.000000,27.72621492128679,53,0,1300.0,1312.7892207281318
1999-01-13,Ruhpolding,Germany,M,15,Mass Start,1,Special Event,6,Wilfried Pallhuber,Italy,161,1999,21,1967-04-08T00:00:00.000000,31.76728268309377,184,0,1300.0,1307.7892207281318
1999-01-13,Ruhpolding,Germany,M,15,Mass Start,1,Special Event,7,Sylfest Glimsdal,Norway,237,1999,21,1966-10-09T00:00:00.000000,32.26283367556468,112,0,1300.0,1302.7892207281318
1999-01-13,Ruhpolding,Germany,M,15,Mass Start,1,Special Event,8,Wojciech Kozub,Poland,216,1999,21,1976-07-20T00:00:00.000000,22.483230663928815,41,0,1300.0,1297.7892207281318
1999-01-13,Ruhpolding,Germany,M,15,Mass Start,1,Special Event,9,Jan Wüstenfeld,Germany,240,1999,21,1975-06-26T00:00:00.000000,23.550992470910334,20,0,1300.0,1292.7892207281318
1999-01-13,Ruhpolding,Germany,M,15,Mass Start,1,Special Event,10,Hironao Meguro,Japan,219,1999,21,1973-05-18T00:00:00.000000,25.65639972621492,48,0,1300.0,1287.7892207281318
1999-01-13,Ruhpolding,Germany,M,15,Mass Start,1,Special Event,11,Alexander Wolf,Germany,48,1999,21,1978-12-21T00:00:00.000000,20.06297056810404,14,0,1300.0,1282.7892207281318
1999-01-13,Ruhpolding,Germany,M,15,Mass Start,1,Special Event,12,Pieralberto Carrara,Italy,242,1999,21,1966-02-14T00:00:00.000000,32.91170431211499,195,0,1340.375,1314.115130534287
1999-01-13,Ruhpolding,Germany,M,15,Mass Start,1,Special Event,13,Tord Wiksten,Sweden,213,1999,21,1971-06-30T00:00:00.000000,27.540041067761805,67,0,1300.0,1272.7892207281318
1999-01-13,Ruhpolding,Germany,M,15,Mass Start,1,Special Event,14,Jay Hakkinen,USA,78,1999,21,1977-07-19T00:00:00.000000,21.48665297741273,42,0,1300.0,1267.7892207281318
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup Junior,1,Danilo Kodela,Slovenia,2264,1999,51,1979-01-08T00:00:00.000000,20.139630390143736,8,0,1300.0,1305.0
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup Junior,2,Michael Jakes,Czechia,755,1999,51,1979-09-03T00:00:00.000000,19.488021902806295,7,0,1300.0,1300.0
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup Junior,5,Lucijan Cuk,Slovenia,735,1999,51,1980-12-19T00:00:00.000000,18.193018480492814,8,0,1300.0,1295.0
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,1,Marco Morgenstern,Germany,215,1999,52,1972-08-06T00:00:00.000000,26.562628336755647,27,0,1300.0,1337.5
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,2,Stefan Hodde,Germany,2886,1999,52,1976-06-15T00:00:00.000000,22.704996577686515,19,0,1300.0,1332.5
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,3,Carsten Pump,Germany,163,1999,52,1976-09-30T00:00:00.000000,22.41204654346338,3,0,1300.0,1327.5
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,5,Radoslav Maixner,Czechia,2921,1999,52,1973-10-08T00:00:00.000000,25.39082819986311,3,0,1300.0,1322.5
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,6,Tomas Holubec,Czechia,57,1999,52,1976-01-11T00:00:00.000000,23.132101300479125,33,0,1300.0,1317.5
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,7,Ulf Karkoschka,Germany,315,1999,52,1973-06-20T00:00:00.000000,25.691991786447637,16,0,1300.0,1312.5
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,8,Karsten Kapinos,Germany,780,1999,52,1977-07-10T00:00:00.000000,21.637234770704996,6,0,1300.0,1307.5
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,10,Miroslav Barta,Czechia,2919,1999,52,1973-12-15T00:00:00.000000,25.204654346338124,5,0,1300.0,1302.5
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,12,Jörn Wollschläger,Germany,173,1999,52,1978-03-04T00:00:00.000000,20.98836413415469,13,0,1300.0,1297.5
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,13,Joze Poklukar,Slovenia,279,1999,52,1973-01-30T00:00:00.000000,26.078028747433265,90,0,1300.0,1292.5
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,14,Gasper Grasic,Slovenia,796,1999,52,1977-02-04T00:00:00.000000,22.064339493497602,6,0,1300.0,1287.5
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,15,Petr Graclik,Czechia,818,1999,52,1978-09-24T00:00:00.000000,20.42984257357974,5,0,1300.0,1282.5
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,16,Tomaz Zemva,Slovenia,265,1999,52,1973-08-18T00:00:00.000000,25.530458590006845,69,0,1300.0,1277.5
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,17,Tomaz Jeroncic,Slovenia,2847,1999,52,1976-02-11T00:00:00.000000,23.04722792607803,9,0,1300.0,1272.5
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,18,Erik van Leeuwen,Netherlands,2733,1999,52,1968-06-30T00:00:00.000000,30.663928815879533,11,0,1300.0,1267.5
1999-02-28,Jablonec nad Nisou,Czechia,M,12.5,Mass Start,1,IBU Cup,19,Brian Cole,Great Britain,2898,1999,52,1970-10-03T00:00:00.000000,28.40520191649555,3,0,1300.0,1262.5
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,1,Andreas Heymann,France,252,1999,63,1966-12-26T00:00:00.000000,32.21081451060917,75,0,1300.0,1344.270588191514
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,2,Zdenek Vitek,Czechia,73,1999,63,1977-07-25T00:00:00.000000,21.631759069130734,36,0,1300.0,1339.270588191514
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,3,Indrek Tobreluts,Estonia,95,1999,63,1976-04-05T00:00:00.000000,22.934976043805612,54,0,1300.0,1334.270588191514
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,4,Wolfgang Rottmann,Austria,170,1999,63,1973-05-15T00:00:00.000000,25.82614647501711,61,0,1258.063810771927,1293.0331714085464
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,5,Jean Marc Chabloz,Switzerland,211,1999,63,1967-05-27T00:00:00.000000,31.79466119096509,138,0,1288.063810771927,1313.961486028789
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,6,Tomas Globocnik,Slovenia,209,1999,63,1972-04-17T00:00:00.000000,26.902121834360027,105,0,1327.7892207281318,1343.2847236089874
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,7,Jekabs Nakums,Latvia,232,1999,63,1972-02-04T00:00:00.000000,27.10198494182067,97,0,1268.125,1286.7340245401442
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,8,Janno Prants,Estonia,188,1999,63,1973-12-19T00:00:00.000000,25.229295003422312,72,0,1300.0,1309.270588191514
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,9,Petr Ivashko,Belarus,238,1999,63,1971-08-25T00:00:00.000000,27.548254620123203,69,0,1300.0,1304.270588191514
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,10,Ruslan Lysenko,Ukraine,160,1999,63,1976-05-18T00:00:00.000000,22.817248459958932,62,0,1300.0,1299.270588191514
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,11,Rickard Noberius,Sweden,233,1999,63,1974-10-06T00:00:00.000000,24.432580424366872,45,0,1300.0,1294.270588191514
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,12,Michael Dixon,Great Britain,296,1999,63,1962-11-21T00:00:00.000000,36.30663928815879,178,0,1300.0,1289.270588191514
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,13,Yukio Mochizuki,Japan,224,1999,63,1971-04-23T00:00:00.000000,27.887748117727583,67,0,1312.7892207281318,1295.3184091994287
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,14,Vincent Defrasne,France,110,1999,63,1977-03-09T00:00:00.000000,22.00958247775496,20,0,1300.0,1279.270588191514
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,15,Reinhard Neuner,Austria,243,1999,63,1969-02-04T00:00:00.000000,30.099931553730322,119,0,1300.0,1274.270588191514
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,16,Stephan Azambre,France,248,1999,63,1969-06-30T00:00:00.000000,29.700205338809035,31,0,1243.063810771927,1220.0454124964679
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,17,Mikko Uusipaikka,Finland,244,1999,63,1976-03-22T00:00:00.000000,22.973305954825463,16,0,1300.0,1264.270588191514
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,18,Jeremy Teela,USA,115,1999,63,1976-11-28T00:00:00.000000,22.286105407255306,25,0,1300.0,1259.270588191514
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,Special Event,19,Gundars Upenieks,Latvia,226,1999,63,1971-03-31T00:00:00.000000,27.95071868583162,95,0,1300.0,1254.270588191514
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,1,Sven Fischer,Germany,154,1999,64,1971-04-16T00:00:00.000000,27.906913073237508,147,0,1300.1827801832121,1361.8257287862612
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,2,Vladimir Drachev,Belarus,152,1999,64,1966-03-07T00:00:00.000000,33.01574264202601,138,0,1337.9837436127264,1387.8908254653468
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,3,Ole Einar Bjørndalen,Norway,2,1999,64,1974-01-27T00:00:00.000000,25.12251882272416,126,0,1339.8228405452605,1384.4039448949434
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,4,Paavo Puurunen,Finland,97,1999,64,1973-08-28T00:00:00.000000,25.53867214236824,72,0,1300.0,1346.675551740328
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,5,Ludwig Gredler,Austria,159,1999,64,1967-11-19T00:00:00.000000,31.312799452429843,166,0,1276.625,1322.456444165125
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,6,Frode Andresen,Norway,136,1999,64,1973-09-08T00:00:00.000000,25.508555783709788,113,0,1279.4600544027517,1319.7894579068188
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,7,Olegs Maluhins,Latvia,201,1999,64,1969-05-06T00:00:00.000000,29.8507871321013,110,0,1300.0,1331.675551740328
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,8,Ricco Gross,Germany,158,1999,64,1970-08-22T00:00:00.000000,28.555783709787818,184,0,1338.3408834767338,1358.1846405620554
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,9,Raphaël Poiree,France,36,1999,64,1974-08-09T00:00:00.000000,24.591375770020534,93,0,1358.063810771927,1369.4304392703723
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,10,Rene Cattarinussi,Italy,210,1999,64,1972-04-12T00:00:00.000000,26.915811088295687,99,0,1263.875,1286.954038928465
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,11,Dag Bjørndalen,Norway,207,1999,64,1970-04-02T00:00:00.000000,28.944558521560573,86,0,1293.063810771927,1305.9757633853571
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,12,Wilfried Pallhuber,Italy,161,1999,64,1967-04-08T00:00:00.000000,31.928815879534564,200,0,1307.7892207281318,1313.0748035109093
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,13,Sylfest Glimsdal,Norway,237,1999,64,1966-10-09T00:00:00.000000,32.42436687200548,127,0,1302.7892207281318,1303.9671609930795
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,14,Vadim Sashurin,Belarus,185,1999,64,1970-02-19T00:00:00.000000,29.059548254620122,132,0,1244.6035893409826,1251.0383630461145
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,15,Ilmars Bricis,Latvia,59,1999,64,1970-07-09T00:00:00.000000,28.67624914442163,112,0,1300.0,1291.675551740328
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,16,Ville Räikkonen,Finland,218,1999,64,1972-02-14T00:00:00.000000,27.07460643394935,119,0,1332.7892207281318,1313.618461985076
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,17,Halvard Hanevold,Norway,105,1999,64,1969-12-03T00:00:00.000000,29.273100616016425,120,0,1322.4168123749853,1300.0924410910782
1999-03-13,Holmenkollen,Norway,M,15,Mass Start,1,World Championship,18,Jay Hakkinen,USA,78,1999,64,1977-07-19T00:00:00.000000,21.648186173853524,55,0,1267.7892207281318,1250.1802171535396
