Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,35,Tomaz Zemva,Slovenia,265,1997,2,1973-08-18T00:00:00.000000,23.28815879534565,33,0,1300.0,1288.0841121495328
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,36,Thierry Dusserre,France,284,1997,2,1967-07-25T00:00:00.000000,29.35523613963039,110,0,1300.0,1285.7009345794393
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,37,Mikael Löfgren,Sweden,257,1997,2,1969-09-02T00:00:00.000000,27.247091033538673,101,0,1300.0,1283.3177570093458
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,38,Wolfgang Perner,Austria,176,1997,2,1967-09-17T00:00:00.000000,29.207392197125255,90,0,1300.0,1280.9345794392523
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,39,Tord Wiksten,Sweden,213,1997,2,1971-06-30T00:00:00.000000,25.423682409308693,31,0,1300.0,1278.5514018691588
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,40,Olegs Maluhins,Latvia,201,1997,2,1969-05-06T00:00:00.000000,27.57289527720739,55,0,1300.0,1276.1682242990655
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,41,Janez Ozbolt,Slovenia,189,1997,2,1970-08-22T00:00:00.000000,26.27789185489391,125,0,1300.0,1273.785046728972
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,42,Jean Marc Chabloz,Switzerland,211,1997,2,1967-05-27T00:00:00.000000,29.516769336071185,83,0,1300.0,1271.4018691588785
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,43,Gunar Bretschneider,Germany,295,1997,2,1974-06-12T00:00:00.000000,22.472279260780287,2,0,1300.0,1269.018691588785
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,44,Atsushi Kazama,Japan,277,1997,2,1964-03-03T00:00:00.000000,32.747433264887064,68,0,1300.0,1266.6355140186915
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,45,Ville Räikkonen,Finland,218,1997,2,1972-02-14T00:00:00.000000,24.79671457905544,59,0,1300.0,1264.252336448598
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,46,Wilfried Pallhuber,Italy,161,1997,2,1967-04-08T00:00:00.000000,29.650924024640656,135,0,1300.0,1261.8691588785048
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,47,Edouard Riabov,Russia,290,1997,2,1972-01-16T00:00:00.000000,24.876112251882272,29,0,1300.0,1259.4859813084113
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,48,Helmuth Messner,Italy,253,1997,2,1972-10-07T00:00:00.000000,24.150581793292265,17,0,1300.0,1257.1028037383178
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,49,Alexandr Popov,Belarus,259,1997,2,1965-02-22T00:00:00.000000,31.772758384668034,127,0,1300.0,1254.7196261682243
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,50,Kazumasa Takeda,Japan,337,1997,2,1970-10-10T00:00:00.000000,26.143737166324435,31,0,1300.0,1252.3364485981308
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,51,Jekabs Nakums,Latvia,232,1997,2,1972-02-04T00:00:00.000000,24.824093086926762,38,0,1300.0,1249.9532710280373
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,52,Jaakko Niemi,Finland,334,1997,2,1961-11-28T00:00:00.000000,35.00889801505818,55,0,1300.0,1247.5700934579438
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,53,Valeri Ivanov,Kazakhstan,1567,1997,2,1969-09-28T00:00:00.000000,27.175906913073238,28,0,1300.0,1245.1869158878505
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,54,Paavo Puurunen,Finland,97,1997,2,1973-08-28T00:00:00.000000,23.260780287474333,24,0,1300.0,1242.803738317757
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,55,Yukio Mochizuki,Japan,224,1997,2,1971-04-23T00:00:00.000000,25.609856262833674,12,0,1300.0,1240.4205607476636
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,56,Ismo Mäkinen,Finland,1661,1997,2,1968-03-06T00:00:00.000000,28.739219712525667,23,0,1300.0,1238.03738317757
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,57,Pieralberto Carrara,Italy,242,1997,2,1966-02-14T00:00:00.000000,30.795345653661876,149,0,1300.0,1235.6542056074766
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,58,Vladimir Drachev,Belarus,152,1997,2,1966-03-07T00:00:00.000000,30.7378507871321,70,0,1300.0,1233.271028037383
1996-12-01,Lillehammer,Norway,M,12.5,Pursuit,0,World Cup,59,Serguei Abdoukarov,Kazakhstan,1627,1997,2,1974-04-13T00:00:00.000000,22.636550308008214,9,0,1300.0,1230.8878504672898
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,1,Viktor Maigourov,Russia,208,1997,7,1969-02-07T00:00:00.000000,27.849418206707735,77,0,1361.96261682243,1417.8884657080393
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,2,Sven Fischer,Germany,154,1997,7,1971-04-16T00:00:00.000000,25.66461327857632,82,0,1369.1121495327102,1421.3098255670914
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,3,Ole Einar Bjørndalen,Norway,2,1997,7,1974-01-27T00:00:00.000000,22.88021902806297,63,0,1300.0,1363.064042653801
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,4,Frode Andresen,Norway,136,1997,7,1973-09-08T00:00:00.000000,23.266255989048595,55,0,1330.981308411215,1385.672533220334
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,5,Pavel Mouslimov,Russia,258,1997,7,1967-06-15T00:00:00.000000,29.50034223134839,45,0,1357.196261682243,1404.4909418383738
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,6,Rene Cattarinussi,Italy,210,1997,7,1972-04-12T00:00:00.000000,24.673511293634498,41,0,1364.3457943925234,1407.90641014673
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,7,Sergei Rozhkov,Russia,151,1997,7,1972-04-01T00:00:00.000000,24.70362765229295,19,0,1333.3644859813085,1380.44737928256
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,8,Mark Kirchner,Germany,266,1997,7,1970-04-04T00:00:00.000000,26.696783025325118,127,0,1342.8971962616822,1385.766983167435
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,9,Ludwig Gredler,Austria,159,1997,7,1967-11-19T00:00:00.000000,29.07049965776865,108,0,1319.0654205607477,1364.140587565689
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,10,Mikael Löfgren,Sweden,257,1997,7,1969-09-02T00:00:00.000000,27.28268309377139,106,0,1283.3177570093458,1332.9235919692246
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,11,Jon Åge Tyldum,Norway,285,1997,7,1968-10-26T00:00:00.000000,28.134154688569474,126,0,1316.6822429906542,1357.451896412993
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,12,Pavel Rostovtsev,Russia,155,1997,7,1971-09-21T00:00:00.000000,25.232032854209447,10,0,1366.728971962617,1395.5421780124325
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,13,Frank Luck,Germany,204,1997,7,1967-12-05T00:00:00.000000,29.026694045174537,146,0,1354.8130841121495,1383.4944631523585
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,14,Raphaël Poiree,France,36,1997,7,1974-08-09T00:00:00.000000,22.34907597535934,30,0,1352.4299065420562,1379.1810748286848
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,15,Patrick Favre,Italy,229,1997,7,1972-07-30T00:00:00.000000,24.375085557837096,64,0,1304.766355140187,1338.3095762123407
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,16,Edouard Riabov,Russia,290,1997,7,1972-01-16T00:00:00.000000,24.91170431211499,33,0,1259.4859813084113,1299.3615848111542
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,17,Patrice Bailly-Salins,France,280,1997,7,1964-06-21T00:00:00.000000,32.48186173853525,107,0,1350.0467289719627,1370.1021395562686
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,18,Hubert Leitgeb,Italy,262,1997,7,1965-10-31T00:00:00.000000,31.121149897330596,125,0,1300.0,1327.316379102399
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,19,Carsten Heymann,Germany,203,1997,7,1972-01-07T00:00:00.000000,24.93634496919918,18,0,1311.9158878504672,1334.5423441430842
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,20,Egil Gjelland,Norway,174,1997,7,1973-11-12T00:00:00.000000,23.08829568788501,19,0,1321.4485981308412,1339.8482064055997
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,21,Oleg Ryzhenkov,Belarus,156,1997,7,1967-12-15T00:00:00.000000,28.999315537303218,70,0,1335.747663551402,1349.007757733646
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,22,Tomasz Sikora,Poland,27,1997,7,1973-12-21T00:00:00.000000,22.981519507186857,58,0,1300.0,1317.7836688220252
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,23,Ruslan Lysenko,Ukraine,160,1997,7,1976-05-18T00:00:00.000000,20.57494866529774,22,0,1300.0,1315.4004912519317
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,24,Halvard Hanevold,Norway,105,1997,7,1969-12-03T00:00:00.000000,27.030800821355236,61,0,1340.5140186915887,1345.7095749677135
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,25,Alexei Kobelev,Russia,234,1997,7,1971-07-27T00:00:00.000000,25.385352498288842,70,0,1323.8317757009345,1329.8551686570881
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,26,Jean Marc Chabloz,Switzerland,211,1997,7,1967-05-27T00:00:00.000000,29.5523613963039,87,0,1271.4018691588785,1285.1687679952327
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,27,Paavo Puurunen,Finland,97,1997,7,1973-08-28T00:00:00.000000,23.29637234770705,29,0,1242.803738317757,1259.6174411446873
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,28,Tomas Globocnik,Slovenia,209,1997,7,1972-04-17T00:00:00.000000,24.659822039698835,42,0,1307.1495327102805,1309.2500541514166
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,29,Alexei Aidarov,Ukraine,172,1997,7,1974-11-15T00:00:00.000000,22.080766598220396,40,0,1328.5981308411215,1324.169159610058
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,30,Dag Bjørndalen,Norway,207,1997,7,1970-04-02T00:00:00.000000,26.702258726899384,38,0,1309.5327102803737,1306.4055110263544
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,31,Peter Sendel,Germany,198,1997,7,1972-03-06T00:00:00.000000,24.774811772758383,52,0,1338.1308411214952,1327.1013731969117
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,32,Gunar Bretschneider,Germany,295,1997,7,1974-06-12T00:00:00.000000,22.507871321013006,6,0,1269.018691588785,1268.943271081438
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,33,Reinhard Neuner,Austria,243,1997,7,1969-02-04T00:00:00.000000,27.85763175906913,65,0,1300.0,1291.5687155509972
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,34,Wolfgang Perner,Austria,176,1997,7,1967-09-17T00:00:00.000000,29.242984257357975,95,0,1280.9345794392523,1273.8034869627975
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,35,Nikolai Kroupnik,Ukraine,246,1997,7,1972-03-02T00:00:00.000000,24.78576317590691,16,0,1300.0,1286.8023604108103
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,36,Jekabs Nakums,Latvia,232,1997,7,1972-02-04T00:00:00.000000,24.859685147159478,43,0,1249.9532710280373,1243.972717760283
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,37,Sylfest Glimsdal,Norway,237,1997,7,1966-10-09T00:00:00.000000,30.182067077344286,85,0,1359.5794392523364,1330.1612039756792
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,38,Alexei Morschakin,Belarus,294,1997,7,1974-12-19T00:00:00.000000,21.987679671457904,18,0,1300.0,1279.6528277005298
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,39,Ville Räikkonen,Finland,218,1997,7,1972-02-14T00:00:00.000000,24.83230663928816,64,0,1264.252336448598,1248.4062048822668
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,40,Helmuth Messner,Italy,253,1997,7,1972-10-07T00:00:00.000000,24.186173853524984,21,0,1257.1028037383178,1240.235291371616
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,41,Ivan Masarik,Czechia,225,1997,7,1967-09-14T00:00:00.000000,29.25119780971937,88,0,1300.0,1272.5032949902495
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,42,Kyoji Suga,Japan,167,1997,7,1968-05-11T00:00:00.000000,28.594113620807665,53,0,1290.4672897196263,1262.4312421578522
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,43,Wieslaw Ziemianin,Poland,169,1997,7,1970-09-07T00:00:00.000000,26.269678302532512,68,0,1314.2990654205607,1279.2680722785085
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,44,Yukio Mochizuki,Japan,224,1997,7,1971-04-23T00:00:00.000000,25.645448323066393,14,0,1240.4205607476636,1217.166712016787
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,45,Steve Cyr,Canada,239,1997,7,1967-05-20T00:00:00.000000,29.571526351813826,84,0,1300.0,1262.9705847098755
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,46,Petr Ivashko,Belarus,238,1997,7,1971-08-25T00:00:00.000000,25.305954825462013,28,0,1300.0,1260.5874071397823
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,47,Vesa Hietalahti,Finland,186,1997,7,1969-09-27T00:00:00.000000,27.214236824093085,90,0,1300.0,1258.2042295696888
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,48,Vladimir Drachev,Belarus,152,1997,7,1966-03-07T00:00:00.000000,30.77344284736482,75,0,1233.271028037383,1201.8170970721442
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,49,Lubomir Machyniak,Slovakia,271,1997,7,1971-02-07T00:00:00.000000,25.8507871321013,47,0,1300.0,1253.4378744295018
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,50,Alexandr Popov,Belarus,259,1997,7,1965-02-22T00:00:00.000000,31.808350444900753,132,0,1254.7196261682243,1214.4726450560242
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,51,Tord Wiksten,Sweden,213,1997,7,1971-06-30T00:00:00.000000,25.45927446954141,36,0,1278.5514018691588,1231.3651895164319
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,52,Dimitri Borovik,Estonia,178,1997,7,1974-01-21T00:00:00.000000,22.89664613278576,27,0,1300.0,1246.2883417192215
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,53,Janez Ozbolt,Slovenia,189,1997,7,1970-08-22T00:00:00.000000,26.313483915126625,130,0,1273.785046728972,1222.7488056284733
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,54,Bård Mjølne,Norway,293,1997,7,1971-01-18T00:00:00.000000,25.90554414784394,6,0,1297.6168224299065,1239.6000242131597
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,55,Martin Stolfa,Czechia,305,1997,7,1974-03-01T00:00:00.000000,22.78986995208761,19,0,1300.0,1239.138809008941
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,56,Wilfried Pallhuber,Italy,161,1997,7,1967-04-08T00:00:00.000000,29.686516084873375,140,0,1261.8691588785048,1205.9637141472388
1996-12-14,Holmenkollen,Norway,M,12.5,Pursuit,0,World Cup,57,Rickard Noberius,Sweden,233,1997,7,1974-10-06T00:00:00.000000,22.19028062970568,14,0,1300.0,1234.372453868754
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,1,Ole Einar Bjørndalen,Norway,2,1997,10,1974-01-27T00:00:00.000000,22.940451745379878,66,0,1363.064042653801,1416.442890213692
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,2,Viktor Maigourov,Russia,208,1997,10,1969-02-07T00:00:00.000000,27.90965092402464,79,0,1417.8884657080393,1459.4528378639384
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,3,Ludwig Gredler,Austria,159,1997,10,1967-11-19T00:00:00.000000,29.130732375085557,111,0,1364.140587565689,1412.5622313039994
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,4,Sven Fischer,Germany,154,1997,10,1971-04-16T00:00:00.000000,25.724845995893222,84,0,1421.3098255670914,1457.5430528633337
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,5,Halvard Hanevold,Norway,105,1997,10,1969-12-03T00:00:00.000000,27.091033538672143,63,0,1345.7095749677135,1392.6539997171183
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,6,Ricco Gross,Germany,158,1997,10,1970-08-22T00:00:00.000000,26.373716632443532,118,0,1326.214953271028,1374.2931356182462
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,7,Patrice Bailly-Salins,France,280,1997,10,1964-06-21T00:00:00.000000,32.54209445585216,110,0,1370.1021395562686,1407.937506772718
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,8,Mark Kirchner,Germany,266,1997,10,1970-04-04T00:00:00.000000,26.757015742642025,130,0,1385.766983167435,1418.4805623054856
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,9,Wolfgang Perner,Austria,176,1997,10,1967-09-17T00:00:00.000000,29.30321697467488,98,0,1273.8034869627975,1324.2232220977944
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,10,Wilfried Pallhuber,Italy,161,1997,10,1967-04-08T00:00:00.000000,29.74674880219028,142,0,1205.9637141472388,1265.839992588124
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,11,Tomas Globocnik,Slovenia,209,1997,10,1972-04-17T00:00:00.000000,24.720054757015742,45,0,1309.2500541514166,1348.4890806325297
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,12,Oleg Ryzhenkov,Belarus,156,1997,10,1967-12-15T00:00:00.000000,29.059548254620122,73,0,1349.007757733646,1378.6782789950155
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,13,Bård Mjølne,Norway,293,1997,10,1971-01-18T00:00:00.000000,25.965776865160848,8,0,1239.6000242131597,1286.562720059006
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,14,Dag Bjørndalen,Norway,207,1997,10,1970-04-02T00:00:00.000000,26.76249144421629,41,0,1306.4055110263544,1339.011322350207
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,15,Frank Luck,Germany,204,1997,10,1967-12-05T00:00:00.000000,29.086926762491444,149,0,1383.4944631523585,1399.920176069171
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,16,Petr Garabik,Czechia,197,1997,10,1970-01-01T00:00:00.000000,27.01163586584531,98,0,1300.0,1329.0018549608103
1997-01-05,Oberhof,Germany,M,12.5,Pursuit,0,World Cup,17,Patrick Favre,Italy,229,1997,10,1972-07-30T00:00:00.000000,24.435318275154003,67,0,1338.3095762123407,1357.98732045352
