Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo
2025-08-27,Oberstdorf,Germany,M,7.5,Individual Compact,0,Wednesday 27.Aug 2025,40,Oleksandr Shumbarets,Ukraine,1478,2026,1,2001-09-17T00:00:00.000000,23.942505133470224,1,0,1300.0,1283.0
2025-08-27,Oberstdorf,Germany,M,7.5,Individual Compact,0,Wednesday 27.Aug 2025,41,Lukáš Daněk,Czechia,1142,2026,1,1997-09-19T00:00:00.000000,27.93702943189596,1,0,1300.0,1282.0
2025-08-27,Oberstdorf,Germany,M,7.5,Individual Compact,0,Wednesday 27.Aug 2025,42,Nico Zarucchi,Switzerland,1916,2026,1,2003-08-31T00:00:00.000000,21.990417522245036,1,0,1300.0,1281.0
2025-08-27,Oberstdorf,Germany,M,7.5,Individual Compact,0,Wednesday 27.Aug 2025,43,Pawel Szyndlar,Poland,2384,2026,1,2000-07-19T00:00:00.000000,25.10609171800137,1,0,1300.0,1280.0
2025-08-27,Oberstdorf,Germany,M,7.5,Individual Compact,0,Wednesday 27.Aug 2025,44,Wille Karhumaa,Finland,1250,2026,1,2000-06-07T00:00:00.000000,25.22108145106092,1,0,1300.0,1279.0
2025-08-27,Oberstdorf,Germany,M,7.5,Individual Compact,0,Wednesday 27.Aug 2025,45,Gunnar Gilbertson,USA,1709,2026,1,2003-01-19T00:00:00.000000,22.60369609856263,1,0,1300.0,1278.0
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,1,Johannes Lamparter,Austria,1469,2026,5,2001-11-08T00:00:00.000000,24.05475701574264,3,0,1317.0,1343.7667963278852
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,2,Julian Schmid,Germany,1348,2026,5,1999-09-01T00:00:00.000000,26.24229979466119,3,0,1313.0,1339.0942353582993
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,3,Ilkka Herola,Finland,97,2026,5,1995-06-22T00:00:00.000000,30.43668720054757,2,0,1300.0,1326.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,4,Kristjan Ilves,Estonia,403,2026,5,1996-06-10T00:00:00.000000,29.467488021902806,2,0,1300.0,1325.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,5,Jens Lurås Oftebro,Norway,1329,2026,5,2000-07-21T00:00:00.000000,25.35523613963039,1,0,1300.0,1324.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,6,Franz-Josef Rehrl,Austria,72,2026,5,1993-03-15T00:00:00.000000,32.70636550308008,2,0,1300.0,1323.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,7,Thomas Rettenegger,Austria,1467,2026,5,2000-02-05T00:00:00.000000,25.812457221081452,3,0,1320.0,1340.5214260597602
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,8,Eero Hirvonen,Finland,1155,2026,5,1996-01-30T00:00:00.000000,29.828884325804243,2,0,1300.0,1321.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,9,Einar Lurås Oftebro,Norway,1217,2026,5,1998-08-06T00:00:00.000000,27.312799452429843,2,0,1300.0,1320.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,10,Johannes Rydzek,Germany,14,2026,5,1991-12-09T00:00:00.000000,33.97125256673511,5,0,1316.0,1333.8486289197544
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,11,Terence Weber,Germany,1137,2026,5,1996-09-24T00:00:00.000000,29.1772758384668,3,0,1311.0,1328.2580500490544
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,12,David Mach,Germany,1468,2026,5,2000-05-14T00:00:00.000000,25.541409993155373,3,0,1314.0,1330.0123497828802
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,13,Akito Watabe,Japan,3,2026,5,1988-05-26T00:00:00.000000,37.50855578370979,2,0,1300.0,1316.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,14,Martin Fritz,Austria,1090,2026,5,1994-10-24T00:00:00.000000,31.096509240246405,3,0,1315.0,1328.9304805205315
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,15,Stefan Rettenegger,Austria,1775,2026,5,2002-02-03T00:00:00.000000,23.81656399726215,3,0,1322.0,1334.357965566269
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,16,Wendelin Thannheimer,Germany,1461,2026,5,1999-11-25T00:00:00.000000,26.00958247775496,3,0,1319.0,1330.603193553861
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,17,Paul Walcher,Austria,1988,2026,5,2005-04-30T00:00:00.000000,20.580424366872005,3,0,1307.0,1318.5858157448515
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,18,Aleksander Skoglund,Norway,1220,2026,5,1999-05-06T00:00:00.000000,26.56536618754278,2,0,1300.0,1311.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,19,Samuel Costa,Italy,84,2026,5,1992-11-30T00:00:00.000000,32.993839835728956,5,0,1310.0,1319.339976462363
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,20,Florian Kolb,Austria,1982,2026,5,2001-11-24T00:00:00.000000,24.01095140314853,5,0,1309.0,1317.4219137848656
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,21,Tristan Sommerfeldt,Germany,1992,2026,5,2004-12-16T00:00:00.000000,20.95003422313484,3,0,1300.0,1308.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,22,Kasper Moen Flatla,Norway,1230,2026,5,1999-02-22T00:00:00.000000,26.765229295003422,2,0,1300.0,1307.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,23,Jiri Konvalinka,Czechia,2037,2026,5,2004-11-27T00:00:00.000000,21.00205338809035,5,0,1305.0,1310.7497450980316
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,24,Gael Blondeau,France,1485,2026,5,2000-12-28T00:00:00.000000,24.917180013689254,5,0,1296.0,1301.4874755093138
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,25,Edgar Vallet,France,1317,2026,5,2000-06-26T00:00:00.000000,25.423682409308693,5,0,1299.0,1303.241589115532
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,26,Ben Loomis,USA,1179,2026,5,1998-06-09T00:00:00.000000,27.471594798083505,2,0,1300.0,1303.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,27,Espen Andersen,Norway,345,2026,5,1993-10-28T00:00:00.000000,32.08487337440109,2,0,1300.0,1302.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,28,Marco Heinis,France,1903,2026,5,2003-04-14T00:00:00.000000,22.625598904859686,5,0,1312.0,1312.1761358972124
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,29,Vid Vrhovnik,Slovenia,1196,2026,5,1999-07-12T00:00:00.000000,26.38193018480493,5,0,1298.0,1298.3235570470476
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,30,Aaron Kostner,Italy,1193,2026,5,1999-07-08T00:00:00.000000,26.392881587953458,4,0,1294.0,1293.6513617417806
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,31,Kodai Kimura,Japan,1459,2026,5,2001-06-06T00:00:00.000000,24.479123887748116,1,0,1300.0,1298.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,32,Niklas Malacinski,USA,1429,2026,5,2003-12-07T00:00:00.000000,21.976728268309376,2,0,1300.0,1297.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,33,Laurent Muhlethaler,France,1146,2026,5,1997-09-27T00:00:00.000000,28.16974674880219,5,0,1318.0,1312.684984091007
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,34,Jan Vytrval,Czechia,1239,2026,5,1998-05-08T00:00:00.000000,27.55920602327173,5,0,1297.0,1292.4055196298623
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,35,Herman Happonen,Finland,2346,2026,5,2004-02-10T00:00:00.000000,21.79876796714579,3,0,1303.0,1296.9136910061873
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,36,Richard Stenzel,Germany,2351,2026,5,2005-10-26T00:00:00.000000,20.090349075975357,5,0,1306.0,1298.6677776745448
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,37,Simen Tiller,Norway,370,2026,5,1995-11-25T00:00:00.000000,30.00958247775496,2,0,1300.0,1292.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,38,Sora Yachi,Japan,1774,2026,5,2000-05-04T00:00:00.000000,25.568788501026695,2,0,1300.0,1291.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,39,Mario Seidl,Austria,88,2026,5,1992-12-08T00:00:00.000000,32.97193702943189,1,0,1300.0,1290.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,40,Simon Mach,Germany,1981,2026,5,2002-10-20T00:00:00.000000,23.107460643394933,5,0,1295.0,1284.5694233311822
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,41,Matteo Baud,France,1765,2026,5,2002-06-26T00:00:00.000000,23.425051334702257,5,0,1302.0,1289.9956667801625
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,42,Ryota Yamamoto,Japan,1154,2026,5,1997-05-13T00:00:00.000000,28.544832306639286,2,0,1300.0,1287.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,43,Raffaele Buzzi,Italy,1103,2026,5,1995-07-17T00:00:00.000000,30.368240930869266,5,0,1300.0,1286.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,44,Erik Lynch,USA,372,2026,5,1994-06-09T00:00:00.000000,31.471594798083505,4,0,1289.0,1275.0608652951546
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,45,Wille Karhumaa,Finland,1250,2026,5,2000-06-07T00:00:00.000000,25.475701574264203,3,0,1279.0,1264.8783907046916
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,46,Shogo Azegami,Japan,2307,2026,5,2001-11-04T00:00:00.000000,24.06570841889117,1,0,1300.0,1283.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,47,Dmytro Mazurchuk,Ukraine,1197,2026,5,1999-01-19T00:00:00.000000,26.858316221765914,5,0,1284.0,1267.4699309756359
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,48,Jiawen Zhao,China,1705,2026,5,2001-01-16T00:00:00.000000,24.865160848733744,1,0,1300.0,1281.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,49,Pascal Müller,Switzerland,1475,2026,5,2001-07-17T00:00:00.000000,24.366872005475702,4,0,1288.0,1269.1427188517362
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,50,Carter Brubaker,USA,1788,2026,5,2003-12-22T00:00:00.000000,21.935660506502394,2,0,1300.0,1279.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,51,Domenico Mariotti,Italy,1471,2026,5,2001-10-09T00:00:00.000000,24.136892539356605,2,0,1300.0,1278.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,52,Gašper Brecl,Slovenia,1295,2026,5,1999-11-18T00:00:00.000000,26.028747433264886,5,0,1290.0,1267.9789942213474
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,53,Yoshito Watabe,Japan,32,2026,5,1991-10-04T00:00:00.000000,34.15195071868583,2,0,1300.0,1276.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,54,Aapeli Karislahti,Finland,2527,2026,5,2008-04-28T00:00:00.000000,17.585215605749486,1,0,1300.0,1275.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,55,Oleksandr Shumbarets,Ukraine,1478,2026,5,2001-09-17T00:00:00.000000,24.197125256673512,4,0,1283.0,1258.5516767602671
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,56,Valtteri Holopainen,Finland,2397,2026,5,2005-09-24T00:00:00.000000,20.177960301163587,1,0,1300.0,1273.1596171903307
2025-11-28,Kuusamo,Finland,M,7.5,Individual Compact,0,World Cup,57,Eemeli Kurttila,Finland,2455,2026,5,2007-05-05T00:00:00.000000,18.56810403832991,2,0,1300.0,1272.1596171903307
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,1,Tristan Sommerfeldt,Germany,1992,2026,13,2004-12-16T00:00:00.000000,21.065023956194388,7,0,1308.1596171903307,1327.9133568380191
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,2,Torje Seljeset,Norway,2399,2026,13,2005-01-28T00:00:00.000000,20.947296372347708,3,0,1300.0,1319.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,3,Jonas Fischbauer,Austria,2342,2026,13,2004-10-17T00:00:00.000000,21.229295003422312,5,0,1300.0,1318.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,4,Florian Kolb,Austria,1982,2026,13,2001-11-24T00:00:00.000000,24.125941136208077,11,0,1317.4219137848656,1333.6176926872397
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,5,Kasper Moen Flatla,Norway,1230,2026,13,1999-02-22T00:00:00.000000,26.88021902806297,5,0,1307.1596171903307,1322.9736739493655
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,6,David Thuer,Austria,2432,2026,13,2007-01-20T00:00:00.000000,18.97056810403833,2,0,1300.0,1315.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,7,Felix Brieden,Germany,2441,2026,13,2008-03-12T00:00:00.000000,17.828884325804243,4,0,1300.0,1314.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,8,Raffaele Buzzi,Italy,1103,2026,13,1995-07-17T00:00:00.000000,30.483230663928815,9,0,1286.1596171903307,1300.2414112905199
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,9,Jens Dahlseide Kvamme,Norway,2364,2026,13,2004-12-24T00:00:00.000000,21.04312114989733,5,0,1300.0,1312.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,10,Even Leinan Lund,Norway,2404,2026,13,2005-04-07T00:00:00.000000,20.758384668035593,4,0,1300.0,1311.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,11,Stefano Radovan,Italy,1914,2026,13,2003-04-26T00:00:00.000000,22.707734428473646,2,0,1300.0,1310.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,12,Matic Garbajs,Slovenia,1996,2026,13,2003-10-21T00:00:00.000000,22.220396988364133,9,0,1286.0,1296.0914253865403
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,13,Benedikt Grabert,Germany,2318,2026,13,2005-02-02T00:00:00.000000,20.933607118412045,6,0,1291.0,1299.7896282305062
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,14,Alvin Le,Norway,2539,2026,13,2008-06-01T00:00:00.000000,17.607118412046542,3,0,1300.0,1307.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,15,Jørgen Berget Storsveen,Norway,2419,2026,13,2005-01-05T00:00:00.000000,21.010266940451746,5,0,1300.0,1306.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,16,Tom Rochat,France,1987,2026,13,2003-01-20T00:00:00.000000,22.97056810403833,4,0,1300.0,1305.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,17,Johannes Steiner,Austria,2338,2026,13,2005-05-24T00:00:00.000000,20.629705681040384,3,0,1300.0,1304.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,18,Andreas Gfrerer,Austria,2378,2026,13,2006-05-18T00:00:00.000000,19.646817248459957,7,0,1300.0,1303.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,19,David Liegl,Austria,2329,2026,13,2006-03-29T00:00:00.000000,19.783709787816562,5,0,1300.0,1302.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,20,Domenico Mariotti,Italy,1471,2026,13,2001-10-09T00:00:00.000000,24.251882272416154,8,0,1278.1596171903307,1280.7237441114742
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,21,Sean Steenbakkers,Netherlands,2424,2026,13,2006-08-28T00:00:00.000000,19.367556468172484,3,0,1300.0,1300.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,22,Henrik Elias Wikstrøm Hilmarsen,Norway,2406,2026,13,2006-03-06T00:00:00.000000,19.8466803559206,3,0,1300.0,1299.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,23,Jonathan Gräbert,Germany,2421,2026,13,2007-02-25T00:00:00.000000,18.872005475701574,5,0,1285.0,1284.1517594615302
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,24,Finn Kempf,Switzerland,2067,2026,13,2006-01-25T00:00:00.000000,19.956194387405887,4,0,1300.0,1297.2461747971224
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,25,Carter Brubaker,USA,1788,2026,13,2003-12-22T00:00:00.000000,22.050650239561943,8,0,1279.1596171903307,1276.6635035496297
2026-01-09,Klingenthal,Germany,M,7.5,Individual Compact,0,Friday 9.Jan 2026,26,Dmytro Mazurchuk,Ukraine,1197,2026,13,1999-01-19T00:00:00.000000,26.973305954825463,7,0,1267.4699309756359,1264.6767153781507
