Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,16,Annalena Slamik,Austria,41,2026,6,2003-03-23T00:00:00.000000,22.707734428473646,4,0,1300.0,1301.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,17,Léna Brocard,France,53,2026,6,2000-05-19T00:00:00.000000,25.54962354551677,4,0,1300.0,1300.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,18,Tara Geraghty-Moats,USA,58,2026,6,1993-04-12T00:00:00.000000,32.65160848733744,4,0,1300.0,1299.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,19,Mille Marie Hagen,Norway,180,2026,6,2002-12-13T00:00:00.000000,22.981519507186857,3,0,1300.0,1298.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,20,Masa Likozar Brankovic,Slovenia,243,2026,6,2009-04-13T00:00:00.000000,16.648870636550306,3,0,1300.0,1297.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,21,Teja Pavec,Slovenia,209,2026,6,2007-04-15T00:00:00.000000,18.64476386036961,4,0,1300.0,1296.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,22,Daniela Dejori,Italy,37,2026,6,2002-08-01T00:00:00.000000,23.34839151266256,3,0,1300.0,1295.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,23,Veronica Gianmoena,Italy,29,2026,6,1995-10-25T00:00:00.000000,30.116358658453112,3,0,1300.0,1294.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,24,Marion Droz Vincent,France,229,2026,6,2008-01-08T00:00:00.000000,17.911019849418206,5,0,1300.0,1293.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,25,Jonna Kil,Poland,68,2026,6,2000-07-09T00:00:00.000000,25.40999315537303,4,0,1300.0,1292.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,26,Anna-Sophie Gredler,Austria,223,2026,6,2008-01-21T00:00:00.000000,17.87542778918549,4,0,1300.0,1291.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,27,Romane Baud,France,206,2026,6,2006-09-23T00:00:00.000000,19.203285420944557,6,0,1300.0,1290.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,28,Greta Pinzani,Italy,96,2026,6,2005-02-14T00:00:00.000000,20.807665982203968,3,0,1300.0,1289.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,29,Nora Helene Evans,Norway,231,2026,6,2008-09-11T00:00:00.000000,17.234770704996578,2,0,1300.0,1288.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,30,Claudia Purker,Austria,177,2026,6,1999-01-15T00:00:00.000000,26.8911704312115,4,0,1300.0,1287.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,31,Jolana Hradilova,Czechia,87,2026,6,2004-06-29T00:00:00.000000,21.437371663244353,3,0,1300.0,1286.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,32,Hanna Midtsundstad,Norway,3,2026,6,1999-09-22T00:00:00.000000,26.206707734428473,2,0,1300.0,1285.0
2025-12-06,Trondheim,Norway,L,5,Mass Start,1,World Cup,33,Ingrid Græsli,Norway,248,2026,6,2009-09-04T00:00:00.000000,16.254620123203285,2,0,1300.0,1284.0
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,1,Ida Marie Hagen,Norway,60,2026,7,2000-08-18T00:00:00.000000,25.336071184120463,4,0,1315.0,1328.920727911687
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,2,Alexa Brabec,USA,81,2026,7,2004-10-08T00:00:00.000000,21.196440793976727,4,0,1313.0,1326.006907248989
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,3,Minja Korhonen,Finland,200,2026,7,2007-05-19T00:00:00.000000,18.587268993839835,7,0,1312.0,1324.0500094883103
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,4,Katharina Gruber,Austria,219,2026,7,2008-08-26T00:00:00.000000,17.314168377823407,5,0,1316.0,1326.8776522332591
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,5,Yuna Kasai,Japan,161,2026,7,2004-02-04T00:00:00.000000,21.872689938398356,4,0,1311.0,1321.0931191607838
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,6,Marte Leinan Lund,Norway,7,2026,7,2001-04-01T00:00:00.000000,24.71731690622861,3,0,1306.0,1315.3087541175328
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,7,Jenny Nowak,Germany,25,2026,7,2002-08-20T00:00:00.000000,23.33196440793977,7,0,1307.0,1315.2656179539063
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,8,Lisa-Marie Hirner,Austria,52,2026,7,2003-10-03T00:00:00.000000,22.21218343600274,4,0,1305.0,1312.3518934420204
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,9,Heta Hirvonen,Finland,218,2026,7,2008-10-16T00:00:00.000000,17.17453798767967,5,0,1310.0,1316.136235555313
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,10,Yuzuki Kainuma,Japan,239,2026,7,2007-07-22T00:00:00.000000,18.41204654346338,3,0,1308.0,1313.2224856639855
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,11,Annika Malacinski,USA,61,2026,7,2001-05-09T00:00:00.000000,24.61327857631759,4,0,1303.0,1307.4381787212048
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,12,Léna Brocard,France,53,2026,7,2000-05-19T00:00:00.000000,25.585215605749486,5,0,1300.0,1303.0676125158468
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,12,Nathalie Armbruster,Germany,168,2026,7,2006-01-02T00:00:00.000000,19.96167008898015,7,0,1314.0,1316.463813153425
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,14,Claudia Purker,Austria,177,2026,7,1999-01-15T00:00:00.000000,26.926762491444215,5,0,1287.0,1289.128128856856
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,15,Ema Volavsek,Slovenia,49,2026,7,2002-12-15T00:00:00.000000,23.01163586584531,5,0,1300.0,1300.5676125158468
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,16,Ingrid Låte,Norway,201,2026,7,2007-07-23T00:00:00.000000,18.409308692676248,3,0,1309.0,1308.179357960359
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,17,Ronja Loh,Germany,171,2026,7,2005-04-21T00:00:00.000000,20.66255989048597,6,0,1302.0,1300.4813232493575
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,18,Teja Pavec,Slovenia,209,2026,7,2007-04-15T00:00:00.000000,18.680355920602327,5,0,1296.0,1293.7401719158179
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,19,Anna Kerko,Finland,211,2026,7,2007-08-25T00:00:00.000000,18.31895961670089,3,0,1300.0,1296.5676125158468
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,20,Trine Göpfert,Germany,107,2026,7,2005-06-19T00:00:00.000000,20.501026694045173,5,0,1304.0,1299.395035214316
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,21,Mille Marie Hagen,Norway,180,2026,7,2002-12-13T00:00:00.000000,23.017111567419576,4,0,1298.0,1292.6538973066502
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,22,Daniela Dejori,Italy,37,2026,7,2002-08-01T00:00:00.000000,23.38398357289528,4,0,1295.0,1288.783303619874
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,23,Veronica Gianmoena,Italy,29,2026,7,1995-10-25T00:00:00.000000,30.151950718685832,4,0,1294.0,1286.8264306400922
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,24,Annalena Slamik,Austria,41,2026,7,2003-03-23T00:00:00.000000,22.743326488706366,5,0,1301.0,1292.524468085377
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,25,Hanna Midtsundstad,Norway,3,2026,7,1999-09-22T00:00:00.000000,26.24229979466119,3,0,1285.0,1276.2142456690972
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,26,Romane Baud,France,206,2026,7,2006-09-23T00:00:00.000000,19.238877481177276,7,0,1290.0,1279.9988776434245
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,27,Nora Helene Evans,Norway,231,2026,7,2008-09-11T00:00:00.000000,17.270362765229294,3,0,1288.0,1277.0850545429691
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,28,Jonna Kil,Poland,68,2026,7,2000-07-09T00:00:00.000000,25.44558521560575,5,0,1292.0,1279.9126677804136
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,29,Karina Kozlova,Ukraine,246,2026,7,2009-05-01T00:00:00.000000,16.635181382614647,3,0,1300.0,1286.5676125158468
2025-12-19,Ramsau,Austria,L,5,Mass Start,1,World Cup,30,Jolana Hradilova,Czechia,87,2026,7,2004-06-29T00:00:00.000000,21.47296372347707,4,0,1286.0,1272.1711928015914
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,1,Ida Marie Hagen,Norway,60,2026,9,2000-08-18T00:00:00.000000,25.39356605065024,6,0,1328.920727911687,1343.6147132448189
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,2,Minja Korhonen,Finland,200,2026,9,2007-05-19T00:00:00.000000,18.64476386036961,9,0,1324.0500094883103,1337.9736727241097
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,3,Nathalie Armbruster,Germany,168,2026,9,2006-01-02T00:00:00.000000,20.019164955509925,9,0,1316.463813153425,1329.7460036146438
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,4,Alexa Brabec,USA,81,2026,9,2004-10-08T00:00:00.000000,21.253935660506503,6,0,1326.006907248989,1337.8382379810366
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,5,Ingrid Låte,Norway,201,2026,9,2007-07-23T00:00:00.000000,18.466803559206024,5,0,1308.179357960359,1319.8538396917206
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,6,Yuna Kasai,Japan,161,2026,9,2004-02-04T00:00:00.000000,21.930184804928132,6,0,1321.0931191607838,1331.156424083807
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,7,Marte Leinan Lund,Norway,7,2026,9,2001-04-01T00:00:00.000000,24.774811772758383,5,0,1315.3087541175328,1324.645601186017
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,8,Jenny Nowak,Germany,25,2026,9,2002-08-20T00:00:00.000000,23.38945927446954,9,0,1315.2656179539063,1323.6045064856685
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,9,Lisa-Marie Hirner,Austria,52,2026,9,2003-10-03T00:00:00.000000,22.269678302532512,6,0,1312.3518934420204,1319.8287206343307
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,10,Katharina Gruber,Austria,219,2026,9,2008-08-26T00:00:00.000000,17.371663244353183,7,0,1326.8776522332591,1332.667921763707
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,11,Yuzuki Kainuma,Japan,239,2026,9,2007-07-22T00:00:00.000000,18.469541409993155,5,0,1313.2224856639855,1318.6580896092908
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,12,Trine Göpfert,Germany,107,2026,9,2005-06-19T00:00:00.000000,20.55852156057495,7,0,1299.395035214316,1304.4858704398061
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,13,Claudia Purker,Austria,177,2026,9,1999-01-15T00:00:00.000000,26.98425735797399,6,0,1289.128128856856,1293.7054042491911
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,14,Teja Pavec,Slovenia,209,2026,9,2007-04-15T00:00:00.000000,18.7378507871321,7,0,1293.7401719158179,1297.0990048314752
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,15,Tia Malovrh,Slovenia,221,2026,9,2008-07-16T00:00:00.000000,17.4839151266256,4,0,1300.0,1302.0621591579247
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,16,Ema Volavsek,Slovenia,49,2026,9,2002-12-15T00:00:00.000000,23.069130732375086,7,0,1300.5676125158468,1301.6028658058033
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,17,Ronja Loh,Germany,171,2026,9,2005-04-21T00:00:00.000000,20.720054757015742,8,0,1300.4813232493575,1300.5206668234064
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,18,Annika Malacinski,USA,61,2026,9,2001-05-09T00:00:00.000000,24.670773442847363,6,0,1307.4381787212048,1306.1477817743055
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,19,Mille Marie Hagen,Norway,180,2026,9,2002-12-13T00:00:00.000000,23.07460643394935,6,0,1292.6538973066502,1291.064194130457
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,20,Léna Brocard,France,53,2026,9,2000-05-19T00:00:00.000000,25.642710472279262,7,0,1303.0676125158468,1299.984360956782
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,21,Daniela Dejori,Italy,37,2026,9,2002-08-01T00:00:00.000000,23.44147843942505,6,0,1288.783303619874,1285.3769039689055
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,22,Tara Geraghty-Moats,USA,58,2026,9,1993-04-12T00:00:00.000000,32.74469541409993,5,0,1299.0,1294.1095600912547
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,23,Jonna Kil,Poland,68,2026,9,2000-07-09T00:00:00.000000,25.503080082135522,7,0,1279.9126677804136,1274.9257387233874
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,24,Anna Kerko,Finland,211,2026,9,2007-08-25T00:00:00.000000,18.376454483230663,4,0,1296.5676125158468,1289.792460960017
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,25,Annalena Slamik,Austria,41,2026,9,2003-03-23T00:00:00.000000,22.80082135523614,7,0,1292.524468085377,1284.9408963031397
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,26,Veronica Gianmoena,Italy,29,2026,9,1995-10-25T00:00:00.000000,30.209445585215605,6,0,1286.8264306400922,1278.5126517003694
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,27,Nora Helene Evans,Norway,231,2026,9,2008-09-11T00:00:00.000000,17.32785763175907,5,0,1277.0850545429691,1268.231587093466
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,28,Sofia Eggensberger,Germany,213,2026,9,2007-08-24T00:00:00.000000,18.379192334017795,2,0,1300.0,1289.0621591579247
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,29,Maja Loh,Germany,215,2026,9,2007-04-18T00:00:00.000000,18.729637234770706,2,0,1300.0,1288.0621591579247
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,30,Hanna Midtsundstad,Norway,3,2026,9,1999-09-22T00:00:00.000000,26.299794661190965,5,0,1276.2142456690972,1264.401850398645
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,31,Anna-Sophie Gredler,Austria,223,2026,9,2008-01-21T00:00:00.000000,17.96851471594798,5,0,1291.0,1277.4886370799854
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,32,Jolana Hradilova,Czechia,87,2026,9,2004-06-29T00:00:00.000000,21.530458590006845,6,0,1272.1711928015914,1258.5492889705613
2026-01-09,Otepää,Estonia,L,5,Mass Start,1,World Cup,33,Greta Pinzani,Italy,96,2026,9,2005-02-14T00:00:00.000000,20.90075290896646,5,0,1289.0,1273.583341491532
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Trine Göpfert,Germany,107,2026,0,2005-06-19T00:00:00.000000,20.55852156057495,7,0,1304.4858704398061,1303.8129898738352
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Teja Pavec,Slovenia,209,2026,0,2007-04-15T00:00:00.000000,18.7378507871321,7,0,1297.0990048314752,1297.534154106754
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annika Malacinski,USA,61,2026,0,2001-05-09T00:00:00.000000,24.670773442847363,6,0,1306.1477817743055,1305.2256145081597
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Hanna Midtsundstad,Norway,3,2026,0,1999-09-22T00:00:00.000000,26.299794661190965,5,0,1264.401850398645,1269.7415728388482
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jonna Kil,Poland,68,2026,0,2000-07-09T00:00:00.000000,25.503080082135522,7,0,1274.9257387233874,1278.6868779148792
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Katharina Gruber,Austria,219,2026,0,2008-08-26T00:00:00.000000,17.371663244353183,7,0,1332.667921763707,1327.7677334991508
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Masa Likozar Brankovic,Slovenia,243,2026,0,2009-04-13T00:00:00.000000,16.648870636550306,3,0,1297.0,1297.45
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Romane Baud,France,206,2026,0,2006-09-23T00:00:00.000000,19.238877481177276,7,0,1279.9988776434245,1282.9990459969108
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Nathalie Armbruster,Germany,168,2026,0,2006-01-02T00:00:00.000000,20.019164955509925,9,0,1329.7460036146438,1325.2841030724471
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maja Loh,Germany,215,2026,0,2007-04-18T00:00:00.000000,18.729637234770706,2,0,1288.0621591579247,1289.8528352842359
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alexa Brabec,USA,81,2026,0,2004-10-08T00:00:00.000000,21.253935660506503,6,0,1337.8382379810366,1332.1625022838812
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Karina Kozlova,Ukraine,246,2026,0,2009-05-01T00:00:00.000000,16.635181382614647,3,0,1286.5676125158468,1288.5824706384697
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tara Geraghty-Moats,USA,58,2026,0,1993-04-12T00:00:00.000000,32.74469541409993,5,0,1294.1095600912547,1294.9931260775666
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ida Marie Hagen,Norway,60,2026,0,2000-08-18T00:00:00.000000,25.39356605065024,6,0,1343.6147132448189,1337.072506258096
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jolana Hradilova,Czechia,87,2026,0,2004-06-29T00:00:00.000000,21.530458590006845,6,0,1258.5492889705613,1264.766895624977
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Léna Brocard,France,53,2026,0,2000-05-19T00:00:00.000000,25.642710472279262,7,0,1299.984360956782,1299.9867068132646
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Yuzuki Kainuma,Japan,239,2026,0,2007-07-22T00:00:00.000000,18.469541409993155,5,0,1318.6580896092908,1315.8593761678972
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ronja Loh,Germany,171,2026,0,2005-04-21T00:00:00.000000,20.720054757015742,8,0,1300.5206668234064,1300.4425667998953
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Heta Hirvonen,Finland,218,2026,0,2008-10-16T00:00:00.000000,17.17453798767967,5,0,1316.136235555313,1313.715800222016
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mille Marie Hagen,Norway,180,2026,0,2002-12-13T00:00:00.000000,23.07460643394935,6,0,1291.064194130457,1292.4045650108885
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ingrid Græsli,Norway,248,2026,0,2009-09-04T00:00:00.000000,16.254620123203285,2,0,1284.0,1286.3999999999999
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna Kerko,Finland,211,2026,0,2007-08-25T00:00:00.000000,18.376454483230663,4,0,1289.792460960017,1291.3235918160144
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna-Sophie Gredler,Austria,223,2026,0,2008-01-21T00:00:00.000000,17.96851471594798,5,0,1277.4886370799854,1280.8653415179876
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ingrid Låte,Norway,201,2026,0,2007-07-23T00:00:00.000000,18.466803559206024,5,0,1319.8538396917206,1316.8757637379624
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sofia Eggensberger,Germany,213,2026,0,2007-08-24T00:00:00.000000,18.379192334017795,2,0,1289.0621591579247,1290.702835284236
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Veronica Gianmoena,Italy,29,2026,0,1995-10-25T00:00:00.000000,30.209445585215605,6,0,1278.5126517003694,1281.735753945314
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Greta Pinzani,Italy,96,2026,0,2005-02-14T00:00:00.000000,20.90075290896646,5,0,1273.583341491532,1277.5458402678023
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Claudia Purker,Austria,177,2026,0,1999-01-15T00:00:00.000000,26.98425735797399,6,0,1293.7054042491911,1294.6495936118124
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Minja Korhonen,Finland,200,2026,0,2007-05-19T00:00:00.000000,18.64476386036961,9,0,1337.9736727241097,1332.2776218154931
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ema Volavsek,Slovenia,49,2026,0,2002-12-15T00:00:00.000000,23.069130732375086,7,0,1301.6028658058033,1301.3624359349328
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Marte Leinan Lund,Norway,7,2026,0,2001-04-01T00:00:00.000000,24.774811772758383,5,0,1324.645601186017,1320.9487610081144
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Nora Helene Evans,Norway,231,2026,0,2008-09-11T00:00:00.000000,17.32785763175907,5,0,1268.231587093466,1272.9968490294461
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa-Marie Hirner,Austria,52,2026,0,2003-10-03T00:00:00.000000,22.269678302532512,6,0,1319.8287206343307,1316.854412539181
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jenny Nowak,Germany,25,2026,0,2002-08-20T00:00:00.000000,23.38945927446954,9,0,1323.6045064856685,1320.0638305128182
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annalena Slamik,Austria,41,2026,0,2003-03-23T00:00:00.000000,22.80082135523614,7,0,1284.9408963031397,1287.1997618576686
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tia Malovrh,Slovenia,221,2026,0,2008-07-16T00:00:00.000000,17.4839151266256,4,0,1302.0621591579247,1301.752835284236
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Daniela Dejori,Italy,37,2026,0,2002-08-01T00:00:00.000000,23.44147843942505,6,0,1285.3769039689055,1287.5703683735696
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Marion Droz Vincent,France,229,2026,0,2008-01-08T00:00:00.000000,17.911019849418206,5,0,1293.0,1294.05
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Yuna Kasai,Japan,161,2026,0,2004-02-04T00:00:00.000000,21.930184804928132,6,0,1331.156424083807,1326.4829604712359
