Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo,pred_Pelo,pred_Elo
2015-03-18,Lierberget,Norway,L,4,Individual,0,Wednesday 18.Mar 2015,7,Karoline Bjerke Skatvedt,Norway,13,2015,3,1979-03-17T00:00:00.000000,36.002737850787135,1,0,,,1300.0,1297.5
2015-03-18,Lierberget,Norway,L,4,Individual,0,Wednesday 18.Mar 2015,8,Thea Øihaugen,Norway,6,2015,3,2001-05-11T00:00:00.000000,13.850787132101301,1,0,,,1300.0,1297.5
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maja Drinovec,Slovenia,152,2015,0,2001-05-05T00:00:00.000000,13.79876796714579,1,0,,,1300.0,1300.0
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Josephine Pagnier,France,132,2015,0,2002-06-04T00:00:00.000000,12.71731690622861,1,0,,,1300.0,1300.0
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Thea Øihaugen,Norway,6,2015,0,2001-05-11T00:00:00.000000,13.850787132101301,1,0,,,1297.5,1297.875
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa Eder,Austria,128,2015,0,2001-08-12T00:00:00.000000,13.527720739219712,1,0,,,1300.0,1300.0
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa Moreschini,Italy,136,2015,0,2001-05-18T00:00:00.000000,13.763175906913073,1,0,,,1300.0,1300.0
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jerneja Brecl,Slovenia,151,2015,0,2001-08-09T00:00:00.000000,13.535934291581109,1,0,,,1300.0,1300.0
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tonje Bakke,Norway,10,2015,0,1979-01-21T00:00:00.000000,36.153319644079396,1,0,,,1302.5,1302.125
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Timma Moser,Austria,135,2015,0,1999-12-26T00:00:00.000000,15.156741957563312,1,0,,,1300.0,1300.0
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sarah Rieder,Austria,157,2015,0,2001-07-10T00:00:00.000000,13.618069815195073,1,0,,,1300.0,1300.0
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Karoline Bjerke Skatvedt,Norway,13,2015,0,1979-03-17T00:00:00.000000,36.002737850787135,1,0,,,1297.5,1297.875
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Silje Opseth,Norway,11,2015,0,1979-03-03T00:00:00.000000,36.04106776180698,1,0,,,1297.5,1297.875
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Oceane Paillard,France,137,2015,0,2000-12-08T00:00:00.000000,14.203969883641342,1,0,,,1300.0,1300.0
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anniken Mork,Norway,12,2015,0,1977-08-25T00:00:00.000000,37.5605749486653,1,0,,,1297.5,1297.875
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Gyda Westvold Hansen,Norway,4,2015,0,2002-04-20T00:00:00.000000,12.908966461327857,1,0,,,1297.5,1297.875
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna Oline Strøm,Norway,2,2015,0,1998-04-17T00:00:00.000000,16.917180013689254,1,0,,,1302.5,1302.125
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Hanna Midtsundstad,Norway,3,2015,0,1999-09-22T00:00:00.000000,15.485284052019164,1,0,1300.0,1300.0,1300.0,1300.0
2015-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna Berktold,Germany,156,2015,0,1984-02-01T00:00:00.000000,31.055441478439423,1,0,,,1300.0,1300.0
2015-08-10,Klingenthal,Germany,L,3,Individual,0,Monday 10.Aug 2015,1,Lisa Eder,Austria,128,2016,1,2001-08-12T00:00:00.000000,13.99315537303217,2,0,,,1300.0,1302.5
2015-08-10,Klingenthal,Germany,L,3,Individual,0,Monday 10.Aug 2015,2,Sara Kramer,Austria,133,2016,1,1984-02-03T00:00:00.000000,31.515400410677618,1,0,,,1300.0,1302.5
2015-08-10,Klingenthal,Germany,L,3,Individual,0,Monday 10.Aug 2015,3,Alexandra Seifert,Germany,129,2016,1,2000-12-23T00:00:00.000000,14.628336755646817,1,0,,,1300.0,1302.5
2015-08-10,Klingenthal,Germany,L,3,Individual,0,Monday 10.Aug 2015,4,Jenny Nowak,Germany,25,2016,1,2002-08-20T00:00:00.000000,12.971937029431896,1,0,1300.0,1300.0,1300.0,1300.0
2015-08-10,Klingenthal,Germany,L,3,Individual,0,Monday 10.Aug 2015,5,Linda Grabner,Austria,143,2016,1,2000-07-17T00:00:00.000000,15.06365503080082,1,0,,,1300.0,1297.5
2015-08-10,Klingenthal,Germany,L,3,Individual,0,Monday 10.Aug 2015,6,Lisa Moreschini,Italy,136,2016,1,2001-05-18T00:00:00.000000,14.22861054072553,2,0,,,1300.0,1297.5
2015-08-10,Klingenthal,Germany,L,3,Individual,0,Monday 10.Aug 2015,7,Katharina Ellmauer,Austria,144,2016,1,2000-08-01T00:00:00.000000,15.02258726899384,1,0,,,1300.0,1297.5
2015-08-10,Klingenthal,Germany,L,3,Individual,0,Monday 10.Aug 2015,8,Julia Huber,Austria,145,2016,1,1998-11-29T00:00:00.000000,16.695414099931554,1,0,,,1300.0,1297.5
2015-08-10,Klingenthal,Germany,L,3,Individual,0,Monday 10.Aug 2015,9,Sandra Mueller,Germany,146,2016,1,1981-02-07T00:00:00.000000,34.50239561943874,1,0,,,1300.0,1297.5
2015-08-10,Klingenthal,Germany,L,3,Individual,0,Monday 10.Aug 2015,10,Pauline Stephani,Germany,147,2016,1,1983-02-06T00:00:00.000000,32.506502395619435,1,0,,,1300.0,1297.5
2015-08-10,Klingenthal,Germany,L,3,Individual,0,Monday 10.Aug 2015,11,Josephin Laue,Germany,148,2016,1,2001-11-21T00:00:00.000000,13.716632443531827,1,0,,,1300.0,1297.5
2015-08-10,Klingenthal,Germany,L,3,Individual,0,Monday 10.Aug 2015,12,Pauline Laue,Germany,149,2016,1,1979-12-08T00:00:00.000000,35.671457905544145,1,0,,,1300.0,1297.5
2015-08-10,Klingenthal,Germany,L,3,Individual,0,Monday 10.Aug 2015,13,Jasmin Buchmann,Germany,150,2016,1,1979-03-03T00:00:00.000000,36.43805612594114,1,0,,,1300.0,1297.5
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,1,Timma Moser,Austria,135,2016,2,1999-12-26T00:00:00.000000,16.095824777549623,2,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,2,Alexandra Seifert,Germany,129,2016,2,2000-12-23T00:00:00.000000,15.101984941820671,2,0,,,1302.5,1302.5
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,3,Sofia Kuznetcova,Russia,74,2016,2,2000-09-23T00:00:00.000000,15.351129363449692,1,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,4,Anastasia Goncharova,Russia,45,2016,2,1999-10-10T00:00:00.000000,16.306639288158795,1,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,5,Arianna Sieff,Italy,32,2016,2,2000-11-26T00:00:00.000000,15.175906913073238,1,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,1,Jenny Nowak,Germany,25,2016,3,2002-08-20T00:00:00.000000,13.44558521560575,2,0,1300.0,1302.5,1300.0,1302.5
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,2,Jerneja Brecl,Slovenia,151,2016,3,2001-08-09T00:00:00.000000,14.47501711156742,2,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,3,Lisa Eder,Austria,128,2016,3,2001-08-12T00:00:00.000000,14.466803559206022,3,0,,,1302.5,1302.4640227288437
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,4,Sophia Maurus,Germany,23,2016,3,2001-11-30T00:00:00.000000,14.165639972621491,1,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,5,Josephine Pagnier,France,132,2016,3,2002-06-04T00:00:00.000000,13.656399726214921,2,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,6,Maja Drinovec,Slovenia,152,2016,3,2001-05-05T00:00:00.000000,14.737850787132102,2,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,7,Marine Bressand,France,153,2016,3,2001-10-05T00:00:00.000000,14.318959616700889,1,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,8,Charlotte Suter,Switzerland,139,2016,3,2001-06-03T00:00:00.000000,14.65845311430527,1,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,9,Sandra Zopf,Austria,154,2016,3,2003-01-02T00:00:00.000000,13.075975359342916,1,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,10,Olga Aristova,Russia,38,2016,3,2002-07-10T00:00:00.000000,13.557837097878165,1,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,11,Lena Prinoth,Italy,46,2016,3,2003-03-24T00:00:00.000000,12.854209445585216,1,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,12,Ksenia Makarova,Russia,56,2016,3,2002-03-04T00:00:00.000000,13.908281998631074,1,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,13,Annika Sieff,Italy,47,2016,3,2003-10-27T00:00:00.000000,12.260095824777549,1,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,14,Rea Kindlimann,Switzerland,121,2016,3,2002-10-04T00:00:00.000000,13.322381930184804,1,0,,,1300.0,1300.0
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,15,Annalena Slamik,Austria,41,2016,3,2003-03-23T00:00:00.000000,12.856947296372347,1,0,1300.0,1297.5,1300.0,1297.5
2016-01-30,Tarvisio,Italy,L,4,Individual,0,Saturday 30.Jan 2016,16,Špela Mastnak,Slovenia,39,2016,3,2003-10-21T00:00:00.000000,12.276522929500342,1,0,,,1300.0,1295.0
2016-03-08,Tolga,Norway,L,5,Individual,0,National Championship,1,Hanna Midtsundstad,Norway,3,2016,5,1999-09-22T00:00:00.000000,16.459958932238195,2,0,1300.0,1300.0,1300.0,1300.0
2016-03-08,Tolga,Norway,L,5,Individual,0,National Championship,2,Anna Oline Strøm,Norway,2,2016,5,1998-04-17T00:00:00.000000,17.89185489390828,2,0,,,1302.125,1299.6097095865298
2016-03-08,Tolga,Norway,L,5,Individual,0,National Championship,3,Gyda Westvold Hansen,Norway,4,2016,5,2002-04-20T00:00:00.000000,13.883641341546886,2,0,,,1297.875,1295.3902904134702
2016-03-08,Tolga,Norway,L,5,Individual,0,National Championship,4,Thea Øihaugen,Norway,6,2016,5,2001-05-11T00:00:00.000000,14.825462012320328,2,0,,,1297.875,1295.3902904134702
2016-03-08,Tolga,Norway,L,5,Individual,0,National Championship,5,Tonje Bakke,Norway,10,2016,5,1979-01-21T00:00:00.000000,37.12799452429842,2,0,,,1302.125,1299.6097095865298
2016-03-08,Tolga,Norway,L,5,Individual,0,National Championship,6,Mari Leinan Lund,Norway,8,2016,5,1999-05-28T00:00:00.000000,16.78028747433265,1,0,,,1300.0,1297.5
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Olga Aristova,Russia,38,2016,0,2002-07-10T00:00:00.000000,13.557837097878165,1,0,,,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Rea Kindlimann,Switzerland,121,2016,0,2002-10-04T00:00:00.000000,13.322381930184804,1,0,,,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alexandra Seifert,Germany,129,2016,0,2000-12-23T00:00:00.000000,15.101984941820671,2,0,,,1302.5,1302.125
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annalena Slamik,Austria,41,2016,0,2003-03-23T00:00:00.000000,12.856947296372347,1,0,1297.5,1297.875,1297.5,1297.875
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Arianna Sieff,Italy,32,2016,0,2000-11-26T00:00:00.000000,15.175906913073238,1,0,,,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Špela Mastnak,Slovenia,39,2016,0,2003-10-21T00:00:00.000000,12.276522929500342,1,0,,,1295.0,1295.75
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anastasia Goncharova,Russia,45,2016,0,1999-10-10T00:00:00.000000,16.306639288158795,1,0,,,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sandra Mueller,Germany,146,2016,0,1981-02-07T00:00:00.000000,34.50239561943874,1,0,,,1297.5,1297.875
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Josephin Laue,Germany,148,2016,0,2001-11-21T00:00:00.000000,13.716632443531827,1,0,,,1297.5,1297.875
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sophia Maurus,Germany,23,2016,0,2001-11-30T00:00:00.000000,14.165639972621491,1,0,,,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Charlotte Suter,Switzerland,139,2016,0,2001-06-03T00:00:00.000000,14.65845311430527,1,0,,,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ksenia Makarova,Russia,56,2016,0,2002-03-04T00:00:00.000000,13.908281998631074,1,0,,,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Pauline Laue,Germany,149,2016,0,1979-12-08T00:00:00.000000,35.671457905544145,1,0,,,1297.5,1297.875
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa Moreschini,Italy,136,2016,0,2001-05-18T00:00:00.000000,14.22861054072553,2,0,,,1297.5,1297.875
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sara Kramer,Austria,133,2016,0,1984-02-03T00:00:00.000000,31.515400410677618,1,0,,,1302.5,1302.125
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Gyda Westvold Hansen,Norway,4,2016,0,2002-04-20T00:00:00.000000,13.883641341546886,2,0,,,1295.3902904134702,1296.0817468514497
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Timma Moser,Austria,135,2016,0,1999-12-26T00:00:00.000000,16.095824777549623,2,0,,,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Linda Grabner,Austria,143,2016,0,2000-07-17T00:00:00.000000,15.06365503080082,1,0,,,1297.5,1297.875
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sandra Zopf,Austria,154,2016,0,2003-01-02T00:00:00.000000,13.075975359342916,1,0,,,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lena Prinoth,Italy,46,2016,0,2003-03-24T00:00:00.000000,12.854209445585216,1,0,,,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Hanna Midtsundstad,Norway,3,2016,0,1999-09-22T00:00:00.000000,16.459958932238195,2,0,1300.0,1300.0,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jenny Nowak,Germany,25,2016,0,2002-08-20T00:00:00.000000,13.44558521560575,2,0,1302.5,1302.125,1302.5,1302.125
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa Eder,Austria,128,2016,0,2001-08-12T00:00:00.000000,14.466803559206022,3,0,,,1302.4640227288437,1302.094419319517
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tonje Bakke,Norway,10,2016,0,1979-01-21T00:00:00.000000,37.12799452429842,2,0,,,1299.6097095865298,1299.6682531485503
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sofia Kuznetcova,Russia,74,2016,0,2000-09-23T00:00:00.000000,15.351129363449692,1,0,,,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Katharina Ellmauer,Austria,144,2016,0,2000-08-01T00:00:00.000000,15.02258726899384,1,0,,,1297.5,1297.875
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jerneja Brecl,Slovenia,151,2016,0,2001-08-09T00:00:00.000000,14.47501711156742,2,0,,,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Pauline Stephani,Germany,147,2016,0,1983-02-06T00:00:00.000000,32.506502395619435,1,0,,,1297.5,1297.875
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jasmin Buchmann,Germany,150,2016,0,1979-03-03T00:00:00.000000,36.43805612594114,1,0,,,1297.5,1297.875
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mari Leinan Lund,Norway,8,2016,0,1999-05-28T00:00:00.000000,16.78028747433265,1,0,,,1297.5,1297.875
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Marine Bressand,France,153,2016,0,2001-10-05T00:00:00.000000,14.318959616700889,1,0,,,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Thea Øihaugen,Norway,6,2016,0,2001-05-11T00:00:00.000000,14.825462012320328,2,0,,,1295.3902904134702,1296.0817468514497
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Josephine Pagnier,France,132,2016,0,2002-06-04T00:00:00.000000,13.656399726214921,2,0,,,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Julia Huber,Austria,145,2016,0,1998-11-29T00:00:00.000000,16.695414099931554,1,0,,,1297.5,1297.875
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maja Drinovec,Slovenia,152,2016,0,2001-05-05T00:00:00.000000,14.737850787132102,2,0,,,1300.0,1300.0
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna Oline Strøm,Norway,2,2016,0,1998-04-17T00:00:00.000000,17.89185489390828,2,0,,,1299.6097095865298,1299.6682531485503
2016-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annika Sieff,Italy,47,2016,0,2003-10-27T00:00:00.000000,12.260095824777549,1,0,,,1300.0,1300.0
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,1,Lisa Eder,Austria,128,2017,1,2001-08-12T00:00:00.000000,14.989733059548254,5,0,,,1302.094419319517,1307.0795689893016
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,2,Annika Sieff,Italy,47,2017,1,2003-10-27T00:00:00.000000,12.78302532511978,3,0,,,1300.0,1305.0152904134702
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,3,Sara Kramer,Austria,133,2017,1,1984-02-03T00:00:00.000000,32.511978097193705,2,0,,,1302.125,1307.1097095865298
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,4,Lena Prinoth,Italy,46,2017,1,2003-03-24T00:00:00.000000,13.377138945927447,3,0,,,1300.0,1305.0152904134702
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,5,Jenny Nowak,Germany,25,2017,1,2002-08-20T00:00:00.000000,13.96851471594798,4,0,1302.125,1304.6097095865298,1300.0,1304.6097095865298
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,6,Romane Dieu,France,134,2017,1,2000-12-19T00:00:00.000000,15.63586584531143,1,0,,,1300.0,1300.0152904134702
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,7,Timma Moser,Austria,135,2017,1,1999-12-26T00:00:00.000000,16.618754277891856,4,0,,,1300.0,1300.0152904134702
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,8,Lisa Moreschini,Italy,136,2017,1,2001-05-18T00:00:00.000000,15.225188227241615,3,0,,,1297.875,1297.920870096502
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,9,Veronika Ptackova,Czechia,126,2017,1,1998-10-01T00:00:00.000000,17.853524982888434,1,0,,,1300.0,1300.0152904134702
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,10,Maria Gerboth,Germany,66,2017,1,2002-06-19T00:00:00.000000,14.13826146475017,1,0,1300.0,1297.5152904134702,1300.0,1297.5152904134702
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,11,Stepanka Ptackova,Czechia,127,2017,1,2002-03-18T00:00:00.000000,14.392881587953456,1,0,,,1300.0,1295.0152904134702
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,12,Alexandra Seifert,Germany,129,2017,1,2000-12-23T00:00:00.000000,15.624914442162902,4,0,,,1302.125,1297.1097095865298
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,13,Simona Weinlichová,Czechia,26,2017,1,2000-03-30T00:00:00.000000,16.358658453114305,1,0,,,1300.0,1295.0152904134702
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,14,Oceane Paillard,France,137,2017,1,2000-12-08T00:00:00.000000,15.665982203969884,2,0,,,1300.0,1295.0152904134702
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,15,Rea Kindlimann,Switzerland,121,2017,1,2002-10-04T00:00:00.000000,13.845311430527037,2,0,,,1300.0,1295.0152904134702
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,16,Oceane Avocat Gros,France,138,2017,1,1997-04-23T00:00:00.000000,19.293634496919918,1,0,,,1300.0,1295.0152904134702
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,17,Simone Buff,Switzerland,124,2017,1,2004-06-18T00:00:00.000000,12.139630390143736,1,0,,,1300.0,1295.0152904134702
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,18,Arianna Sieff,Italy,32,2017,1,2000-11-26T00:00:00.000000,15.698836413415469,2,0,,,1300.0,1295.0152904134702
2016-08-08,Klingenthal,Germany,L,3,Individual,0,Monday 8.Aug 2016,19,Charlotte Suter,Switzerland,139,2017,1,2001-06-03T00:00:00.000000,15.181382614647502,2,0,,,1300.0,1295.0152904134702
2016-08-12,Bischofsgruen,Germany,L,4,Individual,0,Friday 12.Aug 2016,1,Lisa Eder,Austria,128,2017,2,2001-08-12T00:00:00.000000,15.000684462696782,6,0,,,1307.0795689893016,1309.5107658516647
2016-08-12,Bischofsgruen,Germany,L,4,Individual,0,Friday 12.Aug 2016,2,Timma Moser,Austria,135,2017,2,1999-12-26T00:00:00.000000,16.629705681040384,5,0,,,1300.0152904134702,1302.497301777892
2016-08-12,Bischofsgruen,Germany,L,4,Individual,0,Friday 12.Aug 2016,3,Alexandra Seifert,Germany,129,2017,2,2000-12-23T00:00:00.000000,15.63586584531143,5,0,,,1297.1097095865298,1299.6126279738482
2016-08-12,Bischofsgruen,Germany,L,4,Individual,0,Friday 12.Aug 2016,4,Lisa Moreschini,Italy,136,2017,2,2001-05-18T00:00:00.000000,15.236139630390143,4,0,,,1297.920870096502,1300.4179517174148
2016-08-12,Bischofsgruen,Germany,L,4,Individual,0,Friday 12.Aug 2016,5,Lena Prinoth,Italy,46,2017,2,2003-03-24T00:00:00.000000,13.388090349075975,4,0,,,1305.0152904134702,1307.4613319564085
2016-08-12,Bischofsgruen,Germany,L,4,Individual,0,Friday 12.Aug 2016,6,Maria Gerboth,Germany,66,2017,2,2002-06-19T00:00:00.000000,14.149212867898699,2,0,1297.5152904134702,1297.5152904134702,1300.0,1297.5152904134702
