Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo
2020-12-18,Ramsau,Austria,L,N/A,Individual,0,World Cup,19,Annalena Slamik,Austria,41,2021,1,2003-03-23T00:00:00.000000,17.741273100616016,1,0,1300.0,1282.5
2020-12-18,Ramsau,Austria,L,N/A,Individual,0,World Cup,20,Maria Gerboth,Germany,66,2021,1,2002-06-19T00:00:00.000000,18.49965776865161,1,0,1300.0,1277.5
2020-12-18,Ramsau,Austria,L,N/A,Individual,0,World Cup,21,Sophia Maurus,Germany,23,2021,1,2001-11-30T00:00:00.000000,19.04996577686516,1,0,1300.0,1272.5
2020-12-18,Ramsau,Austria,L,N/A,Individual,0,World Cup,22,Léna Brocard,France,53,2021,1,2000-05-19T00:00:00.000000,20.583162217659137,1,0,1300.0,1267.5
2020-12-18,Ramsau,Austria,L,N/A,Individual,0,World Cup,23,Sana Azegami,Japan,162,2021,1,2001-11-04T00:00:00.000000,19.121149897330596,1,0,1300.0,1262.5
2020-12-18,Ramsau,Austria,L,N/A,Individual,0,World Cup,24,Svenja Wuerth,Germany,165,2021,1,1993-08-20T00:00:00.000000,27.329226557152634,1,0,1300.0,1257.5
2020-12-18,Ramsau,Austria,L,N/A,Individual,0,World Cup,25,Svetlana Gladikova,Russia,24,2021,1,1992-05-25T00:00:00.000000,28.566735112936346,1,0,1300.0,1252.5
2020-12-18,Ramsau,Austria,L,N/A,Individual,0,World Cup,26,Claudia Purker,Austria,177,2021,1,1999-01-15T00:00:00.000000,21.924709103353866,1,0,1300.0,1247.5
2020-12-18,Ramsau,Austria,L,N/A,Individual,0,World Cup,27,Silva Verbič,Slovenia,40,2021,1,2002-03-31T00:00:00.000000,18.718685831622178,1,0,1300.0,1242.5
2020-12-18,Ramsau,Austria,L,N/A,Individual,0,World Cup,28,Annika Malacinski,USA,61,2021,1,2001-05-09T00:00:00.000000,19.61122518822724,1,0,1300.0,1237.5
2020-12-18,Ramsau,Austria,L,N/A,Individual,0,World Cup,29,Alexa Brabec,USA,81,2021,1,2004-10-08T00:00:00.000000,16.194387405886378,1,0,1300.0,1232.5
2020-12-18,Ramsau,Austria,L,N/A,Individual,0,World Cup,30,Tess Arnone,USA,36,2021,1,2003-10-13T00:00:00.000000,17.182751540041068,1,0,1300.0,1227.5
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,1,Gyda Westvold Hansen,Norway,4,2021,2,2002-04-20T00:00:00.000000,18.858316221765914,2,0,1367.5,1421.7353348774338
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,2,Mari Leinan Lund,Norway,8,2021,2,1999-05-28T00:00:00.000000,21.754962354551676,2,0,1342.5,1396.5801921757156
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,3,Marte Leinan Lund,Norway,7,2021,2,2001-04-01T00:00:00.000000,19.90965092402464,2,0,1357.5,1403.6604820490552
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,4,Anju Nakamura,Japan,67,2021,2,2000-01-23T00:00:00.000000,21.097878165639973,2,0,1362.5,1402.6955395926225
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,5,Tara Geraghty-Moats,USA,58,2021,2,1993-04-12T00:00:00.000000,27.879534565366185,2,0,1372.5,1405.7802120014699
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,6,Annika Sieff,Italy,47,2021,2,2003-10-27T00:00:00.000000,17.338809034907598,2,0,1332.5,1368.5437515161243
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,7,Daniela Dejori,Italy,37,2021,2,2002-08-01T00:00:00.000000,18.576317590691307,2,0,1317.5,1351.507194748392
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,8,Lisa Hirner,Austria,52,2021,2,2003-10-03T00:00:00.000000,17.404517453798768,2,0,1347.5,1370.6031690734062
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,9,Sigrun Kleinrath,Austria,76,2021,2,2004-01-16T00:00:00.000000,17.117043121149898,2,0,1352.5,1369.6298111093158
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,10,Ayane Miyazaki,Japan,28,2021,2,2002-09-15T00:00:00.000000,18.45311430527036,2,0,1292.5,1316.4687193033467
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,11,Cindy Haasch,Germany,78,2021,2,2004-08-19T00:00:00.000000,16.525667351129364,1,0,1300.0,1317.4795434487028
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,12,Sana Azegami,Japan,162,2021,2,2001-11-04T00:00:00.000000,19.315537303216974,2,0,1262.5,1282.399214372041
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,13,Stefaniya Nadymova,Russia,27,2021,2,1994-12-01T00:00:00.000000,26.24229979466119,2,0,1302.5,1309.483091607354
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,14,Annalena Slamik,Austria,41,2021,2,2003-03-23T00:00:00.000000,17.935660506502394,2,0,1282.5,1288.4520323808047
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,15,Mille Moen Flatla,Norway,163,2021,2,2001-08-31T00:00:00.000000,19.49349760438056,2,0,1287.5,1287.4608615713116
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,16,Yuna Kasai,Japan,161,2021,2,2004-02-04T00:00:00.000000,17.065023956194388,2,0,1307.5,1298.490393399937
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,17,Svenja Wuerth,Germany,165,2021,2,1993-08-20T00:00:00.000000,27.523613963039015,2,0,1257.5,1253.3797124628736
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,18,Jenny Nowak,Germany,25,2021,2,2002-08-20T00:00:00.000000,18.524298425735797,2,0,1312.5,1292.4982969545715
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,19,Maria Gerboth,Germany,66,2021,2,2002-06-19T00:00:00.000000,18.694045174537987,2,0,1277.5,1259.4418406465174
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,20,Ema Volavsek,Slovenia,49,2021,2,2002-12-15T00:00:00.000000,18.203969883641342,2,0,1297.5,1270.4759981584627
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,21,Léna Brocard,France,53,2021,2,2000-05-19T00:00:00.000000,20.777549623545518,2,0,1267.5,1241.4158162939495
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,22,Lena Prinoth,Italy,46,2021,2,2003-03-24T00:00:00.000000,17.932922655715263,1,0,1300.0,1262.4795434487028
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,23,Annika Malacinski,USA,61,2021,2,2001-05-09T00:00:00.000000,19.80561259411362,2,0,1237.5,1207.2652881310478
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,24,Svetlana Gladikova,Russia,24,2021,2,1992-05-25T00:00:00.000000,28.761122518822724,2,0,1252.5,1214.3569358358384
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,25,Claudia Purker,Austria,177,2021,2,1999-01-15T00:00:00.000000,22.119096509240247,2,0,1247.5,1205.3305147334297
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,26,Alexa Brabec,USA,81,2021,2,2004-10-08T00:00:00.000000,16.38877481177276,2,0,1232.5,1188.2257727097626
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,27,Tereza Koldovska,Czechia,89,2021,2,2004-10-19T00:00:00.000000,16.358658453114305,1,0,1300.0,1237.4795434487028
2021-02-27,Oberstdorf,Germany,L,N/A,Individual,0,World Championship,28,Tess Arnone,USA,36,2021,2,2003-10-13T00:00:00.000000,17.377138945927445,2,0,1227.5,1174.1811939491076
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa Hirner,Austria,52,2021,0,2003-10-03T00:00:00.000000,17.404517453798768,2,0,1370.6031690734062,1360.0126937123953
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Stefaniya Nadymova,Russia,27,2021,0,1994-12-01T00:00:00.000000,26.24229979466119,2,0,1309.483091607354,1308.0606278662508
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tess Arnone,USA,36,2021,0,2003-10-13T00:00:00.000000,17.377138945927445,2,0,1174.1811939491076,1193.0540148567416
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sophia Maurus,Germany,23,2021,0,2001-11-30T00:00:00.000000,19.04996577686516,1,0,1272.5,1276.625
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mille Moen Flatla,Norway,163,2021,0,2001-08-31T00:00:00.000000,19.49349760438056,2,0,1287.4608615713116,1289.3417323356148
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tereza Koldovska,Czechia,89,2021,0,2004-10-19T00:00:00.000000,16.358658453114305,1,0,1237.4795434487028,1246.8576119313973
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Silva Verbič,Slovenia,40,2021,0,2002-03-31T00:00:00.000000,18.718685831622178,1,0,1242.5,1251.125
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anju Nakamura,Japan,67,2021,0,2000-01-23T00:00:00.000000,21.097878165639973,2,0,1402.6955395926225,1387.291208653729
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Hanna Midtsundstad,Norway,3,2021,0,1999-09-22T00:00:00.000000,21.24024640657084,1,0,1322.5,1319.125
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alexa Brabec,USA,81,2021,0,2004-10-08T00:00:00.000000,16.38877481177276,2,0,1188.2257727097626,1204.9919068032982
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Svenja Wuerth,Germany,165,2021,0,1993-08-20T00:00:00.000000,27.523613963039015,2,0,1253.3797124628736,1260.3727555934424
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Daniela Dejori,Italy,37,2021,0,2002-08-01T00:00:00.000000,18.576317590691307,2,0,1351.507194748392,1343.7811155361333
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annika Malacinski,USA,61,2021,0,2001-05-09T00:00:00.000000,19.80561259411362,2,0,1207.2652881310478,1221.1754949113906
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tara Geraghty-Moats,USA,58,2021,0,1993-04-12T00:00:00.000000,27.879534565366185,2,0,1405.7802120014699,1389.9131802012494
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anastasia Goncharova,Russia,45,2021,0,1999-10-10T00:00:00.000000,21.190965092402465,1,0,1327.5,1323.375
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ayane Miyazaki,Japan,28,2021,0,2002-09-15T00:00:00.000000,18.45311430527036,2,0,1316.4687193033467,1313.9984114078447
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Cindy Haasch,Germany,78,2021,0,2004-08-19T00:00:00.000000,16.525667351129364,1,0,1317.4795434487028,1314.8576119313973
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Svetlana Gladikova,Russia,24,2021,0,1992-05-25T00:00:00.000000,28.761122518822724,2,0,1214.3569358358384,1227.2033954604626
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annalena Slamik,Austria,41,2021,0,2003-03-23T00:00:00.000000,17.935660506502394,2,0,1288.4520323808047,1290.1842275236838
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Gyda Westvold Hansen,Norway,4,2021,0,2002-04-20T00:00:00.000000,18.858316221765914,2,0,1421.7353348774338,1403.4750346458188
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mari Leinan Lund,Norway,8,2021,0,1999-05-28T00:00:00.000000,21.754962354551676,2,0,1396.5801921757156,1382.0931633493583
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sigrun Kleinrath,Austria,76,2021,0,2004-01-16T00:00:00.000000,17.117043121149898,2,0,1369.6298111093158,1359.1853394429183
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jenny Nowak,Germany,25,2021,0,2002-08-20T00:00:00.000000,18.524298425735797,2,0,1292.4982969545715,1293.6235524113858
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Marte Leinan Lund,Norway,7,2021,0,2001-04-01T00:00:00.000000,19.90965092402464,2,0,1403.6604820490552,1388.111409741697
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maria Gerboth,Germany,66,2021,0,2002-06-19T00:00:00.000000,18.694045174537987,2,0,1259.4418406465174,1265.5255645495397
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Yuna Kasai,Japan,161,2021,0,2004-02-04T00:00:00.000000,17.065023956194388,2,0,1298.490393399937,1298.7168343899464
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annika Sieff,Italy,47,2021,0,2003-10-27T00:00:00.000000,17.338809034907598,2,0,1368.5437515161243,1358.2621887887055
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lena Prinoth,Italy,46,2021,0,2003-03-24T00:00:00.000000,17.932922655715263,1,0,1262.4795434487028,1268.1076119313973
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Veronica Gianmoena,Italy,29,2021,0,1995-10-25T00:00:00.000000,25.149897330595483,1,0,1337.5,1331.875
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Léna Brocard,France,53,2021,0,2000-05-19T00:00:00.000000,20.777549623545518,2,0,1241.4158162939495,1250.2034438498572
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sana Azegami,Japan,162,2021,0,2001-11-04T00:00:00.000000,19.315537303216974,2,0,1282.399214372041,1285.0393322162347
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Claudia Purker,Austria,177,2021,0,1999-01-15T00:00:00.000000,22.119096509240247,2,0,1205.3305147334297,1219.5309375234153
2021-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ema Volavsek,Slovenia,49,2021,0,2002-12-15T00:00:00.000000,18.203969883641342,2,0,1270.4759981584627,1274.9045984346933
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,1,Gyda Westvold Hansen,Norway,4,2022,1,2002-04-20T00:00:00.000000,19.62217659137577,3,0,1403.4750346458188,1421.2789931878285
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,2,Mari Leinan Lund,Norway,8,2022,1,1999-05-28T00:00:00.000000,22.518822724161534,3,0,1382.0931633493583,1399.4710807243134
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,3,Annika Sieff,Italy,47,2022,1,2003-10-27T00:00:00.000000,18.102669404517453,3,0,1358.2621887887055,1375.421273059822
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,4,Lisa Hirner,Austria,52,2022,1,2003-10-03T00:00:00.000000,18.168377823408623,3,0,1360.0126937123953,1375.1739176885667
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,5,Ida Marie Hagen,Norway,60,2022,1,2000-08-18T00:00:00.000000,21.29226557152635,1,0,1300.0,1317.5566294445255
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,6,Marte Leinan Lund,Norway,7,2022,1,2001-04-01T00:00:00.000000,20.673511293634498,3,0,1388.111409741697,1397.5775222252473
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,7,Ema Volavsek,Slovenia,49,2022,1,2002-12-15T00:00:00.000000,18.967830253251197,3,0,1274.9045984346933,1290.4997601305597
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,8,Jenny Nowak,Germany,25,2022,1,2002-08-20T00:00:00.000000,19.28815879534565,3,0,1293.6235524113858,1306.010946843424
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,9,Veronica Gianmoena,Italy,29,2022,1,1995-10-25T00:00:00.000000,26.10814510609172,2,0,1331.875,1339.6527907829586
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,10,Stefaniya Nadymova,Russia,27,2022,1,1994-12-01T00:00:00.000000,27.006160164271048,3,0,1308.0606278662508,1315.6655440202262
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,11,Anju Nakamura,Japan,67,2022,1,2000-01-23T00:00:00.000000,21.861738535249827,3,0,1387.291208653729,1387.4382715172164
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,12,Cindy Haasch,Germany,78,2022,1,2004-08-19T00:00:00.000000,17.28952772073922,2,0,1314.8576119313973,1318.2261319826023
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,13,Yuna Kasai,Japan,161,2022,1,2004-02-04T00:00:00.000000,17.828884325804243,3,0,1298.7168343899464,1301.3652231720441
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,14,Silva Verbič,Slovenia,40,2022,1,2002-03-31T00:00:00.000000,19.67693360711841,2,0,1251.125,1255.2680653440477
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,15,Svenja Wuerth,Germany,165,2022,1,1993-08-20T00:00:00.000000,28.28747433264887,3,0,1260.3727555934424,1261.9937187183764
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,16,Anastasia Goncharova,Russia,45,2022,1,1999-10-10T00:00:00.000000,22.1492128678987,2,0,1323.375,1318.6344620826071
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,17,Annika Malacinski,USA,61,2022,1,2001-05-09T00:00:00.000000,20.569472963723477,3,0,1221.1754949113906,1221.748179190604
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,18,Daniela Dejori,Italy,37,2022,1,2002-08-01T00:00:00.000000,19.340177960301162,3,0,1343.7811155361333,1333.837350761002
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,19,Maria Gerboth,Germany,66,2022,1,2002-06-19T00:00:00.000000,19.457905544147845,3,0,1265.5255645495397,1259.2839210314596
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,20,Hanna Midtsundstad,Norway,3,2022,1,1999-09-22T00:00:00.000000,22.198494182067076,2,0,1319.125,1307.1882691076657
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,21,Léna Brocard,France,53,2022,1,2000-05-19T00:00:00.000000,21.541409993155373,3,0,1250.2034438498572,1241.2857112486627
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,22,Sophia Maurus,Germany,23,2022,1,2001-11-30T00:00:00.000000,20.008213552361397,2,0,1276.625,1263.9731205463904
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,23,Ami Sawaya,Japan,160,2022,1,1999-09-14T00:00:00.000000,22.220396988364133,1,0,1300.0,1283.8066294445255
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,24,Chulpan Valieva,Russia,73,2022,1,2001-01-27T00:00:00.000000,20.84873374401095,1,0,1300.0,1281.9316294445255
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,25,Tereza Koldovska,Czechia,89,2022,1,2004-10-19T00:00:00.000000,17.12251882272416,2,0,1246.8576119313973,1230.6725097088847
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,26,Thea Øihaugen,Norway,6,2022,1,2001-05-11T00:00:00.000000,20.56399726214921,1,0,1300.0,1278.1816294445255
2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,27,Oda Leiråmo,Norway,92,2022,1,2003-03-06T00:00:00.000000,18.746064339493497,1,0,1300.0,1276.3066294445255
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,1,Gyda Westvold Hansen,Norway,4,2022,2,2002-04-20T00:00:00.000000,19.6249144421629,4,0,1421.2789931878285,1437.9421431735777
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,2,Mari Leinan Lund,Norway,8,2022,2,1999-05-28T00:00:00.000000,22.521560574948666,4,0,1399.4710807243134,1415.6940050575677
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,3,Lisa Hirner,Austria,52,2022,2,2003-10-03T00:00:00.000000,18.171115674195757,4,0,1375.1739176885667,1391.1712823709208
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,4,Marte Leinan Lund,Norway,7,2022,2,2001-04-01T00:00:00.000000,20.67624914442163,4,0,1397.5775222252473,1410.1772085719542
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,5,Ida Marie Hagen,Norway,60,2022,2,2000-08-18T00:00:00.000000,21.295003422313485,2,0,1317.5566294445255,1333.8531954361513
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,6,Ema Volavsek,Slovenia,49,2022,2,2002-12-15T00:00:00.000000,18.97056810403833,4,0,1290.4997601305597,1306.8462686671196
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,7,Annika Sieff,Italy,47,2022,2,2003-10-27T00:00:00.000000,18.105407255304584,4,0,1375.421273059822,1383.9016154891997
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,8,Yuna Kasai,Japan,161,2022,2,2004-02-04T00:00:00.000000,17.831622176591374,4,0,1301.3652231720441,1313.1892706524975
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,9,Cindy Haasch,Germany,78,2022,2,2004-08-19T00:00:00.000000,17.29226557152635,3,0,1318.2261319826023,1326.9750655102505
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,10,Stefaniya Nadymova,Russia,27,2022,2,1994-12-01T00:00:00.000000,27.00889801505818,4,0,1315.6655440202262,1322.7216753164232
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,11,Veronica Gianmoena,Italy,29,2022,2,1995-10-25T00:00:00.000000,26.11088295687885,3,0,1339.6527907829586,1343.1315261945758
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,12,Anju Nakamura,Japan,67,2022,2,2000-01-23T00:00:00.000000,21.864476386036962,4,0,1387.4382715172164,1385.7220727253778
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,13,Silva Verbič,Slovenia,40,2022,2,2002-03-31T00:00:00.000000,19.679671457905545,3,0,1255.2680653440477,1260.9708353766036
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,14,Anastasia Goncharova,Russia,45,2022,2,1999-10-10T00:00:00.000000,22.151950718685832,3,0,1318.6344620826071,1317.979346776925
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,15,Léna Brocard,France,53,2022,2,2000-05-19T00:00:00.000000,21.544147843942504,4,0,1241.2857112486627,1244.20599732744
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,16,Maria Gerboth,Germany,66,2022,2,2002-06-19T00:00:00.000000,19.460643394934976,4,0,1259.2839210314596,1259.0816161089385
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,17,Jenny Nowak,Germany,25,2022,2,2002-08-20T00:00:00.000000,19.290896646132786,4,0,1306.010946843424,1300.6293349241928
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,18,Svenja Wuerth,Germany,165,2022,2,1993-08-20T00:00:00.000000,28.290212183436,4,0,1261.9937187183764,1257.851936093937
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,19,Daniela Dejori,Italy,37,2022,2,2002-08-01T00:00:00.000000,19.342915811088297,4,0,1333.837350761002,1322.727607228766
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,20,Hanna Midtsundstad,Norway,3,2022,2,1999-09-22T00:00:00.000000,22.201232032854207,3,0,1307.1882691076657,1296.0978460998263
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,21,Annika Malacinski,USA,61,2022,2,2001-05-09T00:00:00.000000,20.57221081451061,4,0,1221.748179190604,1214.7464975841306
2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,22,Sophia Maurus,Germany,23,2022,2,2001-11-30T00:00:00.000000,20.01095140314853,3,0,1263.9731205463904,1252.192696001397
