Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo,pred_Pelo,pred_Elo
2000-01-05,Reit im Winkl,Germany,M,10,Mass Start,1,World Cup,42,Dmitri Sinitzyn,Russia,296,2000,14,1973-10-29T00:00:00.000000,26.184804928131417,32,0,,,1300.0,1300.0
2000-01-05,Reit im Winkl,Germany,M,10,Mass Start,1,World Cup,43,Jouni Kaitainen,Finland,181,2000,14,1980-06-09T00:00:00.000000,19.57289527720739,16,0,,,1300.0,1300.0
2000-01-05,Reit im Winkl,Germany,M,10,Mass Start,1,World Cup,44,Georg Hettich,Germany,144,2000,14,1978-10-12T00:00:00.000000,21.232032854209447,9,0,,,1300.0,1300.0
2000-01-05,Reit im Winkl,Germany,M,10,Mass Start,1,World Cup,45,Jan Matura,Czechia,299,2000,14,1980-01-29T00:00:00.000000,19.93429158110883,17,0,,,1300.0,1300.0
2000-01-05,Reit im Winkl,Germany,M,10,Mass Start,1,World Cup,45,Sverre Rotevatn,Norway,245,2000,14,1977-01-17T00:00:00.000000,22.965092402464066,6,0,,,1300.0,1300.0
2000-01-05,Reit im Winkl,Germany,M,10,Mass Start,1,World Cup,47,Ralf Adloff,Germany,289,2000,14,1974-01-15T00:00:00.000000,25.971252566735114,18,0,,,1300.0,1300.0
2000-01-05,Reit im Winkl,Germany,M,10,Mass Start,1,World Cup,48,Jochen Strobl,Italy,207,2000,14,1979-02-24T00:00:00.000000,20.862422997946613,7,0,,,1300.0,1300.0
2000-01-05,Reit im Winkl,Germany,M,10,Mass Start,1,World Cup,49,Jacob Gunnes,Norway,311,2000,14,1975-04-09T00:00:00.000000,24.7419575633128,20,0,,,1300.0,1300.0
2000-01-05,Reit im Winkl,Germany,M,10,Mass Start,1,World Cup,50,Andrej Jezeršek,Slovenia,248,2000,14,1982-03-22T00:00:00.000000,17.790554414784395,6,0,,,1300.0,1300.0
2000-01-05,Reit im Winkl,Germany,M,10,Mass Start,1,World Cup,51,Lucas Vonlanthen,Switzerland,226,2000,14,1981-08-18T00:00:00.000000,18.38193018480493,15,0,,,1300.0,1300.0
2000-01-05,Reit im Winkl,Germany,M,10,Mass Start,1,World Cup,52,Marc Frey,Germany,246,2000,14,1981-08-06T00:00:00.000000,18.414784394250514,5,0,,,1300.0,1300.0
2000-01-05,Reit im Winkl,Germany,M,10,Mass Start,1,World Cup,53,Thorsten Schmitt,Germany,205,2000,14,1975-09-20T00:00:00.000000,24.292950034223136,13,0,,,1300.0,1300.0
2000-01-05,Reit im Winkl,Germany,M,10,Mass Start,1,World Cup,54,Kari Manninen,Finland,316,2000,14,1976-04-17T00:00:00.000000,23.718001368925393,13,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Daito Takahashi,Japan,67,2000,0,1980-12-16T00:00:00.000000,19.052703627652292,7,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jan Matura,Czechia,299,2000,0,1980-01-29T00:00:00.000000,19.93429158110883,17,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Lucas Vonlanthen,Switzerland,226,2000,0,1981-08-18T00:00:00.000000,18.38193018480493,15,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kari Manninen,Finland,316,2000,0,1976-04-17T00:00:00.000000,23.718001368925393,13,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ludovic Roux,France,222,2000,0,1979-04-04T00:00:00.000000,20.75564681724846,35,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Michael Gruber,Austria,168,2000,0,1979-12-05T00:00:00.000000,20.084873374401095,13,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Bjarte Engen Vik,Norway,294,2000,0,1971-03-03T00:00:00.000000,28.843258042436688,92,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Marko Baacke,Germany,251,2000,0,1980-02-10T00:00:00.000000,19.901437371663246,5,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Georg Hettich,Germany,144,2000,0,1978-10-12T00:00:00.000000,21.232032854209447,9,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Takanori Hagiwara,Japan,291,2000,0,1973-11-17T00:00:00.000000,26.132785763175907,3,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Alexej Fadejev,Russia,282,2000,0,1977-12-10T00:00:00.000000,22.069815195071868,24,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Baptist Rousset,France,314,2000,0,1979-05-25T00:00:00.000000,20.61601642710472,7,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sylvain Guillaume,France,274,2000,0,1968-07-06T00:00:00.000000,31.498973305954824,69,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sverre Rotevatn,Norway,245,2000,0,1977-01-17T00:00:00.000000,22.965092402464066,6,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Bill Demong,USA,21,2000,0,1980-03-29T00:00:00.000000,19.770020533880903,12,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jacob Gunnes,Norway,311,2000,0,1975-04-09T00:00:00.000000,24.7419575633128,20,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ivan Rieder,Switzerland,198,2000,0,1976-08-26T00:00:00.000000,23.359342915811087,9,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Satoshi Mori,Japan,254,2000,0,1971-05-19T00:00:00.000000,28.632443531827516,31,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jens Deimel,Germany,273,2000,0,1972-09-14T00:00:00.000000,27.307323750855577,56,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,David Kreiner,Austria,43,2000,0,1981-03-08T00:00:00.000000,18.82819986310746,18,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Gen Tomii,Japan,252,2000,0,1973-05-30T00:00:00.000000,26.600958247775495,18,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kenneth Braaten,Norway,234,2000,0,1974-09-24T00:00:00.000000,25.281314168377822,31,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Felix Gottwald,Austria,104,2000,0,1976-01-13T00:00:00.000000,23.978097193702943,70,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Milan Kučera,Czechia,284,2000,0,1974-06-18T00:00:00.000000,25.54962354551677,54,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Mario Stecher,Austria,16,2000,0,1971-12-04T00:00:00.000000,28.087611225188226,68,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sebastian Haseney,Germany,123,2000,0,1978-08-27T00:00:00.000000,21.357973990417523,17,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Thorsten Schmitt,Germany,205,2000,0,1975-09-20T00:00:00.000000,24.292950034223136,13,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Andrej Jezeršek,Slovenia,248,2000,0,1982-03-22T00:00:00.000000,17.790554414784395,6,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Halldor Skard,Norway,292,2000,0,1973-04-11T00:00:00.000000,26.73511293634497,50,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kenji Ogiwara,Japan,272,2000,0,1969-12-20T00:00:00.000000,30.042436687200546,96,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Nicolas Bal,France,206,2000,0,1978-06-02T00:00:00.000000,21.593429158110883,29,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jochen Strobl,Italy,207,2000,0,1979-02-24T00:00:00.000000,20.862422997946613,7,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kouji Takasawa,Japan,288,2000,0,1974-08-13T00:00:00.000000,25.39630390143737,15,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ronny Ackermann,Germany,142,2000,0,1973-12-03T00:00:00.000000,26.088980150581794,31,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Walerij Stoljarov,Russia,300,2000,0,1971-01-18T00:00:00.000000,28.9637234770705,31,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ladislav Rygl,Czechia,214,2000,0,1976-05-15T00:00:00.000000,23.641341546885695,50,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jouni Kaitainen,Finland,181,2000,0,1980-06-09T00:00:00.000000,19.57289527720739,16,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Andrea Longo,Italy,265,2000,0,1971-11-16T00:00:00.000000,28.136892539356605,46,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Fred Børre Lundberg,Norway,318,2000,0,1969-12-25T00:00:00.000000,30.028747433264886,101,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sven Koch,Germany,310,2000,0,1973-12-03T00:00:00.000000,26.088980150581794,23,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Preben Fjære Brynemo,Norway,255,2000,0,1977-08-14T00:00:00.000000,22.392881587953458,11,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kristian Hammer,Norway,167,2000,0,1976-03-20T00:00:00.000000,23.79466119096509,34,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jaakko Tallus,Finland,141,2000,0,1975-03-08T00:00:00.000000,24.829568788501025,15,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Todd Lodwick,USA,53,2000,0,1976-11-21T00:00:00.000000,23.121149897330596,58,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Trond Einar Elden,Norway,313,2000,0,1970-02-21T00:00:00.000000,29.869952087611225,100,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Dmitri Sinitzyn,Russia,296,2000,0,1973-10-29T00:00:00.000000,26.184804928131417,32,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Samppa Lajunen,Finland,244,2000,0,1979-04-23T00:00:00.000000,20.70362765229295,51,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Antti Kuisma,Finland,170,2000,0,1978-02-23T00:00:00.000000,21.864476386036962,4,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ralf Adloff,Germany,289,2000,0,1974-01-15T00:00:00.000000,25.971252566735114,18,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Andreas Hartmann,Switzerland,228,2000,0,1980-01-29T00:00:00.000000,19.93429158110883,37,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jari Mantila,Finland,270,2000,0,1971-07-14T00:00:00.000000,28.479123887748116,76,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Marc Frey,Germany,246,2000,0,1981-08-06T00:00:00.000000,18.414784394250514,5,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Hannu Manninen,Finland,110,2000,0,1978-04-17T00:00:00.000000,21.71937029431896,62,0,,,1300.0,1300.0
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Knut Tore Apeland,Norway,312,2000,0,1968-12-11T00:00:00.000000,31.06639288158795,103,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,1,Felix Gottwald,Austria,104,2001,1,1976-01-13T00:00:00.000000,24.618754277891856,83,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,2,Matthias Looß,Germany,293,2001,1,1975-08-17T00:00:00.000000,25.026694045174537,30,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,3,Jari Mantila,Finland,270,2001,1,1971-07-14T00:00:00.000000,29.11978097193703,88,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,4,Samppa Lajunen,Finland,244,2001,1,1979-04-23T00:00:00.000000,21.34428473648186,65,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,5,Thorsten Schmitt,Germany,205,2001,1,1975-09-20T00:00:00.000000,24.933607118412045,21,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,6,Ronny Ackermann,Germany,142,2001,1,1973-12-03T00:00:00.000000,26.729637234770706,44,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,7,Georg Hettich,Germany,144,2001,1,1978-10-12T00:00:00.000000,21.872689938398356,22,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,8,Lucas Vonlanthen,Switzerland,226,2001,1,1981-08-18T00:00:00.000000,19.02258726899384,19,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,9,Ivan Rieder,Switzerland,198,2001,1,1976-08-26T00:00:00.000000,24.0,17,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,10,Christoph Bieler,Austria,19,2001,1,1974-02-07T00:00:00.000000,26.548939082819984,36,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,11,Ladislav Rygl,Czechia,214,2001,1,1976-05-15T00:00:00.000000,24.281998631074607,62,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,12,Andrej Jezeršek,Slovenia,248,2001,1,1982-03-22T00:00:00.000000,18.431211498973305,9,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,13,Ronny Heer,Switzerland,107,2001,1,1981-01-09T00:00:00.000000,19.627652292950035,13,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,14,Jens Gaiser,Germany,169,2001,1,1978-08-15T00:00:00.000000,22.031485284052017,28,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,15,Marko Baacke,Germany,251,2001,1,1980-02-10T00:00:00.000000,20.542094455852155,20,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,16,Manuel Körner,Germany,1500,2001,1,1980-10-06T00:00:00.000000,19.887748117727583,3,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,17,Marc Frey,Germany,246,2001,1,1981-08-06T00:00:00.000000,19.055441478439423,11,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,18,Michael Gruber,Austria,168,2001,1,1979-12-05T00:00:00.000000,20.725530458590008,26,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,19,Christoph Eugen,Austria,256,2001,1,1976-05-28T00:00:00.000000,24.246406570841888,53,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,20,Andreas Hurschler,Switzerland,202,2001,1,1977-09-14T00:00:00.000000,22.94866529774127,22,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,21,Sebastian Haseney,Germany,123,2001,1,1978-08-27T00:00:00.000000,21.998631074606433,30,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,22,Jouni Kaitainen,Finland,181,2001,1,1980-06-09T00:00:00.000000,20.213552361396303,32,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,23,Jan Matura,Czechia,299,2001,1,1980-01-29T00:00:00.000000,20.57494866529774,20,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,24,Michal Pšenko,Slovakia,229,2001,1,1982-07-08T00:00:00.000000,18.135523613963038,7,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,25,Marcel Höhlig,Germany,197,2001,1,1979-04-14T00:00:00.000000,21.36892539356605,4,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,26,Wilhelm Denifl,Austria,12,2001,1,1977-08-25T00:00:00.000000,23.003422313483913,13,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,27,Antti Kuisma,Finland,170,2001,1,1978-02-23T00:00:00.000000,22.50513347022587,11,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,28,Pascal Meinherz,Switzerland,264,2001,1,1981-02-06T00:00:00.000000,19.550992470910334,10,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,29,Gorazd Robnik,Slovenia,326,2001,1,1978-07-11T00:00:00.000000,22.12731006160164,8,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,29,Roger Kamber,Switzerland,525,2001,1,1979-12-17T00:00:00.000000,20.692676249144423,5,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,31,Mikko Hietamäki,Finland,320,2001,1,1977-11-09T00:00:00.000000,22.795345653661876,4,0,,,1300.0,1300.0
2000-08-26,Klingenthal,Germany,M,15,Mass Start,1,Saturday 26.Aug 2000,32,Christoph Menz,Germany,510,2001,1,1982-04-15T00:00:00.000000,18.365503080082135,3,0,,,1300.0,1300.0
