Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Length1,Length2,Points,Pelo,Elo
2013-03-17,Holmenkollen,Norway,L,134,Large,0,World Cup,26,Misaki Shigeno,Japan,56,2013,17,1986-11-05T00:00:00.000000,26.362765229295004,9,0,111.0,111.0,5.0,1300.0,1250.0
2013-03-17,Holmenkollen,Norway,L,134,Large,0,World Cup,27,Lea Lemare,France,30,2013,17,1996-06-21T00:00:00.000000,16.736481861738536,24,0,115.5,104.0,4.0,1300.0,1245.0
2013-03-17,Holmenkollen,Norway,L,134,Large,0,World Cup,28,Abby Ringquist,USA,80,2013,17,1989-06-21T00:00:00.000000,23.737166324435318,31,0,108.5,106.0,3.0,1300.0,1240.0
2013-03-17,Holmenkollen,Norway,L,134,Large,0,World Cup,29,Anja Tepes,Slovenia,102,2013,17,1991-02-27T00:00:00.000000,22.050650239561943,24,0,108.5,114.5,2.0,1300.0,1235.0
2013-03-17,Holmenkollen,Norway,L,134,Large,0,World Cup,30,Wendy Vuik,Netherlands,98,2013,17,1988-11-25T00:00:00.000000,24.306639288158795,32,0,107.0,106.5,1.0,1300.0,1230.0
2013-03-17,Holmenkollen,Norway,L,134,Large,0,World Cup,31,Yurika Hirayama,Japan,113,2013,17,1990-11-16T00:00:00.000000,22.33264887063655,17,0,105.0,95.0,128.3,1300.0,1225.0
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Gyda Enger,Norway,36,2013,0,1993-01-14T00:00:00.000000,20.16974674880219,19,0,114.5,106.0,6.0,1255.0,1261.75
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anette Sagen,Norway,2,2013,0,1985-01-10T00:00:00.000000,28.18069815195072,28,0,119.0,123.5,32.0,1340.0,1334.0
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alexandra Pretorius,Canada,114,2013,0,1996-01-05T00:00:00.000000,17.196440793976727,15,0,115.0,119.5,18.0,1310.0,1308.5
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Katharina Schmid,Germany,13,2013,0,1996-05-23T00:00:00.000000,16.815879534565365,25,0,109.0,113.0,7.0,1260.0,1266.0
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Carina Vogt,Germany,4,2013,0,1992-02-05T00:00:00.000000,21.111567419575632,24,0,124.0,122.5,40.0,1350.0,1342.5
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sarah Hendrickson,USA,17,2013,0,1994-08-01T00:00:00.000000,18.625598904859686,32,0,133.5,129.0,100.0,1375.0,1363.75
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alissa Johnson,USA,93,2013,0,1987-05-28T00:00:00.000000,25.804243668720055,25,0,112.0,114.0,12.0,1285.0,1287.25
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Coline Mattel,France,10,2013,0,1995-11-03T00:00:00.000000,17.36892539356605,30,0,120.5,124.0,50.0,1360.0,1351.0
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Evelyn Insam,Italy,23,2013,0,1994-02-10T00:00:00.000000,19.096509240246405,28,0,100.5,120.5,11.0,1280.0,1283.0
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Abby Ringquist,USA,80,2013,0,1989-06-21T00:00:00.000000,23.737166324435318,31,0,108.5,106.0,3.0,1240.0,1249.0
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anja Tepes,Slovenia,102,2013,0,1991-02-27T00:00:00.000000,22.050650239561943,24,0,108.5,114.5,2.0,1235.0,1244.75
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Katja Pozun,Slovenia,31,2013,0,1993-04-07T00:00:00.000000,19.942505133470224,29,0,125.0,113.5,29.0,1335.0,1329.75
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Atsuko Tanaka,Canada,94,2013,0,1992-01-25T00:00:00.000000,21.141683778234086,19,0,118.0,118.0,22.0,1320.0,1317.0
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Wendy Vuik,Netherlands,98,2013,0,1988-11-25T00:00:00.000000,24.306639288158795,32,0,107.0,106.5,1.0,1230.0,1240.5
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Eva Logar,Slovenia,25,2013,0,1991-03-08T00:00:00.000000,22.026009582477755,18,0,114.0,119.5,20.0,1315.0,1312.75
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Line Jahr,Norway,15,2013,0,1984-01-16T00:00:00.000000,29.166324435318273,32,0,114.5,112.0,14.0,1295.0,1295.75
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Yuki Ito,Japan,5,2013,0,1994-05-10T00:00:00.000000,18.85284052019165,27,0,113.0,122.5,24.0,1325.0,1321.25
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maren Lundby,Norway,9,2013,0,1994-09-07T00:00:00.000000,18.524298425735797,24,0,113.0,117.0,13.0,1290.0,1291.5
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Misaki Shigeno,Japan,56,2013,0,1986-11-05T00:00:00.000000,26.362765229295004,9,0,111.0,111.0,5.0,1250.0,1257.5
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jacqueline Seifriedsberger,Austria,18,2013,0,1991-01-20T00:00:00.000000,22.154688569472963,27,0,123.5,125.5,60.0,1365.0,1355.25
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lea Lemare,France,30,2013,0,1996-06-21T00:00:00.000000,16.736481861738536,24,0,115.5,104.0,4.0,1245.0,1253.25
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Melanie Faißt,Germany,100,2013,0,1990-02-12T00:00:00.000000,23.091033538672143,29,0,114.0,107.0,8.0,1265.0,1270.25
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Julia Clair,France,33,2013,0,1994-03-20T00:00:00.000000,18.992470910335385,28,0,115.0,109.0,9.0,1270.0,1274.5
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Spela Rogelj,Slovenia,19,2013,0,1994-11-08T00:00:00.000000,18.354551676933607,32,0,110.0,123.5,15.0,1300.0,1300.0
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Yurika Hirayama,Japan,113,2013,0,1990-11-16T00:00:00.000000,22.33264887063655,17,0,105.0,95.0,128.3,1225.0,1236.25
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ursa Bogataj,Slovenia,20,2013,0,1995-03-07T00:00:00.000000,18.028747433264886,28,0,117.0,118.5,16.0,1305.0,1304.25
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jessica Jerome,USA,12,2013,0,1987-02-08T00:00:00.000000,26.102669404517453,32,0,121.0,112.5,26.0,1330.0,1325.5
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maja Vtic,Slovenia,8,2013,0,1988-01-27T00:00:00.000000,25.136208076659823,31,0,113.0,107.0,10.0,1275.0,1278.75
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Elena Runggaldier,Italy,39,2013,0,1990-07-10T00:00:00.000000,22.68583162217659,28,0,124.5,116.5,45.0,1355.0,1346.75
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lindsey Van,USA,92,2013,0,1984-11-27T00:00:00.000000,28.30116358658453,31,0,122.5,118.0,36.0,1345.0,1338.25
2013-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sara Takanashi,Japan,3,2013,0,1996-10-08T00:00:00.000000,16.438056125941134,27,0,134.0,133.5,80.0,1370.0,1359.5
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,1,Sara Takanashi,Japan,3,2014,17,1996-10-08T00:00:00.000000,17.412731006160165,44,0,132.0,128.5,100.0,1359.5,1419.7890047016238
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,2,Katja Pozun,Slovenia,31,2014,17,1993-04-07T00:00:00.000000,20.917180013689254,44,0,122.0,122.5,80.0,1329.75,1391.3292298103638
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,3,Yuki Ito,Japan,5,2014,17,1994-05-10T00:00:00.000000,19.82751540041068,42,0,122.5,125.0,60.0,1321.25,1379.6459069040454
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,4,Irina Avvakumova,Russia,6,2014,17,1991-09-14T00:00:00.000000,22.480492813141684,43,0,120.0,121.5,50.0,1300.0,1357.9540401430115
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,5,Taylor Henrich,Canada,76,2014,17,1995-11-01T00:00:00.000000,18.34907597535934,23,0,117.0,121.5,45.0,1300.0,1352.9540401430115
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,6,Maja Vtic,Slovenia,8,2014,17,1988-01-27T00:00:00.000000,26.11088295687885,44,0,117.5,123.0,40.0,1278.75,1331.2588872938961
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,7,Maren Lundby,Norway,9,2014,17,1994-09-07T00:00:00.000000,19.498973305954824,39,0,122.5,115.0,36.0,1291.5,1336.278249971407
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,8,Gyda Enger,Norway,36,2014,17,1993-01-14T00:00:00.000000,21.144421629021217,34,0,124.0,115.5,32.0,1261.75,1307.878002120742
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,9,Line Jahr,Norway,15,2014,17,1984-01-16T00:00:00.000000,30.140999315537304,47,0,114.5,120.0,29.0,1295.75,1329.616345162618
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,10,Jessica Jerome,USA,12,2014,17,1987-02-08T00:00:00.000000,27.07734428473648,43,0,118.0,117.0,26.0,1325.5,1347.9868327235306
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,11,Anna Häfele,Germany,69,2014,17,1989-06-26T00:00:00.000000,24.698151950718685,31,0,109.5,120.0,24.0,1300.0,1322.9540401430115
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,12,Spela Rogelj,Slovenia,19,2014,17,1994-11-08T00:00:00.000000,19.329226557152634,45,0,114.0,120.0,22.0,1300.0,1317.9540401430115
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,13,Julia Kykkänen,Finland,11,2014,17,1994-04-17T00:00:00.000000,19.890485968514717,37,0,112.5,118.5,20.0,1300.0,1312.9540401430115
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,14,Julia Clair,France,33,2014,17,1994-03-20T00:00:00.000000,19.967145790554415,41,0,122.5,117.5,18.0,1274.5,1287.916520539601
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,15,Katharina Schmid,Germany,13,2014,17,1996-05-23T00:00:00.000000,17.790554414784395,40,0,115.5,109.5,16.0,1266.0,1276.2263378554476
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,16,Coline Mattel,France,10,2014,17,1995-11-03T00:00:00.000000,18.34360027378508,43,0,116.0,106.0,15.0,1351.0,1338.0724118075668
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,17,Anette Sagen,Norway,2,2014,17,1985-01-10T00:00:00.000000,29.155373032169745,34,0,116.5,110.0,14.0,1334.0,1319.6733611378108
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,18,Evelyn Insam,Italy,23,2014,17,1994-02-10T00:00:00.000000,20.071184120465436,43,0,112.0,114.0,13.0,1283.0,1274.5997877207178
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,19,Ulrike Gräßler,Germany,16,2014,17,1987-05-17T00:00:00.000000,26.809034907597535,42,0,111.0,111.0,12.0,1300.0,1282.9540401430115
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,20,Lea Lemare,France,30,2014,17,1996-06-21T00:00:00.000000,17.711156741957563,37,0,111.0,112.0,11.0,1253.25,1241.173561290381
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,21,Elena Runggaldier,Italy,39,2014,17,1990-07-10T00:00:00.000000,23.66050650239562,43,0,116.0,98.5,10.0,1346.75,1309.718758379237
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,22,Atsuko Tanaka,Canada,94,2014,17,1992-01-25T00:00:00.000000,22.116358658453112,28,0,106.0,108.0,9.0,1317.0,1281.3061876682766
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,23,Eva Logar,Slovenia,25,2014,17,1991-03-08T00:00:00.000000,23.000684462696782,32,0,106.5,106.0,8.0,1312.75,1272.9674089262523
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,24,Ursa Bogataj,Slovenia,20,2014,17,1995-03-07T00:00:00.000000,19.003422313483913,40,0,96.5,108.5,7.0,1304.25,1261.2916033794143
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,25,Misaki Shigeno,Japan,56,2014,17,1986-11-05T00:00:00.000000,27.33744010951403,22,0,98.0,100.0,6.0,1257.5,1219.5271610339403
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,26,Kaori Iwabuchi,Japan,35,2014,17,1993-04-28T00:00:00.000000,20.859685147159478,22,0,98.5,103.0,5.0,1300.0,1247.9540401430115
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,27,Anna Rupprecht,Germany,67,2014,17,1996-12-29T00:00:00.000000,17.188227241615333,10,0,98.5,100.0,4.0,1300.0,1242.9540401430115
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,28,Michaela Dolezelova,Czechia,34,2014,17,1994-07-12T00:00:00.000000,19.655030800821354,33,0,91.5,96.0,3.0,1300.0,1237.9540401430115
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,29,Ayumi Watase,Japan,42,2014,17,1984-07-18T00:00:00.000000,29.637234770704996,44,0,98.0,97.0,2.0,1300.0,1232.9540401430115
2014-03-08,Holmenkollen,Norway,L,134,Large,0,World Cup,30,Manuela Malsiner,Italy,95,2014,17,1997-12-15T00:00:00.000000,16.227241615331963,25,0,90.0,86.0,1.0,1300.0,1227.9540401430115
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,1,Sara Takanashi,Japan,3,2014,19,1996-10-08T00:00:00.000000,17.451060917180012,46,0,135.0,132.5,100.0,1419.7890047016238,1466.5861867228289
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,2,Yuki Ito,Japan,5,2014,19,1994-05-10T00:00:00.000000,19.865845311430526,44,0,128.5,125.0,80.0,1379.6459069040454,1429.0705417008744
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,3,Julia Clair,France,33,2014,19,1994-03-20T00:00:00.000000,20.005475701574262,43,0,131.5,124.0,60.0,1287.916520539601,1350.8747340847613
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,4,Line Jahr,Norway,15,2014,19,1984-01-16T00:00:00.000000,30.17932922655715,49,0,122.0,126.5,50.0,1329.616345162618,1379.0498106317298
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,5,Jessica Jerome,USA,12,2014,19,1987-02-08T00:00:00.000000,27.11567419575633,45,0,117.0,124.0,45.0,1347.9868327235306,1388.699528308672
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,6,Ulrike Gräßler,Germany,16,2014,19,1987-05-17T00:00:00.000000,26.847364818617386,44,0,124.5,126.0,40.0,1282.9540401430115,1329.42604510719
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,6,Maja Vtic,Slovenia,8,2014,19,1988-01-27T00:00:00.000000,26.1492128678987,46,0,125.0,119.5,40.0,1331.2588872938961,1367.8581818553973
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,8,Anna Häfele,Germany,69,2014,19,1989-06-26T00:00:00.000000,24.736481861738536,33,0,121.0,123.0,32.0,1322.9540401430115,1353.745215685073
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,9,Maren Lundby,Norway,9,2014,19,1994-09-07T00:00:00.000000,19.537303216974674,41,0,117.0,116.0,29.0,1336.278249971407,1359.3579793530562
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,10,Irina Avvakumova,Russia,6,2014,19,1991-09-14T00:00:00.000000,22.518822724161534,45,0,121.0,122.5,26.0,1357.9540401430115,1371.6671133239486
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,11,Katja Pozun,Slovenia,31,2014,19,1993-04-07T00:00:00.000000,20.9555099247091,46,0,113.0,119.5,24.0,1391.3292298103638,1393.4879044049076
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,12,Coline Mattel,France,10,2014,19,1995-11-03T00:00:00.000000,18.38193018480493,45,0,116.0,120.5,22.0,1338.0724118075668,1345.7883419891857
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,13,Chiara Kreuzer,Austria,21,2014,19,1997-07-18T00:00:00.000000,16.67624914442163,21,0,121.5,118.5,20.0,1300.0,1310.4857931553565
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,14,Lea Lemare,France,30,2014,19,1996-06-21T00:00:00.000000,17.749486652977414,39,0,119.0,116.0,18.0,1241.173561290381,1258.5840650113778
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,15,Evelyn Insam,Italy,23,2014,19,1994-02-10T00:00:00.000000,20.109514031485283,45,0,122.0,118.5,16.0,1274.5997877207178,1280.2749039867554
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,16,Julia Kykkänen,Finland,11,2014,19,1994-04-17T00:00:00.000000,19.928815879534564,39,0,114.0,124.0,15.0,1312.9540401430115,1305.7883808520737
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,17,Ursa Bogataj,Slovenia,20,2014,19,1995-03-07T00:00:00.000000,19.041752224503764,42,0,117.0,123.0,14.0,1261.2916033794143,1259.6664233460544
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,18,Eva Logar,Slovenia,25,2014,19,1991-03-08T00:00:00.000000,23.039014373716633,34,0,112.5,118.5,13.0,1272.9674089262523,1263.9746502702942
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,19,Spela Rogelj,Slovenia,19,2014,19,1994-11-08T00:00:00.000000,19.367556468172484,47,0,116.0,115.0,12.0,1317.9540401430115,1294.7661620410136
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,20,Gyda Enger,Norway,36,2014,19,1993-01-14T00:00:00.000000,21.182751540041068,36,0,118.5,110.0,11.0,1307.878002120742,1281.7509992285025
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,21,Kaori Iwabuchi,Japan,35,2014,19,1993-04-28T00:00:00.000000,20.89801505817933,24,0,114.0,116.5,10.0,1247.9540401430115,1229.0117009272878
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,22,Katharina Schmid,Germany,13,2014,19,1996-05-23T00:00:00.000000,17.828884325804243,42,0,111.0,113.5,9.0,1276.2263378554476,1246.570283499476
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,23,Anna Rupprecht,Germany,67,2014,19,1996-12-29T00:00:00.000000,17.22655715263518,12,0,105.5,111.5,8.0,1242.9540401430115,1215.0101029830328
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,24,Juliane Seyfarth,Germany,63,2014,19,1990-02-19T00:00:00.000000,24.084873374401095,24,0,113.0,110.0,7.0,1300.0,1255.4857931553565
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,25,Ayumi Watase,Japan,42,2014,19,1984-07-18T00:00:00.000000,29.675564681724847,46,0,111.5,107.0,6.0,1232.9540401430115,1196.992826864246
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,26,Michaela Dolezelova,Czechia,34,2014,19,1994-07-12T00:00:00.000000,19.693360711841205,35,0,110.0,108.0,5.0,1237.9540401430115,1196.0039305654107
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,27,Misaki Shigeno,Japan,56,2014,19,1986-11-05T00:00:00.000000,27.37577002053388,24,0,98.5,112.0,4.0,1219.5271610339403,1176.194427164076
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,28,Ayuka Takeda,Japan,55,2014,19,1990-01-23T00:00:00.000000,24.15879534565366,10,0,98.0,105.0,3.0,1300.0,1235.4857931553565
2014-03-22,Planica,Slovenia,L,139,Large,0,World Cup,29,Anna Javorsek,Slovenia,86,2014,19,1996-02-27T00:00:00.000000,18.064339493497606,5,0,96.5,97.5,2.0,1300.0,1230.4857931553565
2014-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Gyda Enger,Norway,36,2014,0,1993-01-14T00:00:00.000000,21.182751540041068,36,0,118.5,110.0,11.0,1281.7509992285025,1284.4883493442271
2014-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lea Lemare,France,30,2014,0,1996-06-21T00:00:00.000000,17.749486652977414,39,0,119.0,116.0,18.0,1258.5840650113778,1264.7964552596711
2014-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Julia Clair,France,33,2014,0,1994-03-20T00:00:00.000000,20.005475701574262,43,0,131.5,124.0,60.0,1350.8747340847613,1343.2435239720471
2014-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna Rupprecht,Germany,67,2014,0,1996-12-29T00:00:00.000000,17.22655715263518,12,0,105.5,111.5,8.0,1215.0101029830328,1227.7585875355778
2014-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Misaki Shigeno,Japan,56,2014,0,1986-11-05T00:00:00.000000,27.37577002053388,24,0,98.5,112.0,4.0,1176.194427164076,1194.7652630894645
2014-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Kaori Iwabuchi,Japan,35,2014,0,1993-04-28T00:00:00.000000,20.89801505817933,24,0,114.0,116.5,10.0,1229.0117009272878,1239.6599457881946
2014-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ayumi Watase,Japan,42,2014,0,1984-07-18T00:00:00.000000,29.675564681724847,46,0,111.5,107.0,6.0,1196.992826864246,1212.443902834609
2014-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Line Jahr,Norway,15,2014,0,1984-01-16T00:00:00.000000,30.17932922655715,49,0,122.0,126.5,50.0,1379.0498106317298,1367.1923390369702
