Date,City,Country,Sex,Distance,Event,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Pelo,Elo
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,27,Alexander Schmid,Germany,2410,2020,1,1994-01-01T00:00:00.000000,25.817932922655714,19,1300.0,1307.3333333333333
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,28,Victor Muffat-Jeandet,France,2024,2020,1,1989-01-01T00:00:00.000000,30.817248459958932,165,1300.0,1306.111111111111
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,29,Stefan Brennsteiner,Austria,2436,2020,1,1991-01-01T00:00:00.000000,28.818617385352496,22,1300.0,1304.888888888889
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,30,Loic Meillard,Switzerland,2565,2020,1,1996-01-01T00:00:00.000000,23.81930184804928,56,1300.0,1303.6666666666667
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,31,Stefan Hadalin,Slovenia,2571,2020,1,1995-01-01T00:00:00.000000,24.818617385352496,54,1300.0,1302.4444444444443
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,32,Mattias Roenngren,Sweden,2405,2020,1,1993-01-01T00:00:00.000000,26.817248459958932,13,1300.0,1301.2222222222222
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,33,Aleksander Andrienko,Russia,2005,2020,1,1990-01-01T00:00:00.000000,29.817932922655714,33,1300.0,1300.0
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,34,Maarten Meiners,Netherlands,1970,2020,1,1992-01-01T00:00:00.000000,27.81930184804928,19,1300.0,1298.7777777777778
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,35,Riley Seger,Canada,4304,2020,1,1997-01-01T00:00:00.000000,22.817248459958932,1,1300.0,1297.5555555555557
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,36,Andreas Zampa,Slovakia,1973,2020,1,1993-01-01T00:00:00.000000,26.817248459958932,66,1300.0,1296.3333333333333
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,37,Giovanni Borsotti,Italy,114,2020,1,1990-01-01T00:00:00.000000,29.817932922655714,50,1300.0,1295.111111111111
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,38,Samu Torsti,Finland,1828,2020,1,1991-01-01T00:00:00.000000,28.818617385352496,40,1300.0,1293.888888888889
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,39,Bastian Meisen,Germany,3052,2020,1,1996-01-01T00:00:00.000000,23.81930184804928,1,1300.0,1292.6666666666667
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,40,Dries Van Den Broecke,Belgium,2629,2020,1,1995-01-01T00:00:00.000000,24.818617385352496,6,1300.0,1291.4444444444443
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,41,Sung-Hyun Kyung,South Korea,2433,2020,1,1990-01-01T00:00:00.000000,29.817932922655714,10,1300.0,1290.2222222222222
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,42,Kristoffer Jakobsen,Sweden,2765,2020,1,1994-01-01T00:00:00.000000,25.817932922655714,15,1300.0,1289.0
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,43,Ondrej Berndt,Czechia,2452,2020,1,1988-01-01T00:00:00.000000,31.81930184804928,27,1300.0,1287.7777777777778
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,44,Marlon Sjoberg,Finland,4188,2020,1,1997-01-01T00:00:00.000000,22.817248459958932,1,1300.0,1286.5555555555557
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,45,Albert Popov,Bulgaria,2597,2020,1,1997-01-01T00:00:00.000000,22.817248459958932,25,1300.0,1285.3333333333333
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,46,Dominik Raschner,Austria,2639,2020,1,1994-01-01T00:00:00.000000,25.817932922655714,17,1300.0,1284.111111111111
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,47,Seigo Kato,Japan,2734,2020,1,1998-01-01T00:00:00.000000,21.817932922655714,3,1300.0,1282.888888888889
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,48,Atle Lie McGrath,Norway,4711,2020,1,2000-01-01T00:00:00.000000,19.81930184804928,1,1300.0,1281.6666666666667
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,49,Patrick Feurstein,Austria,5295,2020,1,1996-01-01T00:00:00.000000,23.81930184804928,2,1300.0,1280.4444444444443
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,50,Sam Maes,Belgium,3002,2020,1,1998-01-01T00:00:00.000000,21.817932922655714,10,1300.0,1279.2222222222222
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,51,Elia Zurbriggen,Switzerland,2459,2020,1,1990-01-01T00:00:00.000000,29.817932922655714,34,1300.0,1278.0
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,52,Dominik Paris,Italy,91,2020,1,1989-01-01T00:00:00.000000,30.817248459958932,189,1300.0,1276.7777777777778
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,53,Cyprien Sarrazin,France,2428,2020,1,1994-01-01T00:00:00.000000,25.817932922655714,10,1300.0,1275.5555555555557
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,54,Adam Zampa,Slovakia,247,2020,1,1990-01-01T00:00:00.000000,29.817932922655714,127,1300.0,1274.3333333333333
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,55,Reto Schmidiger,Switzerland,250,2020,1,1992-01-01T00:00:00.000000,27.81930184804928,55,1300.0,1273.111111111111
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,56,Brian McLaughlin,USA,2635,2020,1,1993-01-01T00:00:00.000000,26.817248459958932,8,1300.0,1271.888888888889
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,57,River Radamus,USA,2986,2020,1,1998-01-01T00:00:00.000000,21.817932922655714,10,1300.0,1270.6666666666667
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,58,Fritz Dopfer,Germany,66,2020,1,1987-01-01T00:00:00.000000,32.818617385352496,161,1300.0,1269.4444444444443
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,59,Riccardo Tonetti,Italy,1800,2020,1,1989-01-01T00:00:00.000000,30.817248459958932,88,1300.0,1268.2222222222222
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,60,Charles Raposo,Great Britain,2641,2020,1,1996-01-01T00:00:00.000000,23.81930184804928,9,1300.0,1267.0
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,61,Marcus Monsen,Norway,2517,2020,1,1995-01-01T00:00:00.000000,24.818617385352496,15,1300.0,1265.7777777777778
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,62,Magnus Walch,Austria,4490,2020,1,1992-01-01T00:00:00.000000,27.81930184804928,9,1300.0,1264.5555555555557
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,63,Johannes Strolz,Austria,2401,2020,1,1992-01-01T00:00:00.000000,27.81930184804928,22,1300.0,1263.3333333333333
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,64,Fabian Wilkens Solheim,Norway,4166,2020,1,1996-01-01T00:00:00.000000,23.81930184804928,5,1300.0,1262.111111111111
2019-10-27,Sölden,Austria,M,Giant Slalom,World Cup,0,N/A,65,Simon Maurberger,Italy,2640,2020,1,1995-01-01T00:00:00.000000,24.818617385352496,29,1300.0,1260.888888888889
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,1,Henrik Kristoffersen,Norway,2391,2020,2,1994-01-01T00:00:00.000000,25.894592744695412,140,1317.176807072038,1349.0017703961232
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,2,Clement Noel,France,2758,2020,2,1997-01-01T00:00:00.000000,22.89390828199863,24,1300.0,1332.2904217128319
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,3,Daniel Yule,Switzerland,2404,2020,2,1993-01-01T00:00:00.000000,26.89390828199863,60,1300.0,1331.0681994906097
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,4,Ramon Zenhäusern,Switzerland,2427,2020,2,1992-01-01T00:00:00.000000,27.89596167008898,65,1300.0,1329.8459772683875
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,5,Andre Myhrer,Sweden,17,2020,2,1983-01-01T00:00:00.000000,36.8952772073922,210,1300.0,1328.6237550461651
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,6,Kristoffer Jakobsen,Sweden,2765,2020,2,1994-01-01T00:00:00.000000,25.894592744695412,16,1289.6939157567774,1318.108811491767
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,7,Christian Hirschbühl,Austria,772,2020,2,1990-01-01T00:00:00.000000,29.894592744695412,51,1300.0,1326.1793106017208
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,8,Linus Strasser,Germany,1932,2020,2,1992-01-01T00:00:00.000000,27.89596167008898,64,1300.0,1324.9570883794986
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,9,Sebastian Foss-Solevåg,Norway,1997,2020,2,1991-01-01T00:00:00.000000,28.895277207392198,67,1300.0,1323.7348661572764
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,10,Manfred Mölgg,Italy,22,2020,2,1982-01-01T00:00:00.000000,37.894592744695416,288,1314.8865661290997,1335.9362310268423
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,11,Michael Matt,Austria,2481,2020,2,1993-01-01T00:00:00.000000,26.89390828199863,52,1300.0,1321.2904217128319
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,12,Alex Vinatzer,Italy,4040,2020,2,1999-01-01T00:00:00.000000,20.895277207392198,8,1300.0,1320.0681994906097
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,13,Sandro Simonet,Switzerland,2751,2020,2,1995-01-01T00:00:00.000000,24.895277207392198,20,1300.0,1318.8459772683875
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,14,Istok Rodes,Croatia,2454,2020,2,1996-01-01T00:00:00.000000,23.89596167008898,28,1300.0,1317.6237550461651
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,15,Manuel Feller,Austria,2396,2020,2,1992-01-01T00:00:00.000000,27.89596167008898,82,1324.0475299008533,1338.088278732857
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,16,Filip Zubcic,Croatia,249,2020,2,1993-01-01T00:00:00.000000,26.89390828199863,83,1300.0,1315.1793106017208
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,17,Luca Aerni,Switzerland,2392,2020,2,1993-01-01T00:00:00.000000,26.89390828199863,70,1300.0,1313.3459772683875
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,17,Loic Meillard,Switzerland,2565,2020,2,1996-01-01T00:00:00.000000,23.89596167008898,57,1303.4353614144077,1316.4435016268264
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,19,Elias Kolega,Croatia,2644,2020,2,1996-01-01T00:00:00.000000,23.89596167008898,28,1300.0,1311.512643935054
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,20,Marc Digruber,Austria,251,2020,2,1988-01-01T00:00:00.000000,31.89596167008898,51,1300.0,1310.2904217128319
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,21,Zan Kranjec,Slovenia,1942,2020,2,1992-01-01T00:00:00.000000,27.89596167008898,69,1334.3536141440761,1340.0551051273906
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,22,Tanguy Nef,Switzerland,3065,2020,2,1996-01-01T00:00:00.000000,23.89596167008898,7,1300.0,1307.8459772683875
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,23,Stefan Hadalin,Slovenia,2571,2020,2,1995-01-01T00:00:00.000000,24.895277207392198,55,1302.2902409429385,1308.6887651019242
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,24,Pavel Trikhichev,Russia,1948,2020,2,1992-01-01T00:00:00.000000,27.89596167008898,76,1300.0,1305.401532823943
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,25,Marco Schwarz,Austria,2561,2020,2,1995-01-01T00:00:00.000000,24.895277207392198,70,1300.0,1304.1793106017208
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,26,Trevor Philp,Canada,1938,2020,2,1992-01-01T00:00:00.000000,27.89596167008898,84,1308.0158433002846,1310.1847885708287
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,27,Leif Kristian Nestvold-Haugen,Norway,75,2020,2,1987-01-01T00:00:00.000000,32.8952772073922,157,1326.3377708437915,1325.4878829423205
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,28,Armand Marchant,Belgium,2603,2020,2,1997-01-01T00:00:00.000000,22.89390828199863,8,1300.0,1300.512643935054
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,29,Dave Ryding,Great Britain,2375,2020,2,1986-01-01T00:00:00.000000,33.894592744695416,68,1300.0,1299.2904217128319
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,30,Johannes Strolz,Austria,2401,2020,2,1992-01-01T00:00:00.000000,27.89596167008898,23,1265.646385855924,1267.083193690595
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,31,Riccardo Tonetti,Italy,1800,2020,2,1989-01-01T00:00:00.000000,30.89390828199863,89,1270.226867741801,1269.9945450069295
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,32,Yohei Koyama,Japan,2447,2020,2,1998-01-01T00:00:00.000000,21.894592744695412,3,1300.0,1295.6237550461651
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,33,Hideyuki Narita,Japan,1975,2020,2,1993-01-01T00:00:00.000000,26.89390828199863,13,1300.0,1294.401532823943
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,34,Ondrej Berndt,Czechia,2452,2020,2,1988-01-01T00:00:00.000000,31.89596167008898,28,1288.5487952853082,1282.8539982154732
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,35,Juan Del Campo,Spain,2602,2020,2,1994-01-01T00:00:00.000000,25.894592744695412,14,1300.0,1291.9570883794986
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,36,Dominik Raschner,Austria,2639,2020,2,1994-01-01T00:00:00.000000,25.894592744695412,18,1285.1134338709005,1277.3116376815992
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,37,Timon Haugan,Norway,3049,2020,2,1996-01-01T00:00:00.000000,23.89596167008898,11,1300.0,1289.512643935054
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,38,Simon Efimov,Russia,2722,2020,2,1996-01-01T00:00:00.000000,23.89596167008898,3,1300.0,1288.2904217128319
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,39,Mathias Graf,Austria,2715,2020,2,1996-01-01T00:00:00.000000,23.89596167008898,5,1300.0,1287.0681994906097
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,40,Sebastian Holzmann,Germany,2425,2020,2,1993-01-01T00:00:00.000000,26.89390828199863,22,1300.0,1285.8459772683875
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,41,Fabian Bacher,Italy,2911,2020,2,1993-01-01T00:00:00.000000,26.89390828199863,8,1300.0,1284.6237550461651
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,42,Turo Torvinen,Finland,4041,2020,2,2000-01-01T00:00:00.000000,19.89596167008898,1,1300.0,1283.401532823943
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,43,Fritz Dopfer,Germany,66,2020,2,1987-01-01T00:00:00.000000,32.8952772073922,162,1271.37198821327,1256.361114196118
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,44,David Ketterer,Germany,2577,2020,2,1993-01-01T00:00:00.000000,26.89390828199863,11,1300.0,1280.9570883794986
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,45,Alexis Pinturault,France,232,2020,2,1991-01-01T00:00:00.000000,28.895277207392198,220,1336.6438550870143,1312.7892294817436
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,46,Victor Muffat-Jeandet,France,2024,2020,2,1989-01-01T00:00:00.000000,30.89390828199863,166,1305.7256023573461,1283.6752276200177
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,47,Giuliano Razzoli,Italy,53,2020,2,1984-01-01T00:00:00.000000,35.89596167008898,96,1300.0,1277.2904217128319
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,48,Jean-Baptiste Grange,France,21,2020,2,1984-01-01T00:00:00.000000,35.89596167008898,165,1300.0,1276.0681994906097
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,49,Albert Popov,Bulgaria,2597,2020,2,1997-01-01T00:00:00.000000,22.89390828199863,26,1286.2585543423697,1262.4554137351406
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,50,Matej Vidovic,Croatia,2424,2020,2,1993-01-01T00:00:00.000000,26.89390828199863,33,1300.0,1273.6237550461651
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,51,Dominik Stehle,Germany,189,2020,2,1986-01-01T00:00:00.000000,33.894592744695416,48,1300.0,1272.401532823943
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,52,Simon Fournier,Canada,4307,2020,2,1997-01-01T00:00:00.000000,22.89390828199863,4,1300.0,1271.1793106017208
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,53,Tommaso Sala,Italy,2588,2020,2,1995-01-01T00:00:00.000000,24.895277207392198,19,1300.0,1269.9570883794986
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,54,Adam Zampa,Slovakia,247,2020,2,1990-01-01T00:00:00.000000,29.894592744695412,128,1275.952470099147,1247.049054225669
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,55,Reto Schmidiger,Switzerland,250,2020,2,1992-01-01T00:00:00.000000,27.89596167008898,56,1274.8073496276777,1244.7938149632103
2019-11-24,Levi,Finland,M,Slalom,World Cup,0,N/A,56,Simon Maurberger,Italy,2640,2020,2,1995-01-01T00:00:00.000000,24.895277207392198,30,1263.3561449129859,1233.2382180693542
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,1,Thomas Dressen,Germany,1967,2020,3,1993-01-01T00:00:00.000000,26.910335386721425,48,1300.0,1336.771802599426
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,2,Dominik Paris,Italy,91,2020,3,1989-01-01T00:00:00.000000,30.910335386721425,190,1278.5443977832329,1316.3920390744934
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,3,Carlo Janka,Switzerland,8,2020,3,1986-01-01T00:00:00.000000,33.9110198494182,263,1300.0,1333.7162470438705
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,3,Beat Feuz,Switzerland,73,2020,3,1987-01-01T00:00:00.000000,32.91170431211499,158,1300.0,1333.7162470438705
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,5,Matthias Mayer,Austria,231,2020,3,1990-01-01T00:00:00.000000,29.911019849418206,141,1320.326359994832,1350.0311452915375
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,6,Mauro Caviezel,Switzerland,1646,2020,3,1988-01-01T00:00:00.000000,31.912388774811774,83,1300.0,1330.6606914883148
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,7,Vincent Kriechmayr,Austria,1912,2020,3,1991-01-01T00:00:00.000000,28.91170431211499,121,1300.0,1329.4384692660926
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,8,Kjetil Jansrud,Norway,12,2020,3,1985-01-01T00:00:00.000000,34.91033538672142,310,1300.0,1328.2162470438705
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,9,Adrien Theaux,France,19,2020,3,1984-01-01T00:00:00.000000,35.912388774811774,276,1300.0,1326.9940248216483
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,10,Steven Nyman,USA,70,2020,3,1982-01-01T00:00:00.000000,37.9110198494182,165,1300.0,1325.1606914883148
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,10,Travis Ganong,USA,84,2020,3,1988-01-01T00:00:00.000000,31.912388774811774,123,1300.0,1325.1606914883148
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,12,Aleksander Aamodt Kilde,Norway,2393,2020,3,1992-01-01T00:00:00.000000,27.912388774811774,121,1313.5509066632214,1335.4253398356975
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,13,Johan Clarey,France,60,2020,3,1981-01-01T00:00:00.000000,38.91033538672142,167,1300.0,1322.1051359327594
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,14,Josef Ferstl,Germany,2368,2020,3,1988-01-01T00:00:00.000000,31.912388774811774,102,1300.0,1320.8829137105372
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,15,Romed Baumann,Germany,10,2020,3,1986-01-01T00:00:00.000000,33.9110198494182,275,1300.0,1319.6606914883148
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,16,Maxence Muzaton,France,1990,2020,3,1990-01-01T00:00:00.000000,29.911019849418206,78,1300.0,1318.4384692660926
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,17,Marco Odermatt,Switzerland,3040,2020,3,1997-01-01T00:00:00.000000,22.910335386721425,34,1322.584844438702,1337.3815506416859
2019-11-30,Lake Louise,Canada,M,Downhill,World Cup,0,N/A,18,Daniel Danklmaier,Austria,2562,2020,3,1993-01-01T00:00:00.000000,26.910335386721425,16,1300.0,1315.9940248216483
