Date,City,Country,Sex,Distance,Event,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Pelo,Elo
1984-03-04,Mt. St.Anne,Canada,L,Super G,World Cup,0,N/A,12,Gerry Sorensen,Canada,2131,1984,29,1958-10-15T00:00:00.000000,25.385352498288842,31,1315.327715847015,1294.249714578107
1984-03-04,Mt. St.Anne,Canada,L,Super G,World Cup,0,N/A,13,Zoe Haas,Switzerland,1770,1984,29,1962-01-24T00:00:00.000000,22.10814510609172,26,1310.950689606636,1285.3422431739582
1984-03-04,Mt. St.Anne,Canada,L,Super G,World Cup,0,N/A,14,Sylvia Eder,Austria,1592,1984,29,1965-08-24T00:00:00.000000,18.527036276522928,28,1300.0,1270.566821469809
1984-03-04,Mt. St.Anne,Canada,L,Super G,World Cup,0,N/A,15,Cindy Nelson,USA,2085,1984,29,1955-08-19T00:00:00.000000,28.542094455852155,162,1347.4423674821935,1307.938837013728
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Tamara McKinney,USA,1892,1984,0,1962-10-16T00:00:00.000000,21.38261464750171,62,1344.932758859837,1338.1928450308612
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Brigitte Ortli,Switzerland,1863,1984,0,1962-06-10T00:00:00.000000,21.73305954825462,24,1263.5349005939545,1269.0046655048614
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Maria Walliser,Switzerland,1853,1984,0,1963-05-27T00:00:00.000000,20.772073921971252,55,1308.5366839808305,1307.256181383706
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Laurie Graham,Canada,1930,1984,0,1960-03-30T00:00:00.000000,23.928815879534564,33,1327.1106494783703,1323.0440520566146
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Catherine Quittet,France,1855,1984,0,1964-01-22T00:00:00.000000,20.11498973305955,13,1269.942595283729,1274.4512059911694
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Zoe Haas,Switzerland,1770,1984,0,1962-01-24T00:00:00.000000,22.10814510609172,26,1285.3422431739582,1287.5409066978643
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Claudine Emonet,France,1854,1984,0,1962-02-13T00:00:00.000000,21.900068446269678,10,1290.327715847015,1291.7785584699627
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Michela Figini,Switzerland,1852,1984,0,1966-04-07T00:00:00.000000,17.754962354551676,14,1330.327715847015,1325.7785584699627
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Elisabeth Kirchler,Austria,1891,1984,0,1963-11-17T00:00:00.000000,20.295687885010267,44,1321.081097940538,1317.9189332494573
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Regine Moesenlechner,Germany,1767,1984,0,1961-04-01T00:00:00.000000,22.770704996577685,40,1265.327715847015,1270.5285584699627
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Marina Kiehl,Germany,1926,1984,0,1965-01-12T00:00:00.000000,19.14031485284052,15,1344.786119075707,1338.068201214351
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Debbie Armstrong,USA,1976,1984,0,1963-12-06T00:00:00.000000,20.090349075975357,11,1306.9194645528428,1305.8815448699163
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Sylvia Eder,Austria,1592,1984,0,1965-08-24T00:00:00.000000,18.527036276522928,28,1270.566821469809,1274.9817982493375
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Liisa Savijarvi,Canada,2007,1984,0,1963-12-29T00:00:00.000000,20.18069815195072,7,1290.566821469809,1291.9817982493375
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Cindy Nelson,USA,2085,1984,0,1955-08-19T00:00:00.000000,28.542094455852155,162,1307.938837013728,1306.7480114616687
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Ariane Ehrat,Switzerland,2039,1984,0,1961-02-17T00:00:00.000000,23.041752224503764,16,1320.566821469809,1317.4817982493375
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Elisabeth Chaud,France,2046,1984,0,1960-12-07T00:00:00.000000,23.085557837097877,28,1291.3703099414429,1292.6647634502265
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Diane Haight,Canada,2012,1984,0,1964-04-28T00:00:00.000000,19.696098562628336,8,1295.327715847015,1296.0285584699627
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Olga Charvátová,Czechia,2040,1984,0,1962-06-11T00:00:00.000000,21.57700205338809,63,1300.327715847015,1300.2785584699627
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Christin Cooper,USA,2125,1984,0,1959-10-08T00:00:00.000000,24.40520191649555,84,1289.3925288125631,1290.9836494906785
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Hanni Wenzel,Liechtenstein,2130,1984,0,1956-12-14T00:00:00.000000,27.21971252566735,208,1340.639368101753,1334.54346288649
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Gerry Sorensen,Canada,2131,1984,0,1958-10-15T00:00:00.000000,25.385352498288842,31,1294.249714578107,1295.1122573913908
1984-05-01,Summer,Break,L,0,Offseason,0,"",0,Irene Epple,Germany,2083,1984,0,1957-06-18T00:00:00.000000,26.55715263518138,157,1365.266980184841,1355.476933157115
1984-12-08,Davos,Switzerland,L,Super G,World Cup,0,N/A,1,Traudl Haecher Gavet,Germany,1774,1985,3,1962-12-31T00:00:00.000000,21.93839835728953,21,1300.0,1335.579275968403
1984-12-08,Davos,Switzerland,L,Super G,World Cup,0,N/A,2,Maria Walliser,Switzerland,1853,1985,3,1963-05-27T00:00:00.000000,21.535934291581107,59,1307.256181383706,1337.0552507513962
1984-12-08,Davos,Switzerland,L,Super G,World Cup,0,N/A,3,Marina Kiehl,Germany,1926,1985,3,1965-01-12T00:00:00.000000,19.904175222450377,20,1338.068201214351,1359.5643189424175
1984-12-08,Davos,Switzerland,L,Super G,World Cup,0,N/A,4,Brigitte Ortli,Switzerland,1863,1985,3,1962-06-10T00:00:00.000000,22.496919917864474,29,1269.0046655048614,1292.9028654902033
1984-12-08,Davos,Switzerland,L,Super G,World Cup,0,N/A,5,Elisabeth Kirchler,Austria,1891,1985,3,1963-11-17T00:00:00.000000,21.059548254620122,49,1317.9189332494573,1331.572023473558
1984-12-08,Davos,Switzerland,L,Super G,World Cup,0,N/A,6,Michaela Gerg-Leitner,Germany,1525,1985,3,1965-11-10T00:00:00.000000,19.07734428473648,29,1270.25,1284.0156799608799
1984-12-08,Davos,Switzerland,L,Super G,World Cup,0,N/A,7,Irene Epple,Germany,2083,1985,3,1957-06-18T00:00:00.000000,27.474332648870636,166,1355.476933157115,1355.1275366878176
1984-12-08,Davos,Switzerland,L,Super G,World Cup,0,N/A,8,Karin Dedler,Germany,1768,1985,3,1963-02-02T00:00:00.000000,21.848049281314168,1,1300.0,1300.579275968403
1984-12-08,Davos,Switzerland,L,Super G,World Cup,0,N/A,9,Heidi Wiesler,Germany,2011,1985,3,1960-03-28T00:00:00.000000,24.698151950718685,33,1300.0,1295.579275968403
1984-12-08,Davos,Switzerland,L,Super G,World Cup,0,N/A,10,Erika Hess,Switzerland,2000,1985,3,1962-03-06T00:00:00.000000,22.759753593429156,109,1300.0,1290.579275968403
1984-12-08,Davos,Switzerland,L,Super G,World Cup,0,N/A,11,Catherine Andeer,Switzerland,2086,1985,3,1963-11-02T00:00:00.000000,21.100616016427104,7,1300.0,1285.579275968403
1984-12-08,Davos,Switzerland,L,Super G,World Cup,0,N/A,12,Heidi Zurbriggen,Switzerland,1406,1985,3,1967-03-16T00:00:00.000000,17.73305954825462,1,1300.0,1280.579275968403
1984-12-08,Davos,Switzerland,L,Super G,World Cup,0,N/A,13,Laurie Graham,Canada,1930,1985,3,1960-03-30T00:00:00.000000,24.692676249144423,34,1323.0440520566146,1293.6470835126086
1984-12-08,Davos,Switzerland,L,Super G,World Cup,0,N/A,13,Karla Delago,Italy,2006,1985,3,1965-02-08T00:00:00.000000,19.83025325119781,1,1300.0,1273.079275968403
1984-12-08,Davos,Switzerland,L,Super G,World Cup,0,N/A,15,Holly Beth Flanders,USA,2041,1985,3,1957-12-26T00:00:00.000000,26.951403148528406,38,1300.0,1265.579275968403
1985-01-13,Pfronten,Germany,L,Super G,World Cup,0,N/A,1,Michela Figini,Switzerland,1852,1985,17,1966-04-07T00:00:00.000000,18.770704996577685,35,1325.7785584699627,1359.5480544679708
1985-01-13,Pfronten,Germany,L,Super G,World Cup,0,N/A,2,Marina Kiehl,Germany,1926,1985,17,1965-01-12T00:00:00.000000,20.00273785078713,27,1359.5643189424175,1384.732108384085
1985-01-13,Pfronten,Germany,L,Super G,World Cup,0,N/A,3,Maria Walliser,Switzerland,1853,1985,17,1963-05-27T00:00:00.000000,21.634496919917865,68,1337.0552507513962,1359.616760105446
1985-01-13,Pfronten,Germany,L,Super G,World Cup,0,N/A,4,Elisabeth Kirchler,Austria,1891,1985,17,1963-11-17T00:00:00.000000,21.15811088295688,57,1331.572023473558,1349.7204327208183
1985-01-13,Pfronten,Germany,L,Super G,World Cup,0,N/A,5,Olga Charvátová,Czechia,2040,1985,17,1962-06-11T00:00:00.000000,22.5927446954141,92,1300.2785584699627,1316.785213860014
1985-01-13,Pfronten,Germany,L,Super G,World Cup,0,N/A,6,Blanca Fernandez-Ochoa,Spain,1764,1985,17,1963-04-22T00:00:00.000000,21.730321697467488,24,1300.0,1311.5365205604485
1985-01-13,Pfronten,Germany,L,Super G,World Cup,0,N/A,7,Erika Hess,Switzerland,2000,1985,17,1962-03-06T00:00:00.000000,22.858316221765914,118,1290.579275968403,1298.1244404172212
1985-01-13,Pfronten,Germany,L,Super G,World Cup,0,N/A,8,Brigitte Ortli,Switzerland,1863,1985,17,1962-06-10T00:00:00.000000,22.595482546201232,38,1292.9028654902033,1295.1995360816632
1985-01-13,Pfronten,Germany,L,Super G,World Cup,0,N/A,9,Eva Twardokens,USA,1597,1985,17,1965-04-28T00:00:00.000000,19.71252566735113,9,1300.0,1296.5365205604485
1985-01-13,Pfronten,Germany,L,Super G,World Cup,0,N/A,10,Ariane Ehrat,Switzerland,2039,1985,17,1961-02-17T00:00:00.000000,23.904175222450377,21,1317.4817982493375,1307.141836359708
1985-01-13,Pfronten,Germany,L,Super G,World Cup,0,N/A,11,Traudl Haecher Gavet,Germany,1774,1985,17,1962-12-31T00:00:00.000000,22.036960985626283,24,1335.579275968403,1315.7986614937709
1985-01-13,Pfronten,Germany,L,Super G,World Cup,0,N/A,11,Anne Flore Rey,France,2001,1985,17,1962-02-02T00:00:00.000000,22.94592744695414,26,1268.9789178424414,1256.3206121238077
1985-01-13,Pfronten,Germany,L,Super G,World Cup,0,N/A,13,Carole Merle,France,1650,1985,17,1964-01-24T00:00:00.000000,20.971937029431896,14,1300.0,1276.5365205604485
1985-01-13,Pfronten,Germany,L,Super G,World Cup,0,N/A,14,Irene Epple,Germany,2083,1985,17,1957-06-18T00:00:00.000000,27.57289527720739,169,1355.1275366878176,1320.764642057604
1985-01-13,Pfronten,Germany,L,Super G,World Cup,0,N/A,15,Vreni Schneider,Switzerland,1591,1985,17,1964-11-26T00:00:00.000000,20.13141683778234,5,1300.0,1266.5365205604485
1985-01-26,Arosa,Switzerland,L,Super G,World Cup,0,N/A,1,Marina Kiehl,Germany,1926,1985,22,1965-01-12T00:00:00.000000,20.03832991101985,28,1384.732108384085,1411.7750479302113
1985-01-26,Arosa,Switzerland,L,Super G,World Cup,0,N/A,2,Eva Twardokens,USA,1597,1985,22,1965-04-28T00:00:00.000000,19.748117727583846,11,1296.5365205604485,1327.8956415478197
1985-01-26,Arosa,Switzerland,L,Super G,World Cup,0,N/A,3,Michela Figini,Switzerland,1852,1985,22,1966-04-07T00:00:00.000000,18.806297056810404,39,1359.5480544679708,1379.2003954459617
1985-01-26,Arosa,Switzerland,L,Super G,World Cup,0,N/A,4,Olga Charvátová,Czechia,2040,1985,22,1962-06-11T00:00:00.000000,22.628336755646817,95,1316.785213860014,1335.977720700877
1985-01-26,Arosa,Switzerland,L,Super G,World Cup,0,N/A,5,Erika Hess,Switzerland,2000,1985,22,1962-03-06T00:00:00.000000,22.89390828199863,121,1298.1244404172212,1314.3137848242734
1985-01-26,Arosa,Switzerland,L,Super G,World Cup,0,N/A,6,Michaela Gerg-Leitner,Germany,1525,1985,22,1965-11-10T00:00:00.000000,19.211498973305954,37,1284.0156799608799,1296.7110546591741
1985-01-26,Arosa,Switzerland,L,Super G,World Cup,0,N/A,7,Maria Walliser,Switzerland,1853,1985,22,1963-05-27T00:00:00.000000,21.67008898015058,72,1359.616760105446,1359.2618975259493
