Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Length1,Length2,Points,Pelo,Elo
1924-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Axel-Herman Nilsson,Sweden,1528,1924,0,1894-12-31T00:00:00.000000,29.00752908966461,1,0,42.5,44.0,17.146,1298.0,1298.3
1924-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Frantisek Wende,Czechia,1507,1924,0,1904-06-03T00:00:00.000000,19.586584531143053,1,0,40.5,44.0,16.48,1282.0,1284.7
1924-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Alexandre Girard-Bille,Switzerland,1538,1924,0,1899-01-01T00:00:00.000000,25.00479123887748,1,0,40.5,41.5,16.794,1290.0,1291.5
1924-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Anders Haugen,USA,1534,1924,0,1888-10-24T00:00:00.000000,35.19233401779603,1,0,49.0,50.0,17.916,1310.0,1308.5
1924-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Thorleif Haug,Norway,1535,1924,0,1894-09-28T00:00:00.000000,29.26488706365503,1,0,44.0,44.5,17.821,1306.0,1305.1
1924-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Menotti Jakobsson,Sweden,1537,1924,0,1892-07-07T00:00:00.000000,31.49075975359343,1,0,43.0,42.0,17.083,1294.0,1294.8999999999999
1924-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Einar Landvik,Norway,1536,1924,0,1898-03-25T00:00:00.000000,25.776865160848732,1,0,42.0,44.5,17.521,1302.0,1301.7
1924-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jacob-Tullin Thams,Norway,1500,1924,0,1898-04-07T00:00:00.000000,25.741273100616016,1,0,49.0,49.0,18.96,1318.0,1315.3
1924-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Nils Lindh,Sweden,1539,1924,0,1889-10-23T00:00:00.000000,34.195756331279945,1,0,41.0,41.5,16.737,1286.0,1288.1
1924-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Narve Bonna,Norway,1533,1924,0,1901-01-16T00:00:00.000000,22.965092402464066,1,0,47.5,49.0,18.689,1314.0,1311.8999999999999
1925-02-12,Janske Lazne,Czechia,M,50,Medium,0,World Championship,1,Willen Dick,Czechia,1490,1925,1,1897-09-10T00:00:00.000000,27.422313483915126,1,0,44.0,44.0,18.985,1300.0,1317.91198300855
1925-02-12,Janske Lazne,Czechia,M,50,Medium,0,World Championship,2,Henry Ljungmann,Norway,1521,1925,1,1897-12-03T00:00:00.000000,27.19233401779603,1,0,44.0,43.0,18.444,1300.0,1313.91198300855
1925-02-12,Janske Lazne,Czechia,M,50,Medium,0,World Championship,3,Frantisek Wende,Czechia,1507,1925,1,1904-06-03T00:00:00.000000,20.695414099931554,2,0,40.0,43.0,18.111,1284.7,1295.492152923052
1925-02-12,Janske Lazne,Czechia,M,50,Medium,0,World Championship,4,Otto Schrimpel,Czechia,1522,1925,1,1903-02-12T00:00:00.000000,22.001368925393567,1,0,42.0,39.0,17.083,1300.0,1305.91198300855
1925-02-12,Janske Lazne,Czechia,M,50,Medium,0,World Championship,5,Adolf Berger,Czechia,1523,1925,1,1903-02-12T00:00:00.000000,22.001368925393567,1,0,,,17.055,1300.0,1301.91198300855
1925-02-12,Janske Lazne,Czechia,M,50,Medium,0,World Championship,6,Stephan Lauener,Switzerland,1524,1925,1,1903-02-12T00:00:00.000000,22.001368925393567,1,0,,,17.027,1300.0,1297.91198300855
1925-02-12,Janske Lazne,Czechia,M,50,Medium,0,World Championship,7,Max Kröckel,Germany,1525,1925,1,1901-01-01T00:00:00.000000,24.11498973305955,1,0,,,16.944,1300.0,1293.91198300855
1925-02-12,Janske Lazne,Czechia,M,50,Medium,0,World Championship,8,Josef Bim,Czechia,1526,1925,1,1901-01-24T00:00:00.000000,24.05201916495551,1,0,,,16.5,1300.0,1289.91198300855
1925-02-12,Janske Lazne,Czechia,M,50,Medium,0,World Championship,9,Xaver Affentranger,Switzerland,1527,1925,1,1897-12-01T00:00:00.000000,27.197809719370294,1,0,,,16.278,1300.0,1285.91198300855
1925-02-12,Janske Lazne,Czechia,M,50,Medium,0,World Championship,10,Rudolf Burkert,Czechia,1481,1925,1,1904-10-31T00:00:00.000000,20.28473648186174,1,0,,,16.222,1300.0,1281.91198300855
1925-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Xaver Affentranger,Switzerland,1527,1925,0,1897-12-01T00:00:00.000000,27.197809719370294,1,0,0.0,0.0,16.278,1285.91198300855,1288.0251855572674
1925-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Adolf Berger,Czechia,1523,1925,0,1903-02-12T00:00:00.000000,22.001368925393567,1,0,0.0,0.0,17.055,1301.91198300855,1301.6251855572673
1925-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Otto Schrimpel,Czechia,1522,1925,0,1903-02-12T00:00:00.000000,22.001368925393567,1,0,42.0,39.0,17.083,1305.91198300855,1305.0251855572674
1925-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Frantisek Wende,Czechia,1507,1925,0,1904-06-03T00:00:00.000000,20.695414099931554,2,0,40.0,43.0,18.111,1295.492152923052,1296.168329984594
1925-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Max Kröckel,Germany,1525,1925,0,1901-01-01T00:00:00.000000,24.11498973305955,1,0,0.0,0.0,16.944,1293.91198300855,1294.8251855572673
1925-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Willen Dick,Czechia,1490,1925,0,1897-09-10T00:00:00.000000,27.422313483915126,1,0,44.0,44.0,18.985,1317.91198300855,1315.2251855572674
1925-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Henry Ljungmann,Norway,1521,1925,0,1897-12-03T00:00:00.000000,27.19233401779603,1,0,44.0,43.0,18.444,1313.91198300855,1311.8251855572673
1925-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Josef Bim,Czechia,1526,1925,0,1901-01-24T00:00:00.000000,24.05201916495551,1,0,0.0,0.0,16.5,1289.91198300855,1291.4251855572675
1925-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Stephan Lauener,Switzerland,1524,1925,0,1903-02-12T00:00:00.000000,22.001368925393567,1,0,0.0,0.0,17.027,1297.91198300855,1298.2251855572674
1925-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Rudolf Burkert,Czechia,1481,1925,0,1904-10-31T00:00:00.000000,20.28473648186174,1,0,0.0,0.0,16.222,1281.91198300855,1284.6251855572673
1927-02-02,Cortina d'Ampezzo,Italy,M,50,Medium,0,World Championship,1,Tore Edman,Sweden,1504,1927,1,1904-07-25T00:00:00.000000,22.524298425735797,1,0,46.5,54.0,18.42,1300.0,1318.065531183466
1927-02-02,Cortina d'Ampezzo,Italy,M,50,Medium,0,World Championship,2,Willen Dick,Czechia,1490,1927,1,1897-09-10T00:00:00.000000,29.39356605065024,2,0,50.0,48.5,17.562,1315.2251855572674,1328.4148981186172
1927-02-02,Cortina d'Ampezzo,Italy,M,50,Medium,0,World Championship,3,Bertil Carlsson,Sweden,1505,1927,1,1903-08-25T00:00:00.000000,23.44147843942505,1,0,44.0,51.5,17.435,1300.0,1310.065531183466
1927-02-02,Cortina d'Ampezzo,Italy,M,50,Medium,0,World Championship,4,Ernst Feuz,Switzerland,1506,1927,1,1909-09-07T00:00:00.000000,17.404517453798768,1,0,46.0,49.0,16.833,1300.0,1306.065531183466
1927-02-02,Cortina d'Ampezzo,Italy,M,50,Medium,0,World Championship,5,Frantisek Wende,Czechia,1507,1927,1,1904-06-03T00:00:00.000000,22.666666666666668,3,0,,,16.7,1296.168329984594,1298.454367955516
1927-02-02,Cortina d'Ampezzo,Italy,M,50,Medium,0,World Championship,6,Vitale Venzi,Italy,1508,1927,1,1905-02-02T00:00:00.000000,21.998631074606433,1,0,49.5,49.0,16.527,1300.0,1298.065531183466
1927-02-02,Cortina d'Ampezzo,Italy,M,50,Medium,0,World Championship,7,Josef Schmid,Switzerland,1509,1927,1,1905-02-02T00:00:00.000000,21.998631074606433,1,0,44.5,48.0,16.52,1300.0,1294.065531183466
1927-02-02,Cortina d'Ampezzo,Italy,M,50,Medium,0,World Championship,8,Rudolf Neyer,Germany,1510,1927,1,1905-02-02T00:00:00.000000,21.998631074606433,1,0,46.5,48.0,16.145,1300.0,1290.065531183466
1927-02-02,Cortina d'Ampezzo,Italy,M,50,Medium,0,World Championship,9,Erich Recknagel,Germany,1501,1927,1,1904-12-03T00:00:00.000000,22.16563997262149,1,0,48.0,46.5,15.562,1300.0,1286.065531183466
1927-02-02,Cortina d'Ampezzo,Italy,M,50,Medium,0,World Championship,10,Luciano Zampatti,Italy,1511,1927,1,1905-02-02T00:00:00.000000,21.998631074606433,1,0,38.5,49.0,15.104,1300.0,1282.065531183466
1927-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Willen Dick,Czechia,1490,1927,0,1897-09-10T00:00:00.000000,29.39356605065024,2,0,50.0,48.5,17.562,1328.4148981186172,1324.1526634008246
1927-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Frantisek Wende,Czechia,1507,1927,0,1904-06-03T00:00:00.000000,22.666666666666668,3,0,0.0,0.0,16.7,1298.454367955516,1298.6862127621887
1927-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Josef Schmid,Switzerland,1509,1927,0,1905-02-02T00:00:00.000000,21.998631074606433,1,0,44.5,48.0,16.52,1294.065531183466,1294.955701505946
1927-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ernst Feuz,Switzerland,1506,1927,0,1909-09-07T00:00:00.000000,17.404517453798768,1,0,46.0,49.0,16.833,1306.065531183466,1305.1557015059461
1927-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Erich Recknagel,Germany,1501,1927,0,1904-12-03T00:00:00.000000,22.16563997262149,1,0,48.0,46.5,15.562,1286.065531183466,1288.1557015059461
1927-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Vitale Venzi,Italy,1508,1927,0,1905-02-02T00:00:00.000000,21.998631074606433,1,0,49.5,49.0,16.527,1298.065531183466,1298.355701505946
1927-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Rudolf Neyer,Germany,1510,1927,0,1905-02-02T00:00:00.000000,21.998631074606433,1,0,46.5,48.0,16.145,1290.065531183466,1291.555701505946
1927-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Bertil Carlsson,Sweden,1505,1927,0,1903-08-25T00:00:00.000000,23.44147843942505,1,0,44.0,51.5,17.435,1310.065531183466,1308.555701505946
1927-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Luciano Zampatti,Italy,1511,1927,0,1905-02-02T00:00:00.000000,21.998631074606433,1,0,38.5,49.0,15.104,1282.065531183466,1284.755701505946
1927-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Tore Edman,Sweden,1504,1927,0,1904-07-25T00:00:00.000000,22.524298425735797,1,0,46.5,54.0,18.42,1318.065531183466,1315.355701505946
1928-02-18,St. Moritz,Switzerland,M,66,Medium,0,Olympic Winter Games,1,Alf Andersen,Norway,1468,1928,1,1906-05-05T00:00:00.000000,21.790554414784395,1,0,60.0,64.0,19.208,1300.0,1317.980684320955
1928-02-18,St. Moritz,Switzerland,M,66,Medium,0,Olympic Winter Games,2,Sigmund Ruud,Norway,1322,1928,1,1907-12-30T00:00:00.000000,20.136892539356605,1,0,57.5,62.5,18.542,1300.0,1313.980684320955
1928-02-18,St. Moritz,Switzerland,M,66,Medium,0,Olympic Winter Games,3,Rudolf Burkert,Czechia,1481,1928,1,1904-10-31T00:00:00.000000,23.29911019849418,2,0,57.0,59.5,17.937,1284.6251855572673,1295.4901278896427
1928-02-18,St. Moritz,Switzerland,M,66,Medium,0,Olympic Winter Games,4,Axel-Herman Nilsson,Sweden,1528,1928,1,1894-12-31T00:00:00.000000,33.13073237508556,2,0,53.5,60.0,16.937,1298.3,1304.3785164071694
1928-02-18,St. Moritz,Switzerland,M,66,Medium,0,Olympic Winter Games,5,Sven-Olof Lundgren,Sweden,1529,1928,1,1908-11-03T00:00:00.000000,19.290896646132786,1,0,48.0,59.0,16.708,1300.0,1301.980684320955
1928-02-18,St. Moritz,Switzerland,M,66,Medium,0,Olympic Winter Games,6,Rolf Monsen,USA,1530,1928,1,1899-01-08T00:00:00.000000,29.1088295687885,1,0,53.0,59.5,16.687,1300.0,1297.980684320955
1928-02-18,St. Moritz,Switzerland,M,66,Medium,0,Olympic Winter Games,7,Sepp Mühlbauer,Switzerland,1531,1928,1,1906-02-18T00:00:00.000000,21.998631074606433,1,0,52.0,58.0,16.541,1300.0,1293.980684320955
1928-02-18,St. Moritz,Switzerland,M,66,Medium,0,Olympic Winter Games,8,Ernst Feuz,Switzerland,1506,1928,1,1909-09-07T00:00:00.000000,18.4476386036961,2,0,52.5,58.5,16.458,1305.1557015059461,1294.8397090496828
1928-02-18,St. Moritz,Switzerland,M,66,Medium,0,Olympic Winter Games,9,Martin Neuner,Germany,1532,1928,1,1900-12-14T00:00:00.000000,27.17864476386037,1,0,50.0,57.0,16.291,1300.0,1285.980684320955
1928-02-18,St. Moritz,Switzerland,M,66,Medium,0,Olympic Winter Games,10,Bertil Carlsson,Sweden,1505,1928,1,1903-08-25T00:00:00.000000,24.484599589322382,2,0,51.5,61.0,16.187,1308.555701505946,1290.0441292969333
1928-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Alf Andersen,Norway,1468,1928,0,1906-05-05T00:00:00.000000,21.790554414784395,1,0,60.0,64.0,19.208,1317.980684320955,1315.2835816728118
1928-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ernst Feuz,Switzerland,1506,1928,0,1909-09-07T00:00:00.000000,18.4476386036961,2,0,52.5,58.5,16.458,1294.8397090496828,1295.6137526922303
1928-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Rolf Monsen,USA,1530,1928,0,1899-01-08T00:00:00.000000,29.1088295687885,1,0,53.0,59.5,16.687,1297.980684320955,1298.2835816728118
1928-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Martin Neuner,Germany,1532,1928,0,1900-12-14T00:00:00.000000,27.17864476386037,1,0,50.0,57.0,16.291,1285.980684320955,1288.0835816728118
1928-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Bertil Carlsson,Sweden,1505,1928,0,1903-08-25T00:00:00.000000,24.484599589322382,2,0,51.5,61.0,16.187,1290.0441292969333,1291.5375099023934
1928-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sepp Mühlbauer,Switzerland,1531,1928,0,1906-02-18T00:00:00.000000,21.998631074606433,1,0,52.0,58.0,16.541,1293.980684320955,1294.8835816728117
1928-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sven-Olof Lundgren,Sweden,1529,1928,0,1908-11-03T00:00:00.000000,19.290896646132786,1,0,48.0,59.0,16.708,1301.980684320955,1301.683581672812
1928-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Rudolf Burkert,Czechia,1481,1928,0,1904-10-31T00:00:00.000000,23.29911019849418,2,0,57.0,59.5,17.937,1295.4901278896427,1296.1666087061963
1928-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sigmund Ruud,Norway,1322,1928,0,1907-12-30T00:00:00.000000,20.136892539356605,1,0,57.5,62.5,18.542,1313.980684320955,1311.8835816728117
1928-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Axel-Herman Nilsson,Sweden,1528,1928,0,1894-12-31T00:00:00.000000,33.13073237508556,2,0,53.5,60.0,16.937,1304.3785164071694,1303.7217389460939
1929-02-10,Zakopane,Poland,M,60,Medium,0,World Championship,1,Sigmund Ruud,Norway,1322,1929,1,1907-12-30T00:00:00.000000,21.117043121149898,2,0,57.0,55.0,227.2,1311.8835816728117,1329.2001591260591
1929-02-10,Zakopane,Poland,M,60,Medium,0,World Championship,2,Kristian Johansson,Norway,1475,1929,1,1907-12-25T00:00:00.000000,21.130732375085557,1,0,56.0,56.0,225.2,1300.0,1314.0002258686825
1929-02-10,Zakopane,Poland,M,60,Medium,0,World Championship,3,Hans Kleppen,Norway,1496,1929,1,1907-03-16T00:00:00.000000,21.908281998631075,1,0,54.0,58.5,223.8,1300.0,1310.0002258686825
1929-02-10,Zakopane,Poland,M,60,Medium,0,World Championship,4,Alois Kratzer,Germany,1489,1929,1,1907-05-27T00:00:00.000000,21.711156741957563,1,0,53.0,56.0,220.0,1300.0,1304.0002258686825
1929-02-10,Zakopane,Poland,M,60,Medium,0,World Championship,4,Hans Vinjarengen,Norway,1478,1929,1,1905-08-20T00:00:00.000000,23.477070499657767,1,0,55.0,55.5,220.0,1300.0,1304.0002258686825
1929-02-10,Zakopane,Poland,M,60,Medium,0,World Championship,6,Arne Busterud,Norway,1497,1929,1,1904-01-01T00:00:00.000000,25.111567419575632,1,0,53.0,55.0,218.1,1300.0,1298.0002258686825
1929-02-10,Zakopane,Poland,M,60,Medium,0,World Championship,7,Christian Holmen,Norway,1498,1929,1,1903-11-09T00:00:00.000000,25.256673511293634,1,0,52.0,55.5,215.3,1300.0,1294.0002258686825
1929-02-10,Zakopane,Poland,M,60,Medium,0,World Championship,8,Paavo Nuotio,Finland,1499,1929,1,1901-03-13T00:00:00.000000,27.915126625598905,1,0,48.0,53.0,210.3,1300.0,1290.0002258686825
1929-02-10,Zakopane,Poland,M,60,Medium,0,World Championship,9,Erich Recknagel,Germany,1501,1929,1,1904-12-03T00:00:00.000000,24.188911704312115,2,0,50.0,53.5,209.2,1288.1557015059461,1274.8373171032388
1929-02-10,Zakopane,Poland,M,60,Medium,0,World Championship,10,Bronislaw Czech,Poland,1503,1929,1,1908-07-25T00:00:00.000000,20.54757015742642,1,0,50.0,53.5,208.7,1300.0,1282.0002258686825
1929-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Arne Busterud,Norway,1497,1929,0,1904-01-01T00:00:00.000000,25.111567419575632,1,0,53.0,55.0,218.1,1298.0002258686825,1298.30019198838
1929-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kristian Johansson,Norway,1475,1929,0,1907-12-25T00:00:00.000000,21.130732375085557,1,0,56.0,56.0,225.2,1314.0002258686825,1311.9001919883801
1929-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Bronislaw Czech,Poland,1503,1929,0,1908-07-25T00:00:00.000000,20.54757015742642,1,0,50.0,53.5,208.7,1282.0002258686825,1284.70019198838
1929-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Christian Holmen,Norway,1498,1929,0,1903-11-09T00:00:00.000000,25.256673511293634,1,0,52.0,55.5,215.3,1294.0002258686825,1294.9001919883801
1929-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Erich Recknagel,Germany,1501,1929,0,1904-12-03T00:00:00.000000,24.188911704312115,2,0,50.0,53.5,209.2,1274.8373171032388,1278.6117195377528
1929-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Hans Vinjarengen,Norway,1478,1929,0,1905-08-20T00:00:00.000000,23.477070499657767,1,0,55.0,55.5,220.0,1304.0002258686825,1303.4001919883801
1929-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Hans Kleppen,Norway,1496,1929,0,1907-03-16T00:00:00.000000,21.908281998631075,1,0,54.0,58.5,223.8,1310.0002258686825,1308.50019198838
1929-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Paavo Nuotio,Finland,1499,1929,0,1901-03-13T00:00:00.000000,27.915126625598905,1,0,48.0,53.0,210.3,1290.0002258686825,1291.50019198838
1929-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sigmund Ruud,Norway,1322,1929,0,1907-12-30T00:00:00.000000,21.117043121149898,2,0,57.0,55.0,227.2,1329.2001591260591,1324.8201352571502
1929-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Alois Kratzer,Germany,1489,1929,0,1907-05-27T00:00:00.000000,21.711156741957563,1,0,53.0,56.0,220.0,1304.0002258686825,1303.4001919883801
1930-02-28,Holmenkollen,Norway,M,50,Medium,0,World Championship,1,Gunnar Andersen,Norway,1491,1930,1,1909-02-26T00:00:00.000000,21.00479123887748,1,0,48.5,48.0,224.4,1300.0,1318.3185732815323
1930-02-28,Holmenkollen,Norway,M,50,Medium,0,World Championship,2,Reidar Andersen,Norway,1311,1930,1,1911-04-20T00:00:00.000000,18.861054072553046,1,0,47.5,50.0,223.8,1300.0,1314.3185732815323
1930-02-28,Holmenkollen,Norway,M,50,Medium,0,World Championship,3,Sigmund Ruud,Norway,1322,1930,1,1907-12-30T00:00:00.000000,22.16563997262149,3,0,45.5,49.0,218.5,1324.8201352571502,1333.7120282411654
1930-02-28,Holmenkollen,Norway,M,50,Medium,0,World Championship,4,Erling Nøkleby,Norway,1492,1930,1,1910-04-01T00:00:00.000000,19.912388774811774,1,0,46.0,48.5,217.9,1300.0,1306.3185732815323
1930-02-28,Holmenkollen,Norway,M,50,Medium,0,World Championship,5,Erik Rylander,Sweden,1325,1930,1,1905-09-03T00:00:00.000000,24.487337440109513,1,0,48.0,48.0,217.8,1300.0,1300.3185732815323
1930-02-28,Holmenkollen,Norway,M,50,Medium,0,World Championship,5,Olav Ulland,Norway,1493,1930,1,1910-11-23T00:00:00.000000,19.266255989048595,1,0,47.5,48.5,217.8,1300.0,1300.3185732815323
1930-02-28,Holmenkollen,Norway,M,50,Medium,0,World Championship,7,Alf Andersen,Norway,1468,1930,1,1906-05-05T00:00:00.000000,23.81930184804928,2,0,48.0,47.5,217.7,1315.2835816728118,1308.7231005773892
1930-02-28,Holmenkollen,Norway,M,50,Medium,0,World Championship,8,Reidar Karlsen,Norway,1494,1930,1,1909-01-01T00:00:00.000000,21.15811088295688,1,0,47.0,49.0,217.5,1300.0,1290.3185732815323
1930-02-28,Holmenkollen,Norway,M,50,Medium,0,World Championship,9,Jon Snersrud,Norway,1495,1930,1,1902-10-01T00:00:00.000000,27.411362080766597,1,0,47.5,48.0,216.7,1300.0,1286.3185732815323
1930-02-28,Holmenkollen,Norway,M,50,Medium,0,World Championship,10,Jacob-Tullin Thams,Norway,1500,1930,1,1898-04-07T00:00:00.000000,31.89322381930185,3,0,47.0,47.5,216.5,1315.3,1296.7385751406816
1930-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Gunnar Andersen,Norway,1491,1930,0,1909-02-26T00:00:00.000000,21.00479123887748,1,0,48.5,48.0,224.4,1318.3185732815323,1315.5707872893024
1930-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Erling Nøkleby,Norway,1492,1930,0,1910-04-01T00:00:00.000000,19.912388774811774,1,0,46.0,48.5,217.9,1306.3185732815323,1305.3707872893024
1930-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Reidar Andersen,Norway,1311,1930,0,1911-04-20T00:00:00.000000,18.861054072553046,1,0,47.5,50.0,223.8,1314.3185732815323,1312.1707872893023
1930-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jacob-Tullin Thams,Norway,1500,1930,0,1898-04-07T00:00:00.000000,31.89322381930185,3,0,47.0,47.5,216.5,1296.7385751406816,1297.2277888695794
1930-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Erik Rylander,Sweden,1325,1930,0,1905-09-03T00:00:00.000000,24.487337440109513,1,0,48.0,48.0,217.8,1300.3185732815323,1300.2707872893025
1930-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Alf Andersen,Norway,1468,1930,0,1906-05-05T00:00:00.000000,23.81930184804928,2,0,48.0,47.5,217.7,1308.7231005773892,1307.4146354907807
1930-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Olav Ulland,Norway,1493,1930,0,1910-11-23T00:00:00.000000,19.266255989048595,1,0,47.5,48.5,217.8,1300.3185732815323,1300.2707872893025
1930-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Reidar Karlsen,Norway,1494,1930,0,1909-01-01T00:00:00.000000,21.15811088295688,1,0,47.0,49.0,217.5,1290.3185732815323,1291.7707872893025
1930-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jon Snersrud,Norway,1495,1930,0,1902-10-01T00:00:00.000000,27.411362080766597,1,0,47.5,48.0,216.7,1286.3185732815323,1288.3707872893024
1930-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sigmund Ruud,Norway,1322,1930,0,1907-12-30T00:00:00.000000,22.16563997262149,3,0,45.5,49.0,218.5,1333.7120282411654,1328.6552240049905
1931-02-15,Oberhof,Germany,M,70,Medium,0,World Championship,1,Birger Ruud,Norway,1292,1931,1,1911-08-23T00:00:00.000000,19.482546201232033,1,0,56.5,58.0,200.0,1300.0,1318.3929945887035
1931-02-15,Oberhof,Germany,M,70,Medium,0,World Championship,2,Fritz Kaufmann,Switzerland,1321,1931,1,1905-04-15T00:00:00.000000,25.83709787816564,1,0,57.0,56.0,195.0,1300.0,1314.3929945887035
1931-02-15,Oberhof,Germany,M,70,Medium,0,World Championship,3,Sven Selånger,Sweden,1310,1931,1,1907-03-19T00:00:00.000000,23.912388774811774,1,0,56.0,55.5,190.0,1300.0,1310.3929945887035
1931-02-15,Oberhof,Germany,M,70,Medium,0,World Championship,4,Reidar Andersen,Norway,1311,1931,1,1911-04-20T00:00:00.000000,19.824777549623544,2,0,54.0,54.0,185.0,1312.1707872893023,1317.8638849647646
