Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Length1,Length2,Points,Pelo,Elo
2025-03-15,Vikersund,Norway,L,240,Flying,0,World Cup,21,Agnes Reisch,Germany,259,2025,26,1999-10-11T00:00:00.000000,25.426420260095824,74,0,,,10.0,1300.0,1282.7272800035844
2025-03-15,Vikersund,Norway,L,240,Flying,0,World Cup,22,Josephine Pagnier,France,280,2025,26,2002-06-04T00:00:00.000000,22.77891854893908,135,0,,,9.0,1292.0,1273.3693108359535
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Selina Freitag,Germany,338,2025,0,2001-05-19T00:00:00.000000,23.822039698836413,123,0,0.0,0.0,60.0,1302.2596319130694,1301.920687126109
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Eva Pinkelnig,Austria,14,2025,0,1988-05-27T00:00:00.000000,36.799452429842574,179,0,0.0,0.0,24.0,1300.9090981854024,1300.772733457592
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Abigail Strate,Canada,289,2025,0,2001-02-22T00:00:00.000000,24.057494866529773,101,0,0.0,0.0,18.0,1295.4545527308571,1296.1363698212285
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Julia Mühlbacher,Austria,400,2025,0,2004-08-02T00:00:00.000000,20.61601642710472,66,0,0.0,0.0,14.0,1290.0000072763116,1291.5000061848648
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jenny Rautionaho,Finland,145,2025,0,1996-07-26T00:00:00.000000,28.635181382614647,106,0,0.0,0.0,13.0,1273.1017638663623,1277.1364992864078
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Heidi Dyhre Tråserud,Norway,366,2025,0,2003-07-10T00:00:00.000000,21.68104038329911,26,0,0.0,0.0,11.0,1284.5454618217661,1286.8636425485013
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Eirin Maria Kvandal,Norway,354,2025,0,2001-12-12T00:00:00.000000,23.255304585900067,51,0,0.0,0.0,50.0,1328.7164323814934,1324.4089675242694
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Josephine Pagnier,France,280,2025,0,2002-06-04T00:00:00.000000,22.77891854893908,135,0,0.0,0.0,9.0,1273.3693108359535,1277.3639142105603
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jacqueline Seifriedsberger,Austria,18,2025,0,1991-01-20T00:00:00.000000,34.1492128678987,234,0,0.0,0.0,36.0,1311.9516886682666,1310.1589353680265
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Yuki Ito,Japan,5,2025,0,1994-05-10T00:00:00.000000,30.847364818617386,264,0,0.0,0.0,40.0,1317.539794594954,1314.9088254057108
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alexandria Loutitt,Canada,417,2025,0,2004-01-07T00:00:00.000000,21.1854893908282,78,0,0.0,0.0,45.0,1313.7031168931408,1311.6476493591697
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Katharina Schmid,Germany,13,2025,0,1996-05-23T00:00:00.000000,28.810403832991103,260,0,0.0,0.0,29.0,1313.970253048849,1311.8747150915215
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lara Malsiner,Italy,253,2025,0,2000-04-14T00:00:00.000000,24.917180013689254,160,0,0.0,0.0,15.0,1291.8181890944934,1293.0454607303193
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna Odine Strøm,Norway,44,2025,0,1998-04-17T00:00:00.000000,26.910335386721425,170,0,0.0,0.0,32.0,1306.363643639948,1305.4090970939558
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Agnes Reisch,Germany,259,2025,0,1999-10-11T00:00:00.000000,25.426420260095824,74,0,0.0,0.0,10.0,1282.7272800035844,1285.3181880030468
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sara Takanashi,Japan,3,2025,0,1996-10-08T00:00:00.000000,28.432580424366872,264,0,0.0,0.0,16.0,1299.2911847599003,1299.3975070459153
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Nozomi Maruyama,Japan,222,2025,0,1998-06-02T00:00:00.000000,26.784394250513348,129,0,0.0,0.0,26.0,1293.3024887283866,1294.3071154191286
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Juliane Seyfarth,Germany,63,2025,0,1990-02-19T00:00:00.000000,35.06639288158795,214,0,0.0,0.0,20.0,1297.272734549039,1297.681824366683
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa Eder,Austria,337,2025,0,2001-08-12T00:00:00.000000,23.589322381930184,103,0,0.0,0.0,22.0,1293.4361025026612,1294.420687127262
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Kurumi Ichinohe,Japan,429,2025,0,2004-06-20T00:00:00.000000,20.7337440109514,32,0,0.0,0.0,12.0,1286.363643639948,1288.4090970939558
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Nika Prevc,Slovenia,426,2025,0,2005-03-15T00:00:00.000000,20.0,87,0,0.0,0.0,100.0,1315.3210531493778,1313.0228951769711
2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ema Klinec,Slovenia,89,2025,0,1998-07-02T00:00:00.000000,26.702258726899384,175,0,0.0,0.0,80.0,1328.5825677162354,1324.2951825588
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,1,Eirin Maria Kvandal,Norway,354,2026,33,2001-12-12T00:00:00.000000,24.27104722792608,21,0,0.0,0.0,100.0,1324.4089675242694,1333.2374122373494
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,2,Frida Westman,Sweden,296,2026,33,2001-01-10T00:00:00.000000,25.190965092402465,26,0,0.0,0.0,80.0,1300.0,1308.5293105057165
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,3,Nika Prevc,Slovenia,426,2026,33,2005-03-15T00:00:00.000000,21.01574264202601,32,0,0.0,0.0,60.0,1313.0228951769711,1320.1778707136514
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,4,Nika Vodan,Slovenia,266,2026,33,2000-03-09T00:00:00.000000,26.031485284052017,31,0,0.0,0.0,50.0,1298.0,1304.586818191667
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,5,Anna Odine Strøm,Norway,44,2026,33,1998-04-17T00:00:00.000000,27.926078028747433,30,0,0.0,0.0,45.0,1305.4090970939558,1310.7828763848781
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,6,Silje Opseth,Norway,221,2026,33,1999-04-28T00:00:00.000000,26.89664613278576,30,0,0.0,0.0,40.0,1314.0,1318.1269152004145
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,7,Gyda Westvold Hansen,Norway,382,2026,33,2002-04-20T00:00:00.000000,23.917864476386036,27,0,0.0,0.0,36.0,1300.0,1303.5293105057165
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,8,Ingvild Synnøve Midtskogen,Norway,479,2026,33,2007-12-21T00:00:00.000000,18.247775496235455,22,0,0.0,0.0,32.0,1300.0,1302.5293105057165
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,9,Jenny Rautionaho,Finland,145,2026,33,1996-07-26T00:00:00.000000,29.650924024640656,28,0,0.0,0.0,29.0,1277.1364992864078,1279.3221707683797
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,10,Yuki Ito,Japan,5,2026,33,1994-05-10T00:00:00.000000,31.863107460643395,28,0,0.0,0.0,26.0,1314.9088254057108,1315.009646372717
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,11,Heidi Dyhre Tråserud,Norway,366,2026,33,2003-07-10T00:00:00.000000,22.696783025325118,27,0,0.0,0.0,24.0,1286.8636425485013,1286.7704632166274
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,12,Abigail Strate,Canada,289,2026,33,2001-02-22T00:00:00.000000,25.073237508555785,27,0,0.0,0.0,22.0,1296.1363698212285,1294.776769456705
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,13,Sara Takanashi,Japan,3,2026,33,1996-10-08T00:00:00.000000,29.44832306639288,31,0,0.0,0.0,20.0,1299.3975070459153,1296.944141916778
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,14,Agnes Reisch,Germany,259,2026,33,1999-10-11T00:00:00.000000,26.442162902121833,31,0,0.0,0.0,18.0,1285.3181880030468,1282.26936626521
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,15,Nozomi Maruyama,Japan,222,2026,33,1998-06-02T00:00:00.000000,27.800136892539356,31,0,0.0,0.0,16.0,1294.3071154191286,1290.0001003419632
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,16,Annika Sieff,Italy,377,2026,33,2003-10-27T00:00:00.000000,22.39835728952772,33,0,0.0,0.0,15.0,1300.0,1294.5293105057165
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,17,Selina Freitag,Germany,338,2026,33,2001-05-19T00:00:00.000000,24.83778234086242,33,0,0.0,0.0,14.0,1301.920687126109,1295.3947686252434
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,18,Ringo Miyajima,Japan,427,2026,33,2003-10-31T00:00:00.000000,22.38740588637919,26,0,0.0,0.0,13.0,1300.0,1292.5293105057165
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,19,Juliane Seyfarth,Germany,63,2026,33,1990-02-19T00:00:00.000000,36.082135523613964,32,0,0.0,0.0,12.0,1297.681824366683,1289.277790899808
2026-03-21,Vikersund,Norway,L,240,Flying,0,World Cup,20,Katharina Schmid,Germany,13,2026,33,1996-05-23T00:00:00.000000,29.82614647501711,33,0,0.0,0.0,11.0,1311.8747150915215,1302.0626707894749
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,1,Eirin Maria Kvandal,Norway,354,2026,34,2001-12-12T00:00:00.000000,24.27378507871321,22,0,0.0,0.0,100.0,1333.2374122373494,1341.8139976164387
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,2,Nika Prevc,Slovenia,426,2026,34,2005-03-15T00:00:00.000000,21.01848049281314,33,0,0.0,0.0,80.0,1320.1778707136514,1328.127707471039
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,3,Anna Odine Strøm,Norway,44,2026,34,1998-04-17T00:00:00.000000,27.928815879534564,31,0,0.0,0.0,60.0,1310.7828763848781,1318.0022435255607
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,4,Frida Westman,Sweden,296,2026,34,2001-01-10T00:00:00.000000,25.193702943189596,27,0,0.0,0.0,50.0,1308.5293105057165,1314.81340508762
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,5,Nika Vodan,Slovenia,266,2026,34,2000-03-09T00:00:00.000000,26.034223134839152,32,0,0.0,0.0,45.0,1304.586818191667,1309.9841902355647
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,6,Silje Opseth,Norway,221,2026,34,1999-04-28T00:00:00.000000,26.899383983572896,31,0,0.0,0.0,40.0,1318.1269152004145,1321.6355365681457
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,6,Yuki Ito,Japan,5,2026,34,1994-05-10T00:00:00.000000,31.865845311430526,29,0,0.0,0.0,40.0,1315.009646372717,1318.6076789165593
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,8,Jenny Rautionaho,Finland,145,2026,34,1996-07-26T00:00:00.000000,29.65366187542779,29,0,0.0,0.0,32.0,1279.3221707683797,1282.4448425082785
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,9,Ingvild Synnøve Midtskogen,Norway,479,2026,34,2007-12-21T00:00:00.000000,18.250513347022586,23,0,0.0,0.0,29.0,1302.5293105057165,1303.985812102153
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,10,Selina Freitag,Germany,338,2026,34,2001-05-19T00:00:00.000000,24.840520191649556,34,0,0.0,0.0,26.0,1295.3947686252434,1296.0563031808972
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,11,Juliane Seyfarth,Germany,63,2026,34,1990-02-19T00:00:00.000000,36.08487337440109,33,0,0.0,0.0,24.0,1289.277790899808,1289.1150143553223
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,12,Heidi Dyhre Tråserud,Norway,366,2026,34,2003-07-10T00:00:00.000000,22.699520876112253,28,0,0.0,0.0,22.0,1286.7704632166274,1285.6796470608674
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,13,Nozomi Maruyama,Japan,222,2026,34,1998-06-02T00:00:00.000000,27.802874743326488,32,0,0.0,0.0,20.0,1290.0001003419632,1287.8165866896525
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,14,Sara Takanashi,Japan,3,2026,34,1996-10-08T00:00:00.000000,29.451060917180012,32,0,0.0,0.0,18.0,1296.944141916778,1293.5611560453333
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,15,Abigail Strate,Canada,289,2026,34,2001-02-22T00:00:00.000000,25.075975359342916,28,0,0.0,0.0,16.0,1294.776769456705,1290.4560602113734
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,16,Agnes Reisch,Germany,259,2026,34,1999-10-11T00:00:00.000000,26.444900752908968,32,0,0.0,0.0,15.0,1282.26936626521,1277.307620608646
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,17,Katharina Schmid,Germany,13,2026,34,1996-05-23T00:00:00.000000,29.828884325804243,34,0,0.0,0.0,14.0,1302.0626707894749,1295.5325834550013
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,18,Annika Sieff,Italy,377,2026,34,2003-10-27T00:00:00.000000,22.40109514031485,34,0,0.0,0.0,13.0,1294.5293105057165,1287.2157108798624
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,19,Ringo Miyajima,Japan,427,2026,34,2003-10-31T00:00:00.000000,22.390143737166323,27,0,0.0,0.0,12.0,1292.5293105057165,1284.273164362265
2026-03-22,Vikersund,Norway,L,240,Flying,0,World Cup,20,Gyda Westvold Hansen,Norway,382,2026,34,2002-04-20T00:00:00.000000,23.920602327173167,28,0,0.0,0.0,11.0,1303.5293105057165,1293.9570730288697
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Nozomi Maruyama,Japan,222,2026,0,1998-06-02T00:00:00.000000,27.802874743326488,32,0,0.0,0.0,20.0,1287.8165866896525,1289.6440986862046
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna Odine Strøm,Norway,44,2026,0,1998-04-17T00:00:00.000000,27.928815879534564,31,0,0.0,0.0,60.0,1318.0022435255607,1315.3019069967265
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Nika Prevc,Slovenia,426,2026,0,2005-03-15T00:00:00.000000,21.01848049281314,33,0,0.0,0.0,80.0,1328.127707471039,1323.908551350383
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Selina Freitag,Germany,338,2026,0,2001-05-19T00:00:00.000000,24.840520191649556,34,0,0.0,0.0,26.0,1296.0563031808972,1296.6478577037626
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Eirin Maria Kvandal,Norway,354,2026,0,2001-12-12T00:00:00.000000,24.27378507871321,22,0,0.0,0.0,100.0,1341.8139976164387,1335.541897973973
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Nika Vodan,Slovenia,266,2026,0,2000-03-09T00:00:00.000000,26.034223134839152,32,0,0.0,0.0,45.0,1309.9841902355647,1308.48656170023
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Heidi Dyhre Tråserud,Norway,366,2026,0,2003-07-10T00:00:00.000000,22.699520876112253,28,0,0.0,0.0,22.0,1285.6796470608674,1287.8277000017372
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sara Takanashi,Japan,3,2026,0,1996-10-08T00:00:00.000000,29.451060917180012,32,0,0.0,0.0,18.0,1293.5611560453333,1294.5269826385334
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Katharina Schmid,Germany,13,2026,0,1996-05-23T00:00:00.000000,29.828884325804243,34,0,0.0,0.0,14.0,1295.5325834550013,1296.202695936751
